# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
7926300 -16256 -20109.4 298.395 -23.6819
7926400 -16278.7 -20109 296.605 5.11965
7926500 -16272.9 -20088 295.432 -147.61
7926600 -16194.5 -20082.3 301.051 -63.0209
7926700 -16143.5 -20019.8 300.16 -55.383
7926800 -16162 -20062.9 302.069 92.7044
7926900 -16281.4 -20104.3 296.034 -85.6142
7927000 -16313.3 -20148.8 297.007 138.579
7927100 -16299.1 -20137.6 297.241 156.297
7927200 -16243.6 -20105.4 299.043 -65.6763
7927300 -16144 -20039.8 301.677 -0.244218
7927400 -16112.8 -19982 299.615 43.5725
7927500 -16133.4 -19972.5 297.281 -240.559
7927600 -16205.5 -20048 297.548 -43.3791
7927700 -16301.7 -20103.7 294.414 179.838
7927800 -16281.6 -20084.2 294.454 -69.0566
7927900 -16196.1 -20044.2 297.982 -189.192
7928000 -16143 -19993 298.13 9.85985
7928100 -16131.5 -20008.2 300.198 -126.756
7928200 -16176.4 -20088.8 302.967 -149.478
7928300 -16248.9 -20142.4 301.5 -265.795
7928400 -16305.7 -20161.5 298.578 14.7
7928500 -16364 -20184.3 295.828 -34.6479
7928600 -16369.8 -20188.5 295.711 -143.101
7928700 -16280.6 -20117.6 297.123 -148.218
7928800 -16180.1 -20049.3 299.62 207.196
7928900 -16188.4 -20063.4 300.058 176.83
7929000 -16251.8 -20113.9 299.065 -107.73
7929100 -16320.8 -20140 295.748 -181.563
7929200 -16339.9 -20174.8 296.965 -84.8221
7929300 -16314 -20120 294.728 22.6205
7929400 -16272.3 -20098.9 296.318 -223.172
7929500 -16239 -20087.1 297.981 -271.243
7929600 -16204.9 -20064 298.832 -241.742
7929700 -16180.6 -20042.2 299.029 43.6651
7929800 -16162.9 -20021.3 298.779 -19.5455
7929900 -16149.2 -20037.3 301.081 -222.217
7930000 -16214.6 -20087.3 299.888 -24.6412
7930100 -16303.7 -20128.2 296.149 51.2863
7930200 -16312.9 -20120.2 294.826 -48.5756
7930300 -16244 -20096.9 298.353 -280.897
7930400 -16173.3 -20073.8 302.037 -75.365
7930500 -16187.9 -20069.9 300.609 93.3023
7930600 -16217.4 -20028.9 295.143 -125.455
7930700 -16191 -20058.8 299.508 -4.89673
7930800 -16184.9 -20078.3 301.488 -6.48764
7930900 -16294.1 -20150 298.587 35.4057
7931000 -16359.3 -20156.3 294.022 -265.994
7931100 -16317.2 -20156.6 297.311 33.9371
7931200 -16251.3 -20111.4 298.907 179.605
7931300 -16216 -20108.5 301.425 157.238
7931400 -16294.6 -20135.6 297.428 -26.8935
7931500 -16388.4 -20164.3 292.392 -81.9053
7931600 -16322.4 -20113.9 293.597 12.3767
7931700 -16239 -20116 300.222 -27.8957
7931800 -16239 -20081.8 297.569 -32.6535
7931900 -16242.8 -20065.1 295.984 -56.8123
7932000 -16154.8 -20009.9 298.524 -63.8352
7932100 -16093.6 -19995.8 302.171 122.509
7932200 -16137.2 -20003.9 299.42 135.619
7932300 -16210 -20049.9 297.35 182.261
7932400 -16236.4 -20058.1 295.934 -216.142
7932500 -16215.5 -20049.4 296.88 -90.0469
7932600 -16185.9 -20044.1 298.762 86.9576
7932700 -16174.3 -20023 298.027 128.413
7932800 -16166.2 -20030.2 299.215 -92.7612
7932900 -16181.5 -20055.5 299.993 -30.048
7933000 -16240 -20042.3 294.432 114.261
7933100 -16233.9 -20038.3 294.597 155.041
7933200 -16150.2 -20059.7 302.741 -25.9781
7933300 -16156.1 -20000.3 297.681 152.808
7933400 -16175.3 -20031 298.568 281.708
7933500 -16253.5 -20054 294.294 -47.8557
7933600 -16298 -20071.7 292.218 -33.48
7933700 -16221.3 -20066.8 297.778 17.0657
7933800 -16161.2 -20035.5 300.01 196.238
7933900 -16162.7 -20023.9 298.995 62.6147
7934000 -16193.1 -20031.2 297.201 102.858
7934100 -16291.3 -20113.6 295.985 198.342
7934200 -16360.8 -20181.5 295.859 3.95633
7934300 -16346.7 -20141.4 293.842 -186.602
7934400 -16239.4 -20081.9 297.553 -99.255
7934500 -16199.6 -20047.6 297.978 -117.222
7934600 -16208.9 -20118.6 302.751 136.647
7934700 -16291.8 -20087 293.887 154.804
7934800 -16288.3 -20093.3 294.65 -243.377
7934900 -16234.7 -20087.7 298.358 -36.5004
7935000 -16225.1 -20068.2 297.589 70.8007
7935100 -16212.6 -20048 297.002 48.1326
7935200 -16171 -20067.2 301.709 291.067
7935300 -16165.6 -20013.4 297.96 1.97289
7935400 -16214.9 -20058.7 297.65 -288.145
7935500 -16269.9 -20081.2 295.128 -111.633
7935600 -16268 -20086.8 295.712 -113.768
7935700 -16182.8 -20073.8 301.304 178.818
7935800 -16157.6 -20067.9 302.794 206.58
7935900 -16265 -20081.4 295.533 -39.5124
7936000 -16294.3 -20093.7 294.21 226.152
7936100 -16249.1 -20123.4 300.01 198.334
7936200 -16246.3 -20090.8 297.707 -190.473
7936300 -16237.4 -20078.7 297.452 33.9406
7936400 -16172.2 -20034.8 299.102 292.241
7936500 -16113.9 -20033.3 303.502 101.069
7936600 -16171 -19982.8 295.175 -120.175
7936700 -16211.8 -20054.8 297.585 -45.8909
7936800 -16248.4 -20121.2 299.894 177.667
7936900 -16369.2 -20179.2 295.033 -50.8386
7937000 -16372.3 -20148.6 292.421 -224.664
7937100 -16273.9 -20105.4 296.701 -85.802
7937200 -16218.1 -20052.8 296.944 145.01
7937300 -16159.9 -20004.1 297.681 -71.5916
7937400 -16119 -20022.7 302.289 22.1438
7937500 -16170.1 -20032.9 299.123 17.6483
7937600 -16208.1 -20044.5 297.073 -173.264
7937700 -16222.5 -20110.1 301.043 25.1217
7937800 -16290.7 -20141.5 298.186 36.2061
7937900 -16332.6 -20129.4 294.007 91.2661
7938000 -16284.6 -20136.2 298.253 285.799
7938100 -16230.6 -20096.4 299.359 -28.9957
7938200 -16150.7 -20037 300.935 -1.98013
7938300 -16050.7 -19983 304.502 10.2764
7938400 -16111.2 -19976.1 299.279 189.275
7938500 -16179 -20007.9 296.497 75.6153
7938600 -16178.8 -20009.6 296.649 -42.7413
7938700 -16134.1 -20052.5 303.421 256.198
7938800 -16168.2 -20056.7 301.117 -0.63077
7938900 -16262.6 -20075.7 295.27 -149.542
7939000 -16278.8 -20124 297.758 241.855
7939100 -16286.1 -20113.2 296.36 260.045
7939200 -16233.4 -20074.7 297.452 207.059
7939300 -16147.7 -20039.4 301.354 231.18
7939400 -16156.7 -20054.4 301.824 181.056
7939500 -16249.2 -20079.1 296.57 312.756
7939600 -16288.6 -20107.6 295.729 97.6169
7939700 -16262.2 -20088.5 296.298 -17.1746
7939800 -16208.5 -20046.7 297.215 76.8205
7939900 -16141.2 -19992.5 298.233 -42.8756
7940000 -16092.1 -19952.8 298.96 -56.9583
7940100 -16088.4 -19981.6 301.477 213.97
7940200 -16141.3 -20024.2 300.684 188.075
7940300 -16187.8 -19971.2 292.968 -109.782
7940400 -16131.1 -19995.3 299.229 67.5507
7940500 -16082.8 -19965 300.618 112.331
7940600 -16115.8 -19971.9 298.601 92.1544
7940700 -16244.9 -20052.1 294.814 137.954
7940800 -16265.8 -20074 294.896 146.838
7940900 -16205.3 -20039.3 296.897 136.975
7941000 -16120.2 -19956.7 297.082 311.658
7941100 -16079.9 -19951.6 299.807 182.369
7941200 -16090.6 -19944.3 298.42 193.245
7941300 -16115.3 -19973.5 298.759 31.2693
7941400 -16202.2 -20015.3 295.274 -51.1565
7941500 -16279.7 -20073.5 293.778 -123.671
7941600 -16249.9 -20078.6 296.483 -67.2339
7941700 -16207.5 -20037.7 296.6 108.756
7941800 -16183.8 -20033.5 298.11 2.04891
7941900 -16181.1 -20052.6 299.794 10.1033
7942000 -16218.8 -20052.2 296.842 24.4184
7942100 -16257.8 -20050.6 293.697 7.64946
7942200 -16212 -20049.8 297.189 -62.703
7942300 -16135.3 -20030.5 301.628 50.8303
7942400 -16147.1 -19987.7 297.403 -1.24643
7942500 -16180 -20014.6 296.938 -2.9522
7942600 -16220.4 -20024.7 294.594 -77.389
7942700 -16210.8 -20058.4 297.941 76.5305
7942800 -16176.4 -20060.8 300.794 303.828
7942900 -16189.9 -20035.5 297.791 184.831
7943000 -16231.1 -20047.4 295.52 159.565
7943100 -16237 -20032.5 293.905 163.038
7943200 -16147.2 -20021.6 300.014 -128.229
7943300 -16107.3 -19998.5 301.316 164.89
7943400 -16141.5 -19978.8 297.145 226.234
7943500 -16206.9 -20055.6 298.031 142.737
7943600 -16322.2 -20119.8 294.075 11.6296
7943700 -16333 -20195.5 299.104 53.6268
7943800 -16332.3 -20124.1 293.62 -16.3505
7943900 -16240.5 -20130.6 301.238 153.965
7944000 -16188.1 -20025.2 297.128 -131.999
7944100 -16169.8 -20052.2 300.635 351.144
7944200 -16215.8 -20098.6 300.672 -15.4473
7944300 -16261.4 -20088 296.315 -179.7
7944400 -16263.4 -20115.2 298.273 -9.12934
7944500 -16270.2 -20146.3 300.154 378.189
7944600 -16341.4 -20140.9 294.221 137.017
7944700 -16366 -20141.4 292.354 -54.5075
7944800 -16270.9 -20117.9 297.897 34.6501
7944900 -16221.6 -20068.6 297.898 64.2272
7945000 -16199.1 -20065.5 299.4 109.775
7945100 -16213 -20065.1 298.293 104.272
7945200 -16300.9 -20107.2 294.744 -212.713
7945300 -16359.7 -20170.7 295.11 -44.4981
7945400 -16348.4 -20216.3 299.512 -94.0004
7945500 -16274.5 -20108.3 296.875 -8.69216
7945600 -16186.4 -20099.4 303.004 47.4102
7945700 -16221.3 -20090.8 299.641 34.2207
7945800 -16280.9 -20096.5 295.468 -9.67748
7945900 -16290.1 -20128.7 297.244 -5.84616
7946000 -16242.9 -20030.1 293.266 18.4106
7946100 -16116.3 -20013.7 301.794 122.436
7946200 -16121.7 -20005.4 300.736 -143.48
7946300 -16200.5 -20042.1 297.484 -168.397
7946400 -16260.3 -20100 297.335 -56.231
7946500 -16283 -20080.2 294.04 -324.172
7946600 -16192.7 -20048.1 298.541 -118.196
7946700 -16125.8 -20011.8 300.917 110.88
7946800 -16157.9 -20003 297.752 -50.6513
7946900 -16220.9 -20099.3 300.324 5.99563
7947000 -16303 -20089.2 293.186 46.0419
7947100 -16280.7 -20089.1 294.904 -4.9
7947200 -16233.9 -20094.7 298.958 -254.003
7947300 -16232.1 -20111.5 300.413 172.411
7947400 -16292.9 -20142.6 298.1 211.928
7947500 -16374.6 -20162.2 293.298 -191.596
7947600 -16372.4 -20147 292.293 -310.27
7947700 -16239.2 -20121.8 300.657 -34.6448
7947800 -16201.7 -20058 298.62 48.8131
7947900 -16212.2 -20078.7 299.411 -42.8813
7948000 -16265.2 -20085.6 295.837 55.1975
7948100 -16279.7 -20092.5 295.247 -260.34
7948200 -16190.3 -20039.7 298.087 55.9555
7948300 -16121.8 -20000.5 300.357 68.9921
7948400 -16133.2 -20017.9 300.817 95.7642
7948500 -16185.9 -20005.3 295.761 -74.44
7948600 -16200.6 -20038.5 297.198 -133.376
7948700 -16160.6 -20041.4 300.514 233.557
7948800 -16082.1 -19961.7 300.427 83.2692
7948900 -16060.1 -19964.5 302.346 90.9292
7949000 -16137.5 -19974.7 297.143 51.0211
7949100 -16187.5 -20021.6 296.899 -167.981
7949200 -16204.8 -20030.7 296.264 -102.386
7949300 -16174.9 -20006 296.663 15.6493
7949400 -16083.1 -19992.3 302.716 -97.5351
7949500 -16097.5 -19985.4 301.062 -6.36538
7949600 -16181.5 -19988.7 294.818 -178.241
7949700 -16186.7 -20003.6 295.562 -96.9887
7949800 -16157.3 -20060.5 302.243 317.201
7949900 -16193.1 -20057.4 299.244 -35.1956
7950000 -16215.5 -20075.7 298.913 34.517
7950100 -16237.8 -20066.2 296.455 151.631
7950200 -16222.3 -20026.6 294.587 -27.3755
7950300 -16108.6 -19993.1 300.804 18.6142
7950400 -16071.5 -19914.9 297.617 231.414
7950500 -16076.9 -19984.5 302.595 -22.5823
7950600 -16176.4 -20013.6 297.133 245.62
7950700 -16204.3 -20002.5 294.119 205.524
7950800 -16158.7 -20021.2 299.095 272.106
7950900 -16124 -19965.8 297.489 153.948
7951000 -16066.5 -19988.8 303.73 177.42
7951100 -16068.2 -19968.6 302.038 190.104
7951200 -16184.4 -20022.8 297.229 -92.543
7951300 -16222.2 -20044.2 295.961 -100.26
7951400 -16197.3 -20051.8 298.476 236.046
7951500 -16151.9 -20037.6 300.898 -53.0891
7951600 -16124.8 -20029.6 302.375 151.772
7951700 -16191.8 -20032.5 297.405 -4.05239
7951800 -16240.7 -20030 293.435 -205.714
7951900 -16180.7 -20029.8 298.055 12.1328
7952000 -16124.9 -20006.1 300.539 -103.39
7952100 -16136.6 -19998.1 299.02 87.8136
7952200 -16159.4 -20007.3 297.969 -119.498
7952300 -16144.6 -19985.1 297.39 -314.373
7952400 -16128.1 -19997 299.59 16.0476
7952500 -16156.3 -19985.5 296.522 6.00496
7952600 -16207.5 -20044.9 297.154 190.549
7952700 -16277.8 -20067.3 293.444 -71.0111
7952800 -16254 -20063.9 295.02 -23.4893
7952900 -16157.8 -20028.6 299.734 -270.161
7953000 -16148.7 -20028.2 300.413 47.1403
7953100 -16189.1 -20031.1 297.506 -235.053
7953200 -16221.7 -20055.9 296.907 -112.632
7953300 -16248.2 -20063.6 295.45 -38.8647
7953400 -16271.9 -20128.3 298.621 62.588
7953500 -16315.5 -20147 296.695 -98.5581
7953600 -16344.9 -20164 295.742 -117.186
7953700 -16315.2 -20133.2 295.648 -6.11169
7953800 -16197.5 -20024.8 296.372 88.8802
7953900 -16157.3 -20033.2 300.134 117.936
7954000 -16190.1 -20052.6 299.097 145.853
7954100 -16249.6 -20048.2 294.147 211.585
7954200 -16246.7 -20092.7 297.821 -5.1521
7954300 -16177 -20053.7 300.2 137.538
7954400 -16123.9 -20034 302.779 34.7776
7954500 -16178.6 -19995 295.523 199.671
7954600 -16223.9 -20003 292.638 146.947
7954700 -16132.2 -20020 301.056 130.466
7954800 -16086.1 -19987.5 302.111 353.62
7954900 -16137 -19985.3 297.995 0.483787
7955000 -16182.4 -20040 298.719 -11.6784
7955100 -16259.3 -20047.2 293.325 203.966
7955200 -16373.3 -20111.3 289.457 -147.295
7955300 -16342.4 -20141.7 294.202 -226.105
7955400 -16259.6 -20083.6 296.119 32.8006
7955500 -16211.5 -20054.8 297.605 295.438
7955600 -16176.6 -20046.7 299.691 287.504
7955700 -16173 -20008.3 296.993 -271.265
7955800 -16126.7 -19997.6 299.747 -169.136
7955900 -16065 -19956.8 301.369 159.958
7956000 -16085 -19978 301.456 -258.222
7956100 -16181.5 -19983.4 294.403 -219.699
7956200 -16199.5 -20073 299.948 -40.53
7956300 -16235.7 -20052.8 295.586 -11.078
7956400 -16197.5 -20043.9 297.848 61.8577
7956500 -16081.1 -19968.7 301.043 157.593
7956600 -16060.7 -19938.6 300.291 39.523
7956700 -16117.1 -19995.4 300.324 129.705
7956800 -16218.1 -20075.7 298.718 15.9576
7956900 -16243.5 -20049.2 294.703 -68.7347
7957000 -16199 -20043.8 297.726 49.6916
7957100 -16130.7 -19977 297.841 192.757
7957200 -16071.4 -19981 302.744 151.411
7957300 -16137.4 -19966.7 296.519 -204.477
7957400 -16265 -20068.4 294.521 24.1034
7957500 -16247 -20035.9 293.395 5.23592
7957600 -16152.4 -20004.2 298.268 -52.1565
7957700 -16105.7 -19928 295.991 118.292
7957800 -16051.6 -19934.7 300.691 119.068
7957900 -16048.6 -19924.3 300.121 24.6813
7958000 -16159.4 -19970.4 295.105 -114.276
7958100 -16218.5 -20037.3 295.71 46.9842
7958200 -16200.6 -20045.6 297.741 -92.5285
7958300 -16149.1 -20011.6 299.098 -44.1342
7958400 -16060.2 -19980.5 303.573 72.5039
7958500 -16091.7 -19976.7 300.838 -124.661
7958600 -16221 -20071.3 298.159 6.01512
7958700 -16242.1 -20067.8 296.247 -91.1312
7958800 -16204.8 -20055.3 298.17 124.416
7958900 -16162.9 -20045.4 300.652 116.073
7959000 -16191.4 -20057.1 299.35 -23.3394
7959100 -16292.6 -20103.6 295.105 -102.668
7959200 -16325.3 -20142.6 295.595 -62.9125
7959300 -16295.3 -20140.9 297.793 470.398
7959400 -16198.7 -20092 301.482 210.802
7959500 -16130.7 -20056.4 303.996 218.237
7959600 -16194.3 -20080.4 300.925 27.0249
7959700 -16253.9 -20103.2 298.077 -138.218
7959800 -16281.5 -20110.6 296.51 114.199
7959900 -16272.6 -20100.3 296.398 -22.8577
7960000 -16167 -20044.6 300.26 179.564
7960100 -16132.9 -20085.1 306.043 234.753
7960200 -16230.9 -20122 301.314 107.712
7960300 -16303.8 -20138.8 296.961 -179.496
7960400 -16309 -20098.6 293.449 -181.602
7960500 -16216 -20046 296.575 45.0416
7960600 -16171.4 -20062.7 301.329 179.995
7960700 -16202.9 -20039.6 297.098 -41.2432
7960800 -16218.7 -20060.7 297.513 -101.329
7960900 -16222.8 -20076.8 298.439 -53.5476
7961000 -16260.2 -20094.5 296.912 153.981
7961100 -16279.8 -20076.9 294.032 174.74
7961200 -16211.1 -20086.6 300.106 6.79768
7961300 -16158.3 -20038.7 300.476 -49.0161
7961400 -16198.9 -20104.8 302.455 17.3592
7961500 -16323 -20134.2 295.127 0.0933737
7961600 -16344.6 -20204.7 298.911 142.075
7961700 -16353.8 -20143.2 293.44 -48.4552
7961800 -16259.4 -20080.9 295.922 -426.048
7961900 -16185.5 -20064.9 300.411 -36.6061
7962000 -16201.3 -20072.6 299.779 36.4569
7962100 -16265 -20095.6 296.629 130.242
7962200 -16330.7 -20142.9 295.203 124.503
7962300 -16388.1 -20178.1 293.481 153.205
7962400 -16407.9 -20176.8 291.849 -47.9261
7962500 -16316.7 -20175.6 298.822 -4.32147
7962600 -16257.7 -20132.2 300.029 -38.9265
7962700 -16249.1 -20104 298.51 -195.659
7962800 -16295 -20122.5 296.387 -126.573
7962900 -16373.5 -20128.2 290.753 -159.164
7963000 -16315 -20155.1 297.362 -57.9815
7963100 -16250.6 -20109.2 298.801 21.663
7963200 -16234.5 -20076.8 297.535 73.91
7963300 -16208.4 -20034.1 296.248 174.419
7963400 -16160.3 -20036 300.116 108.556
7963500 -16167.8 -20054.5 300.967 -61.3154
7963600 -16290.2 -20095.1 294.636 121.353
7963700 -16314.1 -20134.6 295.846 193.236
7963800 -16260.5 -20082.9 295.991 104.162
7963900 -16185.6 -20079.8 301.555 218.061
7964000 -16177.3 -19999.1 295.943 144.205
7964100 -16112.1 -20000.6 301.11 -17.3539
7964200 -16029.7 -19969.2 305.06 -75.3761
7964300 -16107.1 -19986.3 300.391 -7.05843
7964400 -16191.1 -20036.7 297.79 -130.344
7964500 -16211.7 -20047.6 297.036 89.4933
7964600 -16209.8 -20047 297.133 216.331
7964700 -16164.8 -19991.9 296.361 47.6158
7964800 -16064.2 -19958.1 301.525 -155.959
7964900 -16056.4 -19951.2 301.597 -21.3427
7965000 -16123.6 -20003 300.401 -156.225
7965100 -16183.7 -20054.1 299.704 -11.3895
7965200 -16217.2 -20042.2 296.191 -101.388
7965300 -16201.4 -20026.2 296.172 -321.001
7965400 -16123.6 -20007.2 300.73 74.0913
7965500 -16066.3 -19947.1 300.518 111.815
7965600 -16001.7 -19915 303.032 170.667
7965700 -15984.6 -19899.7 303.174 276.385
7965800 -16080.3 -19947.5 299.463 99.9526
7965900 -16162.2 -20008.4 297.836 200.936
7966000 -16191.4 -20022.6 296.675 -100.664
7966100 -16183.4 -20051.2 299.505 144.565
7966200 -16199.3 -20050.4 298.21 -14.4177
7966300 -16268.1 -20089 295.871 42.2237
7966400 -16309 -20118.7 295.005 -33.4189
7966500 -16288.9 -20123.2 296.917 -102.752
7966600 -16189.2 -20044 298.505 88.1467
7966700 -16126.1 -19981.5 298.549 -106.738
7966800 -16102 -19959.5 298.716 31.7045
7966900 -16137.4 -20063.7 304.033 163.539
7967000 -16245.5 -20058.3 295.249 2.50981
7967100 -16228.2 -20077.1 298.047 -43.7233
7967200 -16207.3 -20077.4 299.69 -14.9188
7967300 -16221.6 -20039.9 295.671 -116.482
7967400 -16187 -20041.6 298.486 110.617
7967500 -16106.8 -19972.9 299.379 -144.646
7967600 -16043.3 -19926.7 300.716 83.4788
7967700 -16066.4 -19972.7 302.485 143.868
7967800 -16200.4 -20048.6 297.988 146.165
7967900 -16220.5 -20042 295.92 -32.6533
7968000 -16177.7 -20014.3 297.087 18.7763
7968100 -16106 -19970.5 299.253 -252.945
7968200 -16061 -19959.6 301.894 41.6964
7968300 -16140.4 -20028.7 301.09 -135.596
7968400 -16227.1 -20043.1 295.496 -217.517
7968500 -16203.3 -20034.9 296.703 -141.961
7968600 -16147.3 -20020.6 299.94 -92.0778
7968700 -16127.7 -20017.4 301.206 -158.281
7968800 -16220.4 -20102.2 300.591 173.125
7968900 -16315.6 -20134.6 295.731 140.825
7969000 -16304.2 -20114.8 295.078 39.244
7969100 -16217.4 -20046.9 296.546 -104.549
7969200 -16160.4 -20048 301.047 30.5441
7969300 -16175.8 -20030.3 298.478 -110.617
7969400 -16205.8 -20007.2 294.361 -323.653
7969500 -16173.2 -20060.1 300.993 -134.36
7969600 -16108.9 -19984.2 300.092 -2.79024
7969700 -16087.9 -19985.2 301.794 234.112
7969800 -16156.1 -20017.2 298.994 222.181
7969900 -16250.8 -20083.6 296.798 41.475
7970000 -16261 -20083.1 295.97 -5.29469
7970100 -16235.5 -20094.5 298.825 106.973
7970200 -16226.1 -20097.2 299.758 156.1
7970300 -16220.2 -20084 299.201 62.1971
7970400 -16254.6 -20111.9 298.693 -75.9849
7970500 -16320.1 -20118.6 294.141 -107.375
7970600 -16293.4 -20102.4 294.954 10.0503
7970700 -16189.4 -20049.2 298.889 -121.314
7970800 -16161.1 -20026.3 299.309 78.0752
7970900 -16187 -20045.6 298.801 28.8759
7971000 -16254.9 -20083.1 296.438 -15.1189
7971100 -16335.5 -20135.9 294.295 -180.278
7971200 -16335.5 -20123 293.289 -107.534
7971300 -16209.5 -20087.3 300.286 -153.972
7971400 -16178.1 -20038.3 298.913 -36.7256
7971500 -16187.2 -20053.5 299.391 -116.197
7971600 -16228.2 -20027.9 294.231 -508.848
7971700 -16228 -20043.1 295.423 -177.348
7971800 -16136.9 -20039.6 302.215 20.2117
7971900 -16138.8 -20010.5 299.81 -79.8121
7972000 -16199.5 -20005.4 294.713 -183.153
7972100 -16254 -20039.8 293.155 -146.937
7972200 -16254.2 -20056.6 294.442 -104.611
7972300 -16174.7 -20056.9 300.619 -48.2212
7972400 -16147.1 -20034.4 301.016 -52.6197
7972500 -16201.4 -20033 296.702 163.132
7972600 -16277.9 -20082.2 294.593 -97.4711
7972700 -16345.4 -20120.8 292.359 -293.98
7972800 -16319.6 -20113.1 293.752 -378.593
7972900 -16207.8 -20066 298.764 107.831
7973000 -16172 -20044.7 299.881 -31.3804
7973100 -16175.8 -20038.7 299.128 -104.693
7973200 -16224.9 -20043.1 295.664 -15.9478
7973300 -16288 -20077.9 293.476 102.441
7973400 -16272.3 -20096.8 296.158 91.5153
7973500 -16173.7 -20064.9 301.323 102.543
7973600 -16166.7 -20071.7 302.394 -36.1885
7973700 -16231.4 -20087.8 298.625 -195.052
7973800 -16245.8 -20054.5 294.933 -118.168
7973900 -16217.6 -20062.5 297.739 171.806
7974000 -16172.9 -20036.1 299.149 70.8038
7974100 -16091.8 -19964.9 299.916 -214.883
7974200 -15995.6 -19939.7 305.423 -153.185
7974300 -16045 -19938.7 301.51 59.7276
7974400 -16104.3 -19977.5 299.927 -52.647
7974500 -16147.2 -19984.6 297.152 135.168
7974600 -16181.3 -19989.8 294.915 -57.0381
7974700 -16147.5 -20009.1 299.028 -122.301
7974800 -16068 -19933.2 299.309 -6.66529
7974900 -15996.1 -19940.9 305.474 85.4776
7975000 -16072.3 -19969.5 301.787 149.819
7975100 -16185.5 -20048.1 299.108 -115.927
7975200 -16236.2 -20096.3 298.909 -141.049
7975300 -16290.5 -20094.5 294.565 -89.1785
7975400 -16280.2 -20112.4 296.747 -180.924
7975500 -16207.8 -20079.5 299.806 -175.975
7975600 -16124.3 -20016 301.357 -10.3321
7975700 -16110.2 -20001.8 301.352 -123.719
7975800 -16232.3 -20020.1 293.31 -159.728
7975900 -16249.9 -20069.4 295.773 -300.253
7976000 -16198.6 -20062.2 299.19 65.69
7976100 -16169.1 -20046.9 300.281 -24.4957
7976200 -16219.3 -20062.2 297.58 -136.46
7976300 -16295.7 -20077.8 292.87 10.1931
7976400 -16257.7 -20089.3 296.71 -129.64
7976500 -16166.2 -20017.9 298.258 -97.3916
7976600 -16118.3 -19989.8 299.797 47.9601
7976700 -16140.7 -20028.6 301.065 -65.2642
7976800 -16202.3 -20030.9 296.473 -151.412
7976900 -16211.1 -20003.9 293.706 -161.382
7977000 -16157.1 -19993 297.036 60.4142
7977100 -16141.3 -19986.8 297.781 -1.95019
7977200 -16114.9 -19963.4 298.01 21.2921
7977300 -16074 -19940.8 299.43 18.2336
7977400 -16058 -19929.4 299.79 22.2237
7977500 -16074.7 -19946 299.779 -111.13
7977600 -16152.7 -19973.3 295.85 -22.8466
7977700 -16193.1 -20029 297.039 -39.3715
7977800 -16188.5 -20024.7 297.06 72.9282
7977900 -16129.4 -19992.3 299.129 -125.055
7978000 -16055.3 -19972.8 303.353 18.0789
7978100 -16083.2 -19936.5 298.386 -201.019
7978200 -16187.4 -20019.2 296.721 111.806
7978300 -16242.2 -20040 294.088 42.7577
7978400 -16218.4 -20069.2 298.193 -126.382
7978500 -16179.6 -20015.8 297.06 61.4254
7978600 -16110.8 -20008.4 301.817 -36.6674
7978700 -16142.4 -19987.3 297.727 112.779
7978800 -16279 -20075.7 294.006 4.81754
7978900 -16284.8 -20119.2 296.921 -15.8377
7979000 -16238 -20067.4 296.541 74.9464
7979100 -16154.8 -20023.5 299.577 72.2333
7979200 -16116 -20020.5 302.349 208.249
7979300 -16156.4 -20014.9 298.787 -87.1114
7979400 -16174.1 -20010.8 297.098 59.2174
7979500 -16177.2 -20028.6 298.239 50.5935
7979600 -16195.8 -20058.7 299.128 -78.6512
7979700 -16281.4 -20049 291.748 -116.525
7979800 -16299 -20124.9 296.268 -45.0823
7979900 -16209.7 -20067.4 298.729 18.5356
7980000 -16137.5 -20013.5 300.139 -59.4586
7980100 -16147.1 -20025.2 300.304 125.436
7980200 -16224.2 -20101.4 300.236 -164.636
7980300 -16276.8 -20047.2 291.971 -153.422
7980400 -16214 -20066.5 298.322 116.754
7980500 -16177.4 -20017.9 297.393 85.3258
7980600 -16134.6 -19988.9 298.464 -59.0846
7980700 -16057.6 -19950.8 301.475 129.559
7980800 -16029.7 -19904.5 300.045 85.1204
7980900 -16067 -19970.4 302.266 312.758
7981000 -16185.5 -20020.2 296.951 28.0809
7981100 -16218.1 -20038.2 295.815 34.739
7981200 -16185.2 -20057.5 299.857 317.647
7981300 -16185.1 -20026.7 297.476 -59.3881
7981400 -16192.7 -20037.7 297.747 -138.462
7981500 -16181.6 -20062.5 300.52 141.164
7981600 -16229.2 -20051.2 295.964 186.869
7981700 -16263.1 -20086.4 296.066 292.738
7981800 -16264.9 -20089 296.125 82.6339
7981900 -16196.2 -20028.7 296.775 35.1613
7982000 -16111.5 -20006 301.572 51.5567
7982100 -16137.2 -20050.9 303.063 6.61993
7982200 -16227.3 -20060.7 296.847 69.7214
7982300 -16230.8 -20061.7 296.654 -122.074
7982400 -16180.5 -20000.5 295.799 -50.8293
7982500 -16115.7 -20019.3 302.281 132.882
7982600 -16136 -19986.8 298.195 239.58
7982700 -16166.9 -20069.2 302.176 100.361
7982800 -16210.8 -20048 297.135 57.5165
7982900 -16200.8 -20024.4 296.085 -199.037
7983000 -16146.1 -20010.5 299.242 -52.7115
7983100 -16099 -19978.9 300.443 99.5842
7983200 -16075 -19971 301.689 15.1879
