# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
807200 -16196.5 -20024.2 296.402 3.2471 0.877893
807300 -16181.7 -20036.5 298.503 61.2918 0.876192
807400 -16157.7 -20005.1 297.931 -188.298 0.874112
807500 -16113.7 -19999.9 300.934 -0.277812 0.873268
807600 -16072.3 -19962.5 301.24 -205.149 0.873083
807700 -16090 -19969.9 300.443 218.333 0.874127
807800 -16185.2 -20026.8 297.483 -41.702 0.873688
807900 -16242 -20072.2 296.589 -102.696 0.873329
808000 -16242.2 -20067 296.174 5.99938 0.874003
808100 -16163.4 -19990.2 296.333 44.3044 0.875051
808200 -16065.1 -19959.6 301.58 -87.5972 0.875809
808300 -16095.9 -19968 299.84 -19.4398 0.87729
808400 -16168.2 -20016.7 298.013 169.251 0.879262
808500 -16216.6 -20044.2 296.39 171.411 0.879981
808600 -16217.4 -20041.6 296.132 14.913 0.879136
808700 -16123.1 -20031.3 302.64 0.124681 0.877917
808800 -16067 -19954.3 301.02 -10.0792 0.876431
808900 -16114.5 -20000 300.879 -148.79 0.874902
809000 -16216.2 -20053.9 297.182 -219.516 0.874594
809100 -16247.4 -20091.2 297.652 22.1323 0.876253
809200 -16249 -20074.9 296.258 -113.894 0.878539
809300 -16188.1 -20035.5 297.927 61.7021 0.881781
809400 -16093.8 -19985.5 301.361 487.055 0.884582
809500 -16103.6 -19999.9 301.712 275.829 0.883193
809600 -16152.4 -20030.1 300.279 -130.081 0.8788
809700 -16201.4 -20038.1 297.103 -13.211 0.875088
809800 -16215.4 -20076.4 298.987 -139.353 0.872092
809900 -16252.5 -20074.8 295.987 -404.624 0.870821
810000 -16294.6 -20076.7 292.872 -206.617 0.873194
810100 -16231.2 -20043.2 295.185 267.837 0.8773
810200 -16138 -20038.1 302.009 262.729 0.879233
810300 -16164.6 -20059.1 301.575 35.3227 0.878566
810400 -16245.8 -20065.4 295.777 -196.698 0.877301
810500 -16258.1 -20105.9 297.956 -28.1973 0.877684
810600 -16269.3 -20123.1 298.429 179.636 0.878342
810700 -16347.1 -20158.5 295.137 -269.187 0.878041
810800 -16408.5 -20229 295.845 -194.063 0.879757
810900 -16388.3 -20194.6 294.742 -17.8683 0.883554
811000 -16290.8 -20185 301.556 437.47 0.887173
811100 -16270.4 -20141.8 299.788 187.877 0.886822
811200 -16304.7 -20171.9 299.462 -3.1495 0.88441
811300 -16328.4 -20166.7 297.227 49.0389 0.882195
811400 -16323.8 -20149.6 296.257 208.321 0.879328
811500 -16283.1 -20096.4 295.285 -118.717 0.875125
811600 -16228.1 -20076.6 298.014 -187.799 0.872492
811700 -16205 -20044 297.279 -327.315 0.872259
811800 -16180 -20015 296.965 -18.7329 0.874577
811900 -16156.1 -20026.3 299.696 90.3856 0.876934
812000 -16172.9 -20036.8 299.206 73.802 0.878354
812100 -16191.9 -20038.5 297.867 197.298 0.878676
812200 -16213.7 -20100.8 301.002 -189.292 0.877744
812300 -16280.5 -20148.9 299.555 -81.2901 0.87827
812400 -16324.5 -20172.4 297.968 -65.5592 0.879707
812500 -16334 -20150.9 295.56 337.301 0.881061
812600 -16293.4 -20134.6 297.447 94.5402 0.879899
812700 -16224.2 -20093.9 299.653 56.1854 0.877436
812800 -16132.5 -20012.4 300.449 28.718 0.874566
812900 -16027.1 -19971.9 305.468 -172.234 0.871796
813000 -16092.9 -19955.2 299.081 11.8941 0.870512
813100 -16155.1 -19993.3 297.218 201.414 0.869078
813200 -16182.2 -20013.5 296.68 -383.033 0.866504
813300 -16201.7 -20051.5 298.115 -300.128 0.867266
813400 -16261.9 -20062.2 294.28 104.464 0.870922
813500 -16287.7 -20146.9 298.842 266.359 0.873434
813600 -16331.9 -20149.5 295.615 -16.1868 0.873625
813700 -16368.7 -20191.4 296.019 56.9316 0.873453
813800 -16379.9 -20188 294.883 -161.848 0.873121
813900 -16292.5 -20084.9 293.671 -176.855 0.874172
814000 -16195.6 -20059.7 299.225 201.653 0.876682
814100 -16183 -20057.9 300.059 119.179 0.877753
814200 -16244.8 -20105 298.92 2.08652 0.877519
814300 -16314.7 -20118.5 294.553 -157.508 0.877411
814400 -16299.6 -20140.6 297.428 -52.5784 0.878472
814500 -16255.1 -20123.7 299.567 169.443 0.880041
814600 -16158 -20070.9 303.005 237.289 0.880228
814700 -16088.4 -19989.3 302.071 -107.615 0.878268
814800 -16135.4 -19993.5 298.754 47.1363 0.876774
814900 -16208.5 -20033.2 296.169 -121.086 0.875267
815000 -16213.7 -20035.3 295.934 -7.93604 0.874679
815100 -16196.9 -20061.8 299.282 50.3431 0.874202
815200 -16204.5 -20046 297.473 -153.817 0.873296
815300 -16200 -20050 298.129 -45.5287 0.873827
815400 -16188.6 -20071.9 300.71 164.647 0.874488
815500 -16241.8 -20058.6 295.553 -85.8496 0.874073
815600 -16289.1 -20103.1 295.343 -37.1544 0.874175
815700 -16259.6 -20046.1 293.208 -101.832 0.874761
815800 -16152.8 -20024.9 299.84 101.308 0.876251
815900 -16144.8 -20037 301.393 245.197 0.877098
816000 -16215.1 -20063.7 298.025 24.4873 0.875686
816100 -16271 -20108 297.122 -245.234 0.873898
816200 -16267.1 -20081.7 295.389 47.0522 0.873842
816300 -16233.5 -20058.7 296.214 -232.713 0.874124
816400 -16199.2 -20064.8 299.337 -6.25093 0.876225
816500 -16211.2 -20069.8 298.794 113.628 0.879227
816600 -16255.4 -20126.9 299.793 100.763 0.881686
816700 -16302.1 -20095.6 293.75 -76.5534 0.883371
816800 -16250.2 -20118.5 299.544 184.179 0.885581
816900 -16126.3 -20084.9 306.534 481.373 0.886117
817000 -16131.6 -20024 301.409 137.274 0.882342
817100 -16221 -20045.2 296.134 -91.9285 0.876772
817200 -16231.4 -20068.6 297.145 -91.3373 0.871863
817300 -16206.6 -20013.4 294.779 -105.848 0.868038
817400 -16132.3 -20006.1 299.973 -301.652 0.865945
817500 -16102.7 -19977.5 300.054 -135.237 0.866632
817600 -16156.1 -20002.8 297.868 -150.81 0.868902
817700 -16277 -20104.3 296.365 -210.494 0.872636
817800 -16295.4 -20099.5 294.574 115.968 0.87756
817900 -16246.6 -20119 299.862 11.8024 0.881424
818000 -16229.5 -20080.2 298.186 -46.9074 0.884944
818100 -16241.3 -20121 300.431 125.469 0.888246
818200 -16318.9 -20154.6 297.027 177.1 0.889905
818300 -16375.6 -20176.8 294.354 197.345 0.890073
818400 -16334.6 -20162.7 296.427 193.153 0.8882
818500 -16235.1 -20088.4 298.386 120.908 0.88425
818600 -16220.4 -20117.9 301.808 8.56407 0.879683
818700 -16266.2 -20074.1 294.867 -4.89649 0.875546
818800 -16240.9 -20078.6 297.178 -136.402 0.872297
818900 -16152.4 -20026.5 299.999 -123.844 0.870625
819000 -16071.7 -20002.9 304.415 -98.0171 0.870204
819100 -16103 -19978.3 300.087 -400.876 0.871295
819200 -16146.5 -20043.1 301.732 1.40221 0.875349
819300 -16226.6 -20090.9 299.234 195.154 0.879227
819400 -16295.8 -20145.2 298.084 43.4529 0.881101
819500 -16317.8 -20114.3 293.986 55.0019 0.882119
819600 -16253.1 -20108.7 298.558 200.096 0.882314
819700 -16190.5 -20106 303.201 97.5042 0.880827
819800 -16269.3 -20055.7 293.211 -122.92 0.878594
819900 -16369.7 -20146.9 292.497 11.6839 0.877331
820000 -16311.6 -20106.1 293.824 -123.437 0.876483
820100 -16212.5 -20026.8 295.365 -116.174 0.876527
820200 -16154.1 -20014.4 298.921 -85.8541 0.877907
820300 -16132.2 -19979.9 297.949 -80.8875 0.880309
820400 -16111.7 -20014.9 302.254 182.33 0.882995
820500 -16193.5 -20068.3 300.045 128.38 0.883923
820600 -16287.6 -20118.1 296.623 85.7912 0.883513
820700 -16296 -20118 295.96 -51.7599 0.882626
820800 -16246.6 -20091.7 297.744 132.916 0.881754
820900 -16150 -20016.9 299.442 35.7718 0.87994
821000 -16107.1 -19993.2 300.921 -232.273 0.878013
821100 -16122.7 -19971.5 298.03 -54.5304 0.877875
821200 -16148.5 -20022.3 299.971 301.023 0.878261
821300 -16183.8 -20012.4 296.474 114.772 0.876254
821400 -16181.1 -20046.2 299.305 -174.067 0.873175
821500 -16187.5 -20025 297.158 138.788 0.871083
821600 -16190.5 -20038.2 297.952 -83.562 0.868592
821700 -16172.8 -19965.8 293.713 -241.405 0.867056
821800 -16094.6 -19989.1 301.572 -195.57 0.867757
821900 -16101.9 -19991 301.154 -54.9136 0.87028
822000 -16161.3 -20029.3 299.519 143.42 0.87306
822100 -16194.9 -20027.7 296.797 -93.1456 0.874706
822200 -16172 -20010 297.199 119.066 0.876382
822300 -16163 -20079.9 303.311 286.29 0.876711
822400 -16274.4 -20084.8 295.064 -17.3772 0.87498
822500 -16282.8 -20104.9 295.974 -30.4333 0.873309
822600 -16239.3 -20108.3 299.602 -25.3104 0.872138
822700 -16237.8 -20102.7 299.281 24.16 0.871416
822800 -16296.6 -20097.3 294.306 -88.9674 0.870969
822900 -16318.9 -20119.5 294.301 -53.5692 0.871149
823000 -16222.9 -20076.9 298.439 -201.831 0.871997
823100 -16160.5 -20055.4 301.606 -63.888 0.87444
823200 -16214.5 -20113.9 301.959 27.8757 0.877261
823300 -16286.9 -20118.1 296.675 155.768 0.879226
823400 -16289 -20119.8 296.644 201.204 0.879688
823500 -16250.7 -20113 299.082 -26.7231 0.878508
823600 -16175.5 -19996 295.847 33.4617 0.877188
823700 -16064.2 -19960.2 301.687 70.1163 0.87578
823800 -16090 -19966.8 300.203 -39.3688 0.87386
823900 -16158 -20009.3 298.232 -188.679 0.872396
824000 -16222.5 -20054.7 296.757 -27.6132 0.872755
824100 -16241 -20070.7 296.563 0.834989 0.873468
824200 -16210.6 -20065.3 298.496 -230.139 0.87444
824300 -16087.9 -19983.8 301.678 69.2762 0.877143
824400 -16078.5 -20025.7 305.657 224.182 0.879224
824500 -16188.1 -20048 298.901 -95.5369 0.879447
824600 -16258.4 -20084.7 296.3 109.688 0.880019
824700 -16279.1 -20103.5 296.146 142.908 0.879789
824800 -16224.9 -20030 294.656 -14.1373 0.878299
824900 -16110.4 -19966.8 298.628 125.675 0.876665
825000 -16085.6 -19978.5 301.455 -112.111 0.874303
825100 -16156.5 -20043.8 301.02 8.91332 0.872348
825200 -16233.6 -20054.6 295.882 -303.771 0.870909
825300 -16219.4 -20041.2 295.948 -147.944 0.872182
825400 -16166.7 -20054.1 301.03 41.2839 0.875001
825500 -16182 -20031.3 298.072 64.9278 0.877512
825600 -16290.3 -20120.5 296.597 140.447 0.87923
825700 -16362.8 -20172.5 295.003 112.117 0.879764
825800 -16348 -20195.7 297.951 116.203 0.879018
825900 -16278.6 -20078.4 294.246 -8.7458 0.877143
826000 -16178.8 -20082.9 302.32 103.277 0.875206
826100 -16214.7 -20075.5 298.967 -132.745 0.872545
826200 -16259.1 -20060.7 294.386 -207.406 0.870957
826300 -16206 -20041.3 296.993 -38.9892 0.871244
826400 -16122.7 -20014.3 301.353 -66.9622 0.872204
826500 -16127.8 -19984.5 298.651 122.562 0.873762
826600 -16143.3 -20009.6 299.389 205.853 0.874212
826700 -16182.8 -20045.2 299.091 -121.245 0.87292
826800 -16282.3 -20114.7 296.762 169.253 0.872107
826900 -16332.2 -20098.4 291.641 101.719 0.86983
827000 -16254.7 -20044.1 293.437 -345.741 0.866715
827100 -16162.1 -20019.4 298.696 5.63553 0.865921
827200 -16133.9 -20021.6 301.049 -190.272 0.865803
827300 -16177.3 -20019.7 297.542 21.8297 0.867063
827400 -16240.8 -20044.8 294.568 61.1028 0.868697
827500 -16295.4 -20133.1 297.179 -69.4655 0.870148
827600 -16381.5 -20169.8 293.349 -258.879 0.872745
827700 -16374.7 -20210.3 297.015 240.899 0.877981
827800 -16286.9 -20166.3 300.401 44.2915 0.882397
827900 -16196.8 -20056.7 298.895 212.181 0.886074
828000 -16173.5 -20067 301.5 447.13 0.887619
828100 -16214.2 -20063.3 298.06 298.45 0.88494
828200 -16221 -20032.8 295.171 -310.282 0.879818
828300 -16180.1 -20043 299.128 -169.391 0.877146
828400 -16175.2 -20074.6 301.956 -78.3491 0.876322
828500 -16270 -20073.9 294.556 -92.337 0.876196
828600 -16317.6 -20095.2 292.522 -110.695 0.877116
828700 -16280.6 -20105.4 296.175 51.6339 0.879286
828800 -16245.6 -20118.6 299.907 391.227 0.880596
828900 -16254.1 -20087.5 296.842 46.0855 0.87865
829000 -16251.6 -20074.5 296.028 -121.672 0.876232
829100 -16174.8 -20048.8 299.988 109.166 0.87464
829200 -16123.5 -20041.4 303.39 -144.511 0.872706
829300 -16193.5 -20025.3 296.716 -10.7215 0.871587
829400 -16235.2 -20051 295.483 -188.427 0.87106
829500 -16211.5 -20039.5 296.428 119.446 0.871857
829600 -16188.9 -20042.9 298.437 -124.072 0.872194
829700 -16191.6 -20065.4 299.971 -24.3607 0.873388
829800 -16278.4 -20113 296.94 -20.4444 0.874752
829900 -16359.4 -20175 295.461 -140.691 0.876502
830000 -16345.9 -20177.7 296.721 54.9746 0.879395
830100 -16300.7 -20169.4 299.577 135.642 0.881663
830200 -16258.4 -20138.6 300.464 133.682 0.882621
830300 -16217.4 -20115.9 301.887 -5.08315 0.882389
830400 -16242.4 -20098.6 298.611 124.082 0.881877
830500 -16303.7 -20113.9 295.052 278.15 0.880259
830600 -16300.5 -20135.2 296.945 -54.7323 0.876583
830700 -16214.3 -20095.7 300.557 -3.23363 0.873037
830800 -16140.8 -20013.6 299.896 -9.85799 0.869988
830900 -16148.5 -20038.5 301.222 -196.359 0.867837
831000 -16264 -20049.8 293.154 -105.699 0.867318
831100 -16288.1 -20120.6 296.776 -111.634 0.868038
831200 -16254.9 -20066.6 295.163 -63.7112 0.869525
831300 -16177.4 -20028.1 298.185 -48.6596 0.871413
831400 -16151.9 -20062.3 302.81 35.8807 0.873649
831500 -16199.9 -20046.9 297.898 177.749 0.87517
831600 -16223.9 -20084.7 298.964 76.0252 0.875047
831700 -16255.1 -20137.4 300.632 -54.2958 0.874253
831800 -16303.8 -20150.2 297.852 -106.159 0.874036
831900 -16318.8 -20165.1 297.845 -122.367 0.874718
832000 -16323 -20178.6 298.563 0.0705771 0.876489
832100 -16336.5 -20165.1 296.479 362.151 0.87779
832200 -16304.3 -20145.6 297.449 97.0232 0.876123
832300 -16168 -20050.7 300.665 -27.104 0.873398
832400 -16139.7 -20009.2 299.638 74.2027 0.870935
832500 -16156.7 -19983.2 296.314 -250.87 0.868618
832600 -16159.6 -20023.6 299.21 -350.846 0.868718
832700 -16177.6 -20033.7 298.601 -127.564 0.871885
832800 -16242.1 -20042.9 294.314 49.4208 0.876163
832900 -16258.6 -20100.2 297.476 127.713 0.879488
833000 -16256.4 -20119.3 299.125 315.997 0.880954
833100 -16277 -20120.4 297.617 22.8967 0.879748
833200 -16303.5 -20107.6 294.574 -65.8631 0.878103
833300 -16257.5 -20103 297.78 43.9777 0.877258
833400 -16171.8 -20040.6 299.579 291.562 0.875724
833500 -16138.1 -20020.6 300.649 -13.4765 0.872042
833600 -16188.5 -20038.4 298.12 -283.907 0.868931
833700 -16306.2 -20072.6 291.654 -234.534 0.868463
833800 -16296.2 -20084.6 293.362 -141.598 0.870471
833900 -16243.4 -20080.2 297.11 -31.9514 0.873526
834000 -16194.2 -20041.8 297.944 266.945 0.876535
834100 -16140.8 -20030.2 301.176 -0.386891 0.877337
834200 -16145.5 -20019.6 299.995 -177.529 0.877961
834300 -16243.4 -20055.2 295.171 55.0426 0.880077
834400 -16291.8 -20125.7 296.881 194.918 0.881545
834500 -16312.9 -20137.2 296.142 146.36 0.881386
834600 -16281.3 -20092.9 295.152 25.6255 0.879835
834700 -16168 -20020.6 298.332 177.971 0.877824
834800 -16115.4 -19999.3 300.756 -61.7018 0.874429
834900 -16136 -20002.7 299.426 -44.5963 0.871388
835000 -16226.9 -20055 296.433 72.7491 0.869025
835100 -16271.6 -20069 294.059 78.4342 0.8661
835200 -16230.7 -20024 293.74 -371.797 0.863175
835300 -16188.6 -20071.2 300.653 -45.854 0.863019
835400 -16217.8 -20059.1 297.449 -56.8377 0.863924
835500 -16254 -20070.8 295.558 -112.312 0.865233
835600 -16249.5 -20090.1 297.4 -76.565 0.867739
835700 -16196.3 -20079.6 300.707 262.133 0.870597
835800 -16179.8 -20062.3 300.651 145.604 0.870962
835900 -16217.7 -20047.5 296.567 -65.8926 0.86996
836000 -16267.2 -20053.7 293.211 -189.221 0.869688
836100 -16212.3 -20063.7 298.239 20.8893 0.870786
836200 -16131.3 -20012.6 300.549 -38.4681 0.871991
836300 -16136.3 -20019.9 300.728 91.7785 0.873319
836400 -16210.3 -20046.8 297.078 -47.5307 0.874096
836500 -16266.8 -20090.6 296.094 -164.181 0.875304
836600 -16268 -20099.4 296.689 84.3197 0.877783
836700 -16258.8 -20101.4 297.557 209.405 0.879468
836800 -16243.2 -20069.7 296.312 128.57 0.879235
836900 -16185.4 -20059.9 300.024 -149.514 0.878044
837000 -16145.2 -20013.2 299.528 -92.6123 0.877938
837100 -16130.5 -20003.9 299.943 63.2922 0.878693
837200 -16152.8 -19987.4 296.937 262.587 0.878719
837300 -16181 -20012.4 296.691 -43.4772 0.876786
837400 -16199.9 -20052.5 298.331 24.4518 0.874675
837500 -16246.2 -20046.5 294.281 -192.554 0.872487
837600 -16216 -20037.9 295.956 -113.68 0.871839
837700 -16119 -20004.7 300.893 175.417 0.872216
837800 -16097.4 -19959.8 299.087 76.6711 0.871232
837900 -16121.3 -19978.3 298.668 -260.759 0.869513
838000 -16234 -20030.3 293.97 -354.298 0.869962
838100 -16281.1 -20082.5 294.367 -50.8436 0.874236
838200 -16245.7 -20108.8 299.139 162.32 0.880086
838300 -16234.8 -20094.4 298.868 243.757 0.884787
838400 -16270.1 -20113.5 297.62 274.474 0.887319
838500 -16373.8 -20180.7 294.792 299.376 0.88715
838600 -16393.1 -20190.6 294.062 207.399 0.883688
838700 -16308.1 -20118 295.026 -243.836 0.87882
838800 -16223.3 -20064.1 297.412 95.1487 0.875703
838900 -16179.1 -20020.1 297.432 -131.328 0.872483
839000 -16135.8 -20007.6 299.815 -191.978 0.870471
839100 -16113.9 -19991.1 300.237 -100.453 0.870248
839200 -16143.2 -19988.5 297.768 57.1933 0.87085
839300 -16209.1 -20020.5 295.143 -114.983 0.87126
839400 -16215.1 -20031.2 295.502 56.4391 0.872666
839500 -16131.3 -19975.1 297.651 136.224 0.873784
839600 -16066.6 -20004 304.894 -39.9094 0.873617
839700 -16123.2 -19995.8 299.879 -120.858 0.87372
839800 -16179.2 -20034.8 298.562 64.532 0.874609
839900 -16213.7 -20053.6 297.35 70.4619 0.875019
840000 -16233.3 -20078.5 297.76 254.048 0.874388
840100 -16284.7 -20085.9 294.344 -121.754 0.871892
840200 -16323.8 -20111.9 293.339 -159.528 0.870445
840300 -16251.2 -20083.4 296.753 -44.0484 0.870472
840400 -16173.5 -20042.9 299.632 -77.0793 0.871169
840500 -16174.9 -20065.1 301.246 98.8408 0.87236
840600 -16253 -20124 299.752 -51.0492 0.873012
840700 -16307.5 -20136.7 296.517 178.447 0.873802
840800 -16301.6 -20142.6 297.431 148.249 0.872992
840900 -16267.7 -20113.9 297.832 -101.053 0.870718
841000 -16191.1 -20024.5 296.845 36.6392 0.869242
841100 -16094.8 -20005.3 302.812 -81.4147 0.867661
841200 -16113.6 -19988.4 300.049 -134.457 0.866551
841300 -16153.9 -19987.1 296.824 -125.883 0.866782
841400 -16156.4 -19988.9 296.771 18.4989 0.868037
841500 -16085.3 -19981.1 301.675 -49.6601 0.869592
841600 -16018.6 -19947.7 304.254 171.87 0.871566
841700 -16094.9 -19957.7 299.127 155.422 0.87233
841800 -16172 -20049.9 300.289 -60.5865 0.871632
841900 -16215.5 -20049.5 296.891 -20.2582 0.871467
842000 -16226.1 -20107.1 300.532 275.259 0.871046
842100 -16292.7 -20086.6 293.78 -174.09 0.868383
842200 -16305.4 -20066.8 291.266 -353.171 0.866845
842300 -16168.1 -19989.8 295.938 -115.663 0.868456
842400 -16120.2 -20008.2 301.073 159.756 0.871577
842500 -16150.6 -20016.8 299.388 -169.274 0.874366
842600 -16233 -20104.1 299.768 135.368 0.878387
842700 -16313 -20143.3 296.603 299.849 0.881545
842800 -16324.5 -20152.2 296.4 146.616 0.882119
842900 -16290.6 -20146.3 298.564 46.1248 0.880881
843000 -16190.7 -20043.1 298.312 -154.961 0.879348
843100 -16097.3 -20007.9 302.82 -42.939 0.879052
843200 -16151.6 -20016.9 299.318 189.987 0.878868
843300 -16212.9 -20063.6 298.185 -324.551 0.877773
843400 -16256.9 -20084.9 296.428 57.7992 0.878831
843500 -16259.7 -20072.8 295.274 85.0418 0.880027
843600 -16134.9 -20052.7 303.375 231.308 0.880029
843700 -16124.4 -19987.5 299.143 -21.017 0.878122
843800 -16167 -20023.3 298.624 -87.2275 0.876073
843900 -16225.8 -20049 296.054 -335.406 0.875066
844000 -16279.7 -20052.6 292.158 -163.366 0.877013
844100 -16248.2 -20095.9 297.95 186.684 0.880624
844200 -16176.1 -20035.8 298.88 117.826 0.88317
844300 -16104.8 -19973.4 299.566 223.933 0.884218
844400 -16098.8 -20015.1 303.263 192.181 0.883205
844500 -16174.2 -20002.6 296.451 186.948 0.880004
844600 -16177.3 -19986.3 294.953 -247.722 0.875355
844700 -16126.4 -19962.8 297.078 -313.743 0.872908
844800 -16082.4 -19960 300.266 12.108 0.873175
844900 -16099.1 -19974.4 300.083 -206.381 0.874126
845000 -16222.6 -19996.2 292.213 -91.1502 0.876612
845100 -16236.6 -20090.8 298.458 72.0662 0.879924
845200 -16247.2 -20081.5 296.911 192.601 0.882544
845300 -16223.6 -20051.6 296.427 -13.6146 0.883537
845400 -16112.3 -20035.9 303.828 191.674 0.884211
845500 -16140.1 -20068.7 304.214 217.308 0.882993
845600 -16210.8 -20025.1 295.366 -199.588 0.880253
845700 -16204.5 -20082.2 300.271 16.4011 0.879046
845800 -16230.9 -20056.9 296.269 -80.4367 0.878327
845900 -16260.7 -20086.1 296.225 268.58 0.877844
846000 -16251.6 -20069 295.606 -85.6254 0.875571
846100 -16169.8 -20010.5 297.412 48.7808 0.873794
846200 -16092 -19972.2 300.467 -8.37689 0.872531
846300 -16095.9 -19968.1 299.844 3.53219 0.871611
846400 -16151.6 -19946 293.823 -2.60499 0.870673
846500 -16127.6 -19967.4 297.339 -172.119 0.870131
846600 -16028.6 -19927.1 301.88 -30.7072 0.87102
846700 -16035.4 -19961.8 304.052 -59.9662 0.872226
846800 -16151.2 -20036.7 300.879 -48.9453 0.873653
846900 -16220.3 -20055.6 296.995 -144.9 0.875695
847000 -16233.3 -20063.8 296.62 68.3064 0.878521
847100 -16179.7 -20005.6 296.265 15.5649 0.880597
847200 -16094.8 -19992.2 301.801 79.0803 0.882255
847300 -16118.6 -20056.3 304.918 174.287 0.88277
847400 -16196.3 -20056.1 298.892 115.666 0.881693
847500 -16238 -20085.6 297.949 111.527 0.87959
847600 -16281.1 -20122.1 297.433 -199.525 0.876969
847700 -16306 -20088.4 292.895 -301.571 0.876381
847800 -16207.3 -20071.9 299.264 96.065 0.878281
847900 -16146.2 -20041.9 301.672 261.388 0.879247
848000 -16179.2 -20034.1 298.512 -14.0253 0.877912
848100 -16222.2 -20078.3 298.607 11.297 0.876395
848200 -16277.2 -20108.4 296.672 -220.262 0.875401
848300 -16386.2 -20132.9 290.125 37.8934 0.87592
848400 -16438.8 -20253 295.355 -229.843 0.876934
848500 -16388.6 -20234.2 297.789 15.4978 0.879784
848600 -16272.4 -20163.7 301.327 274.082 0.882395
848700 -16239.5 -20089.9 298.157 403.009 0.881909
848800 -16223.2 -20088.7 299.331 -72.8517 0.87819
848900 -16234.2 -20034 294.237 -165.012 0.875172
849000 -16191 -20030.3 297.3 -104.69 0.87384
849100 -16109.1 -20000.4 301.331 -115.307 0.873992
849200 -16104.1 -19963.2 298.831 130.802 0.874832
849300 -16169 -20026.3 298.691 53.5182 0.874653
849400 -16274.5 -20090.5 295.491 99.9721 0.874066
849500 -16275.3 -20090.1 295.404 -28.4857 0.872538
849600 -16219.6 -20044.4 296.174 -226.082 0.871308
849700 -16163 -20001.3 297.229 -182.358 0.872392
849800 -16141.4 -20007.4 299.364 -44.8325 0.875327
849900 -16153.4 -20036.5 300.691 174.558 0.877968
850000 -16192.9 -20013.8 295.876 171.732 0.878886
850100 -16185.2 -20026.7 297.473 -89.1106 0.878494
850200 -16172.8 -20033.8 298.977 -78.1971 0.878577
850300 -16172 -20013.6 297.48 -194.206 0.87956
850400 -16172.2 -20041.4 299.617 -13.3169 0.881918
850500 -16200.1 -20029.7 296.551 -54.7094 0.884486
850600 -16243 -20085.2 297.524 78.7419 0.887053
850700 -16324.9 -20101.3 292.43 173.526 0.888313
850800 -16308.4 -20123.3 295.414 81.8688 0.888011
850900 -16219.1 -20086.5 299.471 280.48 0.88676
851000 -16190.1 -20048.3 298.763 -7.2825 0.883626
851100 -16183.1 -20013.9 296.645 82.9315 0.880371
851200 -16171.1 -20044 299.903 -186.769 0.877406
851300 -16186.3 -20019.9 296.861 -150.253 0.876554
851400 -16207 -20073.4 299.403 164.76 0.876885
851500 -16316.6 -20098.9 292.883 143.274 0.875894
851600 -16324.6 -20104.9 292.735 8.80097 0.873853
851700 -16234.2 -20100.6 299.394 -257.933 0.872043
851800 -16191.5 -20030.7 297.292 -115.353 0.872557
851900 -16152.8 -20029.9 300.233 95.1071 0.874014
852000 -16142.5 -19969.8 296.37 -19.5175 0.874863
852100 -16101.6 -19982.2 300.496 229.673 0.875689
852200 -16099.5 -20016.9 303.35 148.141 0.874295
852300 -16193.7 -20033.3 297.317 -285.55 0.871798
852400 -16231.7 -20025.2 293.761 -46.4769 0.871411
852500 -16184.3 -20054.7 299.706 -60.0989 0.871918
852600 -16137.6 -19986.3 298.032 -40.8493 0.873116
852700 -16024.7 -19968.8 305.417 175.006 0.874393
852800 -16019.3 -19964.1 305.473 62.2575 0.874259
852900 -16102.5 -19955.7 298.376 -83.3895 0.873506
853000 -16139.7 -20022.2 300.647 -27.3243 0.87363
853100 -16220.5 -20061.6 297.44 8.43604 0.874149
853200 -16259.1 -20047.7 293.373 -111.937 0.874842
853300 -16204.9 -20050.3 297.771 55.2542 0.876141
853400 -16160.4 -20001.1 297.411 -79.8377 0.877252
853500 -16154 -20039.7 300.895 104.841 0.878958
853600 -16201.8 -20069.5 299.498 -86.6016 0.880324
853700 -16249.7 -20044.4 293.848 154.566 0.88214
853800 -16219.4 -20020.6 294.347 -98.6972 0.883154
853900 -16168.4 -20014.6 297.836 382.494 0.884223
854000 -16157.3 -19995.5 297.212 44.4536 0.882614
854100 -16128.8 -19998.6 299.664 -106.302 0.879736
854200 -16105.9 -19968.8 299.134 -78.9751 0.877592
854300 -16133.7 -19999.6 299.357 -181.192 0.876661
854400 -16213.3 -20046.3 296.815 106.894 0.876736
854500 -16260.1 -20044.4 293.045 0.28103 0.876301
854600 -16204.4 -20083.2 300.355 32.4987 0.875561
854700 -16131.7 -20017.9 300.934 -90.3754 0.874613
854800 -16031.1 -19929.7 301.892 -61.838 0.874271
854900 -15958.5 -19877.4 303.466 -25.1545 0.874564
855000 -16028.9 -19948.1 303.483 131.584 0.875053
855100 -16109.6 -19945 296.998 29.8514 0.874231
855200 -16111.2 -19958.8 297.944 -41.4047 0.873016
855300 -16109.3 -19972.4 299.144 -330.375 0.872612
855400 -16154 -20001.5 297.935 -80.1566 0.874851
855500 -16243.2 -20105.2 299.059 -91.5131 0.878775
855600 -16317.9 -20116.1 294.112 272.63 0.883513
855700 -16297.6 -20116.9 295.748 307.634 0.886015
855800 -16261.6 -20114.2 298.326 225.62 0.885569
855900 -16246 -20085.9 297.348 -11.6743 0.88304
856000 -16204.7 -20034.3 296.548 105.302 0.880108
