# Radius 	finiterdf__wat_wat	rdf__wat_wat	finiterdf__wat_met	rdf__wat_met	finiterdf__met_met	rdf__met_met	
16.8799 0.991669	0.99989	1.00179	0.998435	0.996303	0.997841	
16.8901 0.992933	1.00117	1.00134	0.997977	0.997424	0.99896	
16.9002 0.993415	1.00166	1.00042	0.997048	1.00133	1.00289	
16.9104 0.994332	1.0026	1.00132	0.997935	1.00035	1.00191	
16.9206 0.993421	1.00168	0.999092	0.995701	0.999392	1.00095	
16.9307 0.995466	1.00376	1.00126	0.997849	0.999996	1.00156	
16.9409 0.992734	1.00101	1.0017	0.998282	1.00038	1.00195	
16.951 0.994527	1.00283	1.00258	0.999159	1.00007	1.00165	
16.9612 0.993041	1.00133	1.00096	0.997536	0.99587	0.997434	
16.9714 0.989888	0.998147	1.00109	0.997656	0.998416	0.999984	
16.9815 0.990117	0.998372	0.999686	0.996243	0.998337	0.999904	
16.9917 0.995441	1.00375	1.00261	0.999154	0.998196	0.999761	
17.0019 0.992196	1.00048	1.00268	0.999225	0.996333	0.997888	
17.012 0.992226	1.00052	1.00079	0.997326	0.997485	0.999038	
17.0222 0.99582	1.00416	1.00386	1.00039	0.995412	0.996951	
17.0324 0.99069	0.998979	1.00316	0.99969	0.9985	1.00004	
17.0425 0.996632	1.00499	1.00143	0.997958	0.999386	1.00093	
17.0527 0.994932	1.00329	1.00177	0.998293	0.99983	1.00138	
17.0629 0.997115	1.00551	1.00278	0.999294	1.00129	1.00285	
17.073 0.996758	1.00517	1.00034	0.996852	0.997166	0.998722	
17.0832 0.991044	0.999406	1.00122	0.997722	0.997429	0.998982	
17.0934 0.994393	1.00279	1.00074	0.997229	0.997864	0.999415	
17.1035 0.99668	1.00512	1.00204	0.998521	1.00215	1.00372	
17.1137 0.992532	1.00094	1.00158	0.998055	1.00079	1.00237	
17.1239 0.990999	0.999392	1.00246	0.998925	1.00061	1.00219	
17.134 0.990731	0.999117	1.00222	0.99868	0.998319	0.999902	
17.1442 0.994538	1.00297	1.00077	0.997231	0.996938	0.998513	
17.1544 0.996967	1.00544	1.00236	0.998807	0.999954	1.00154	
17.1645 0.995202	1.00367	1.00204	0.998485	0.997268	0.998845	
17.1747 0.996869	1.00538	1.00315	0.999586	0.998863	1.00044	
17.1849 0.989324	0.997758	1.00115	0.997587	0.996618	0.998189	
17.195 0.993084	1.00156	1.00235	0.998775	0.998461	1.00004	
17.2052 0.994141	1.00263	1.00433	1.00075	1.00003	1.00161	
17.2154 0.993634	1.00213	1.00199	0.998413	0.998696	1.00028	
17.2255 0.991156	0.999629	1.00182	0.99824	0.995733	0.997299	
17.2357 0.996792	1.00533	1.00376	1.00017	0.998648	1.00022	
17.2459 0.993581	1.0021	1.00168	0.998088	0.999117	1.00069	
17.256 0.998194	1.00678	1.00389	1.00029	0.996012	0.997573	
17.2662 0.993969	1.00253	1.0028	0.999202	0.99504	0.996586	
17.2763 0.994984	1.00357	1.00045	0.996849	1.00239	1.00396	
17.2865 0.993493	1.00207	1.00278	0.999169	0.999443	1.00102	
17.2967 0.993564	1.00215	1.00344	0.99983	0.99654	0.998101	
17.3068 0.98673	0.995243	1.00265	0.999036	0.995113	0.996658	
17.317 0.990907	0.999453	1.00328	0.999659	1.00162	1.00319	
17.3272 0.993833	1.00241	1.00367	1.00005	0.996691	0.998244	
17.3373 0.993949	1.00254	1.00171	0.998089	0.997763	0.999315	
17.3475 0.992485	1.00107	1.00001	0.996383	1.00088	1.00245	
17.3577 0.995153	1.00378	0.99936	0.995716	1.00112	1.0027	
17.3678 0.995591	1.00423	1.00394	1.00028	0.995509	0.997067	
17.378 0.994372	1.00302	1.00205	0.998394	0.998366	0.999927	
17.3882 0.994865	1.00353	1.00342	0.999754	0.995017	0.996559	
17.3983 0.99317	1.00183	1.00304	0.999369	1.00065	1.00221	
17.4085 0.993574	1.00224	1.00357	0.9999	1.00098	1.00256	
17.4187 0.991187	0.999835	1.00235	0.998685	0.999794	1.00137	
17.4288 0.995129	1.00383	1.0028	0.999124	0.99705	0.998615	
17.439 0.993727	1.00242	1.0036	0.999926	0.999863	1.00144	
17.4492 0.993321	1.00202	1.00452	1.00084	0.996551	0.998113	
17.4593 0.995035	1.00377	1.00381	1.00014	0.995982	0.997533	
17.4695 0.995972	1.00473	1.00187	0.9982	0.999642	1.0012	
17.4797 0.992858	1.0016	1.00364	0.999958	0.998766	1.00033	
17.4898 0.993224	1.00197	1.00355	0.999868	0.998926	1.00049	
17.5 0.992585	1.00133	1.00253	0.998846	0.998277	0.999839	
17.5102 0.99221	1.00096	1.00437	1.00069	0.996228	0.997778	
17.5203 0.992266	1.00102	1.00373	1.00004	1.00245	1.00403	
17.5305 0.997844	1.00668	1.00181	0.998128	0.997684	0.99925	
17.5407 0.992184	1.00097	1.00357	0.999874	0.997503	0.999065	
17.5508 0.993006	1.00181	1.00368	0.999992	0.998267	0.999829	
17.561 0.991009	0.999792	1.00424	1.00055	0.999791	1.00136	
17.5711 0.99288	1.00169	1.00244	0.998746	0.997433	0.998995	
17.5813 0.99134	1.00013	1.00438	1.00068	0.997207	0.998763	
17.5915 0.992838	1.00165	1.00385	1.00016	0.998669	1.00023	
17.6016 0.99554	1.0044	1.00478	1.00109	0.996914	0.998465	
17.6118 0.990712	0.999524	1.0038	1.00012	0.99625	0.99779	
17.622 0.992706	1.00154	1.00271	0.999024	0.997578	0.999117	
17.6321 0.993535	1.00239	1.00372	1.00003	0.995468	0.99699	
17.6423 0.99271	1.00156	1.00391	1.00022	0.994969	0.996475	
17.6525 0.990686	0.999519	1.00192	0.998224	0.997924	0.999432	
17.6626 0.993049	1.00191	1.00244	0.998737	0.998207	0.999715	
17.6728 0.989522	0.998346	1.00073	0.997025	0.998434	0.999942	
17.683 0.995173	1.00407	1.00243	0.998717	0.995976	0.997469	
17.6931 0.988412	0.997232	1.00496	1.00123	0.996487	0.997973	
17.7033 0.990894	0.999735	1.00142	0.997702	0.997266	0.998746	
17.7135 0.99462	1.00351	1.00431	1.00058	0.996571	0.998042	
17.7236 0.995259	1.00417	1.00381	1.00008	1.00277	1.00427	
17.7338 0.994756	1.00368	1.00433	1.00061	0.995067	0.99654	
17.744 0.993551	1.00248	1.00284	0.999115	1.00028	1.00177	
17.7541 0.991644	1.00056	1.00421	1.00048	0.999614	1.00111	
17.7643 0.991598	1.00051	1.00308	0.999354	0.995611	0.997084	
17.7745 0.991011	0.999918	1.00318	0.999453	1.0001	1.00159	
17.7846 0.994273	1.00322	1.00066	0.996931	0.999309	1.0008	
17.7948 0.98857	0.997458	1.00353	0.999786	0.995546	0.997017	
17.805 0.993946	1.0029	1.00464	1.0009	0.994933	0.996387	
17.8151 0.994713	1.00369	1.00285	0.99911	0.998162	0.999619	
17.8253 0.992717	1.00168	1.00421	1.00047	0.997612	0.999063	
17.8355 0.9955	1.00451	1.00299	0.999248	1.00067	1.00214	
17.8456 0.991678	1.00065	1.00393	1.00019	0.99873	1.00019	
17.8558 0.990643	0.999608	1.00484	1.0011	0.99722	0.998675	
17.8659 0.994648	1.00367	1.0048	1.00106	0.994323	0.995755	
17.8761 0.990144	0.999117	1.00447	1.00073	0.995314	0.996732	
17.8863 0.988162	0.997105	1.0044	1.00067	1.00114	1.00258	
17.8964 0.992121	1.0011	1.00622	1.0025	0.996161	0.997582	
17.9066 0.992454	1.00145	1.00297	0.999251	0.997031	0.998445	
17.9168 0.991462	1.00045	1.00483	1.00111	0.994701	0.996094	
17.9269 0.992126	1.00112	1.00447	1.00076	0.99875	1.00015	
17.9371 0.991524	1.00052	1.00138	0.997665	0.995976	0.99736	
17.9473 0.992326	1.00133	1.00161	0.997882	0.999379	1.00077	
17.9574 0.993236	1.00226	1.00488	1.00115	0.997832	0.999218	
17.9676 0.993411	1.00245	1.00005	0.99632	0.997009	0.998387	
17.9778 0.990894	0.99991	1.00595	1.00221	0.99601	0.997374	
17.9879 0.991271	1.00029	1.00267	0.998937	0.997939	0.999302	
17.9981 0.994128	1.00319	1.00647	1.00274	0.998214	0.999576	
18.0083 0.995561	1.00466	1.00328	0.999555	0.996417	0.997766	
18.0184 0.992941	1.00202	1.00729	1.00357	0.995201	0.996532	
18.0286 0.993451	1.00255	1.00559	1.00188	0.996117	0.997438	
18.0388 0.993306	1.00241	1.00546	1.00176	0.998085	0.999405	
18.0489 0.990653	0.999736	0.999924	0.996227	1.00137	1.00271	
18.0591 0.99292	1.00203	1.00409	1.00038	0.997806	0.999134	
18.0693 0.992532	1.00165	1.00229	0.998577	1.00019	1.00153	
18.0794 0.992298	1.00142	1.00493	1.00122	0.993266	0.99457	
18.0896 0.992188	1.00132	1.00293	0.999221	0.998179	0.999487	
18.0998 0.993615	1.00277	1.00433	1.00062	0.995029	0.996315	
18.1099 0.993681	1.00285	1.00395	1.00024	1.00044	1.00174	
18.1201 0.993264	1.00244	1.00371	1	0.998754	1.00005	
18.1303 0.991051	1.00021	1.00452	1.00081	1.00082	1.00214	
18.1404 0.991347	1.00051	1.00596	1.00225	0.998349	0.999657	
18.1506 0.989961	0.999106	1.00209	0.998393	0.999594	1.00091	
18.1607 0.990459	0.999607	1.00329	0.999584	0.995425	0.996717	
18.1709 0.99316	1.00234	1.0038	1.0001	1.00012	1.00142	
18.1811 0.991672	1.00085	1.00516	1.00145	1.00063	1.00195	
18.1912 0.989724	0.998875	1.00319	0.999497	0.997598	0.998904	
18.2014 0.989779	0.998925	1.00464	1.00094	0.998712	1.00002	
18.2116 0.990129	0.999275	1.00223	0.998533	0.99574	0.99703	
18.2217 0.994389	1.00359	1.00472	1.00102	0.999028	1.00032	
18.2319 0.99158	1.00076	1.00395	1.00026	0.995676	0.996952	
18.2421 0.990823	0.999997	1.00539	1.0017	0.997297	0.998567	
18.2522 0.990819	0.999992	1.00336	0.999671	0.998993	1.00027	
18.2624 0.992022	1.00121	1.00475	1.00107	0.99728	0.998545	
18.2726 0.991607	1.0008	1.00568	1.002	0.995888	0.997137	
18.2827 0.992642	1.00185	1.0058	1.00213	0.999777	1.00104	
18.2929 0.99191	1.00112	1.00191	0.998249	0.999287	1.00055	
18.3031 0.994195	1.00344	1.0029	0.999228	0.999726	1.00099	
18.3132 0.9962	1.00549	1.00592	1.00225	0.99567	0.996916	
18.3234 0.98875	0.997964	1.00544	1.00178	0.998254	0.999501	
18.3336 0.989858	0.999078	1.00326	0.999607	1.00056	1.00182	
18.3437 0.991007	1.00024	1.00343	0.99977	0.999492	1.00075	
18.3539 0.991608	1.00085	1.00614	1.00249	0.996989	0.998238	
18.3641 0.991133	1.00037	1.00329	0.999649	0.995398	0.996628	
18.3742 0.992796	1.00206	1.00469	1.00105	1.00036	1.0016	
18.3844 0.993596	1.00288	1.00559	1.00195	1.00223	1.00349	
18.3946 0.994118	1.00343	1.00042	0.99678	0.992612	0.993833	
18.4047 0.9937	1.00302	1.00302	0.99937	0.996152	0.997363	
18.4149 0.995633	1.005	1.00289	0.999235	0.997614	0.998822	
18.4251 0.995213	1.0046	1.0031	0.999444	1.0007	1.00193	
18.4352 0.989798	0.999129	1.00517	1.00151	0.999897	1.00112	
18.4454 0.992462	1.00183	1.00558	1.00193	0.995189	0.99639	
18.4556 0.992134	1.0015	1.00522	1.00158	1.00053	1.00175	
18.4657 0.991594	1.00096	1.00596	1.00234	0.999694	1.00092	
18.4759 0.991806	1.00118	1.00473	1.00111	0.999731	1.00096	
18.486 0.994874	1.0043	1.00284	0.999224	0.99771	0.998928	
18.4962 0.992329	1.00174	1.00559	1.00198	0.996814	0.998021	
18.5064 0.993519	1.00296	1.00398	1.00037	1.001	1.00223	
18.5165 0.992661	1.00211	1.00605	1.00245	1.00028	1.00151	
18.5267 0.994326	1.00381	1.00371	1.00012	0.994897	0.9961	
18.5369 0.991829	1.00129	1.00364	1.00005	0.999621	1.00083	
18.547 0.992561	1.00204	1.00063	0.997034	1.00151	1.00274	
18.5572 0.993573	1.00308	1.00426	1.00065	0.999761	1.00099	
18.5674 0.993824	1.00335	1.00345	0.999847	1.00135	1.0026	
18.5775 0.993152	1.00269	1.00464	1.00104	0.99621	0.997439	
18.5877 0.988666	0.998149	1.00481	1.00121	1.00205	1.0033	
18.5979 0.992477	1.00201	1.00334	0.999743	0.998504	0.999753	
18.608 0.990849	1.00037	1.00496	1.00137	1.00393	1.00521	
18.6182 0.993416	1.00297	1.00498	1.00139	0.995348	0.996602	
18.6284 0.992251	1.00181	1.00648	1.0029	1.00218	1.00347	
18.6385 0.991716	1.00127	1.00276	0.9992	0.998714	0.999992	
18.6487 0.990164	0.999706	1.00121	0.997634	0.994702	0.995953	
18.6589 0.989501	0.999031	1.00138	0.997799	0.996304	0.997543	
18.669 0.988315	0.997822	1.00367	1.00008	1.00361	1.00489	
18.6792 0.994472	1.00406	1.00488	1.00129	0.997753	0.999015	
18.6894 0.987008	0.996505	1.00313	0.999547	0.997008	0.998259	
18.6995 0.990044	0.999568	1.00446	1.00088	1.00196	1.00323	
18.7097 0.991881	1.00143	1.00475	1.00117	1.00109	1.00238	
18.7199 0.994969	1.00457	1.00541	1.00183	0.998156	0.999437	
18.73 0.99254	1.00213	1.00221	0.998639	0.997699	0.998973	
18.7402 0.991162	1.00075	1.00437	1.0008	0.998306	0.999579	
18.7504 0.989374	0.998935	1.0021	0.998527	1.00276	1.00406	
18.7605 0.994845	1.00448	1.01011	1.00654	1.00164	1.00295	
18.7707 0.997743	1.00745	1.00361	1.00007	1.00201	1.00335	
18.7808 0.990504	1.00014	1.00336	0.999818	0.99945	1.00079	
18.791 0.987764	0.997363	1.00173	0.998183	0.997138	0.998463	
18.8012 0.991447	1.00109	1.00349	0.999943	0.996569	0.997882	
18.8113 0.993138	1.00281	1.00367	1.00012	0.997076	0.99838	
18.8215 0.985446	0.995016	1.00346	0.999912	1.00073	1.00205	
18.8317 0.98823	0.997815	1.00268	0.999127	1.00482	1.00618	
18.8418 0.990248	0.999851	1.00207	0.998515	0.999481	1.00084	
18.852 0.993103	1.00275	1.00339	0.999827	1.00032	1.00169	
18.8622 0.991577	1.00122	1.00317	0.999606	0.998655	1.00002	
18.8723 0.990783	1.00042	1.00357	1.00001	0.999818	1.00119	
18.8825 0.987742	0.997331	1.0024	0.998829	0.999993	1.00138	
18.8927 0.994004	1.00368	1.00412	1.00055	0.99667	0.998039	
18.9028 0.990034	0.999664	1.00284	0.999265	1.00313	1.00453	
18.913 0.99624	1.00597	1.00517	1.0016	0.99738	0.998769	
18.9232 0.991955	1.00165	1.0015	0.997925	1.00323	1.00465	
18.9333 0.98939	0.999053	1.00339	0.999813	0.996502	0.997905	
18.9435 0.990087	0.999755	1.00348	0.999895	1.00197	1.0034	
18.9537 0.993986	1.00371	1.00445	1.00088	0.999383	1.00081	
18.9638 0.990908	1.00061	1.00026	0.996675	0.997259	0.998679	
18.974 0.99089	1.0006	1.00013	0.996526	0.999473	1.0009	
18.9842 0.98977	0.999462	1.00029	0.996669	0.998905	1.00034	
18.9943 0.987312	0.99696	1.00586	1.00223	1.00014	1.00158	
19.0045 0.992489	1.0022	1.0046	1.00098	1.00027	1.00172	
19.0147 0.984492	0.994092	1.00199	0.998371	1.0006	1.00207	
19.0248 0.99093	1.0006	0.999516	0.99588	0.998102	0.999561	
19.035 0.9909	1.00057	1.00582	1.00217	1.00073	1.00221	
19.0452 0.986755	0.996361	1.00366	1.00002	0.99729	0.998754	
19.0553 0.983985	0.993526	1.00333	0.999689	1.00167	1.00316	
19.0655 0.991035	1.00065	1.00521	1.00157	0.997484	0.99896	
19.0756 0.99022	0.999824	1.00665	1.00302	0.997826	0.999299	
19.0858 0.987409	0.996967	1.00187	0.998253	0.995942	0.997396	
19.096 0.985611	0.995122	1.0027	0.999075	0.998021	0.999475	
19.1061 0.993394	1.003	1.00114	0.997501	0.996417	0.997856	
19.1163 0.987409	0.996936	1.00322	0.999571	1.00023	1.00169	
19.1265 0.988094	0.997614	1.00033	0.996675	0.998666	1.00012	
19.1366 0.989481	0.999008	1.00018	0.996499	0.999605	1.00107	
19.1468 0.989706	0.99923	1.00378	1.00009	0.999886	1.00136	
19.157 0.990859	1.0004	1.00089	0.997195	0.997837	0.999299	
19.1671 0.984459	0.993897	1.00638	1.00268	0.993937	0.995365	
19.1773 0.989499	0.998979	1.00251	0.998813	1.00048	1.00193	
19.1875 0.99389	1.00343	1.00371	1.00002	0.9975	0.998938	
19.1976 0.985339	0.994768	1.00308	0.999387	0.997591	0.999023	
19.2078 0.991874	1.00137	1.00398	1.00029	1.00217	1.00363	
19.218 0.985511	0.994918	1.00021	0.996505	0.99268	0.994091	
19.2281 0.988527	0.99795	1.00237	0.998649	0.996771	0.998176	
19.2383 0.987765	0.997163	1.00589	1.00217	1.00788	1.00936	
19.2485 0.986762	0.996126	1.00314	0.999427	1.00048	1.00196	
19.2586 0.985468	0.994786	1.00547	1.00175	1.00265	1.00416	
19.2688 0.990642	1.00001	1.0015	0.997787	1.00312	1.00466	
19.279 0.986416	0.995716	1.00246	0.99873	0.995835	0.99735	
19.2891 0.994439	1.00384	1.00141	0.997672	1.00085	1.00239	
19.2993 0.992628	1.00202	1.00344	0.999693	0.998171	0.999703	
19.3095 0.986836	0.996153	1.00366	0.999917	1.00377	1.00535	
19.3196 0.984928	0.994189	1.00107	0.99731	1.0009	1.00249	
19.3298 0.988867	0.998154	1.00213	0.998361	1.00076	1.00236	
19.34 0.984464	0.993668	1.00297	0.999189	0.999237	1.00084	
19.3501 0.989006	0.998241	1.00227	0.998487	0.994015	0.995583	
19.3603 0.988881	0.998102	1.00449	1.0007	0.993129	0.994661	
19.3704 0.989165	0.998379	1.00265	0.998857	0.99437	0.995877	
19.3806 0.986736	0.9959	1.00468	1.00089	1.00139	1.00293	
19.3908 0.989136	0.998311	1.0032	0.999408	0.995146	0.996651	
19.4009 0.986418	0.995539	1.00575	1.00196	0.994646	0.996125	
19.4111 0.988612	0.997738	1.00588	1.00211	1.00253	1.00405	
19.4213 0.98741	0.996502	1.00469	1.00093	0.999562	1.00108	
19.4314 0.992164	1.00131	1.00337	0.999606	0.999943	1.00147	
19.4416 0.992052	1.0012	1.00218	0.998417	0.997678	0.9992	
19.4518 0.987771	0.996862	1.00461	1.00084	1.00173	1.00328	
19.4619 0.982091	0.99107	1.00304	0.999268	0.99464	0.996154	
19.4721 0.985697	0.994673	1.00116	0.997382	1.00175	1.0033	
19.4823 0.982162	0.991047	1.00407	1.00028	1.00174	1.00331	
19.4924 0.989274	0.998211	1.0045	1.00072	0.998311	0.999874	
19.5026 0.99179	1.00076	1.00531	1.00153	1.00022	1.00179	
19.5128 0.989381	0.998313	1.0027	0.998924	0.997516	0.999084	
19.5229 0.987381	0.99627	1.00591	1.00214	0.99996	1.00154	
19.5331 0.987507	0.996372	1.00093	0.997156	0.997306	0.998876	
19.5433 0.991136	1.00003	1.00444	1.00066	0.996548	0.998103	
19.5534 0.991382	1.00028	1.00092	0.997132	0.999353	1.00092	
19.5636 0.985877	0.994693	1.00796	1.00418	1.00247	1.00407	
19.5738 0.986447	0.995236	1.00878	1.00503	1.00132	1.00294	
19.5839 0.988662	0.997453	1.00134	0.997595	0.995916	0.997508	
19.5941 0.985629	0.994354	1.00322	0.999464	1.00081	1.00243	
19.6043 0.988345	0.997074	1.00394	1.00018	0.999493	1.00111	
19.6144 0.992842	1.00162	1.00705	1.00331	1.00163	1.00328	
19.6246 0.987738	0.996448	1.00425	1.00052	0.9991	1.00075	
19.6348 0.99282	1.00159	1.00061	0.996876	0.999302	1.00096	
19.6449 0.992596	1.00137	1.00703	1.00329	0.99524	0.996868	
19.6551 0.991891	1.00066	1.00512	1.0014	1.00166	1.00332	
19.6653 0.990364	0.999116	1.00064	0.996911	0.996127	0.997764	
19.6754 0.990678	0.999429	1.00343	0.999689	1.00217	1.00385	
19.6856 0.985116	0.993775	1.00135	0.997602	0.998075	0.99974	
19.6957 0.990668	0.999371	1.00721	1.00347	0.994445	0.996077	
19.7059 0.987656	0.996306	1.00517	1.00144	0.999377	1.00102	
19.7161 0.990509	0.999178	1.00144	0.997712	1.00788	1.00961	
19.7262 0.992855	1.00156	1.00641	1.00268	1.00108	1.00282	
19.7364 0.990559	0.999235	1.00724	1.00354	0.994825	0.996528	
19.7466 0.988197	0.996829	1.00548	1.00179	1.00253	1.00427	
19.7567 0.98985	0.998486	1.00517	1.00149	1.00095	1.00272	
19.7669 0.99063	0.999267	1.00204	0.998364	1.00017	1.00195	
19.7771 0.989065	0.997672	1.00168	0.997986	1.00081	1.00261	
19.7872 0.989361	0.997956	1.008	1.00432	0.994398	0.996155	
19.7974 0.987155	0.9957	1.00247	0.998798	0.99992	1.0017	
19.8076 0.992657	1.00126	1.00737	1.00371	0.997328	0.999096	
19.8177 0.988376	0.996918	1.00711	1.00347	0.997251	0.999012	
19.8279 0.990739	0.999296	1.00662	1.00301	1.00211	1.00391	
19.8381 0.984397	0.992848	1.00442	1.00083	1.0003	1.00211	
19.8482 0.98501	0.993419	1.00238	0.998776	0.997551	0.999351	
19.8584 0.989037	0.997461	1.00513	1.00153	0.998272	1.00007	
19.8686 0.990481	0.998909	1.00499	1.0014	0.999395	1.00121	
19.8787 0.991467	0.999903	1.0038	1.00022	1.00448	1.00635	
19.8889 0.988682	0.997074	1.00331	0.999724	1.00115	1.00304	
19.8991 0.987526	0.995877	1.00401	1.00043	1.00178	1.0037	
19.9092 0.991701	1.00009	1.00551	1.00194	1.00013	1.00206	
19.9194 0.987745	0.99607	1.00421	1.00064	0.993341	0.995219	
19.9296 0.986619	0.994897	1.0044	1.00085	1.00377	1.00571	
19.9397 0.990687	0.998992	1.00273	0.999172	0.99927	1.00121	
19.9499 0.989189	0.997462	1.00062	0.99705	1.00132	1.00329	
19.9601 0.991101	0.999386	1.00741	1.00384	1.00137	1.00337	
19.9702 0.994539	1.00287	1.005	1.00145	0.997269	0.999249	
19.9804 0.982343	0.990506	1.00391	1.00036	1.00324	1.00527	
19.9905 0.9969	1.00522	1.00481	1.00127	0.999388	1.00142	
20.0007 0.99498	1.00331	1.00316	0.999624	0.998787	1.00083	
20.0109 0.992679	1.001	1.00457	1.00104	0.99221	0.994192	
20.021 0.989992	0.998276	1.00478	1.00126	0.993036	0.994982	
20.0312 0.9894	0.997662	1.00838	1.00488	0.999055	1.00102	
20.0414 0.98796	0.996181	1.00029	0.996795	1.00002	1.00201	
20.0515 0.991209	0.999453	1.00361	1.00011	0.995419	0.997373	
20.0617 0.992975	1.00124	1.00093	0.997416	0.994239	0.996162	
20.0719 0.991024	0.999271	1.00733	1.00382	0.994224	0.996118	
20.082 0.987345	0.995527	1.00043	0.996919	0.995565	0.997442	
20.0922 0.991345	0.999557	1.006	1.0025	0.998591	1.00048	
20.1024 0.992152	1.00037	1.00237	0.998865	0.994664	0.996517	
20.1125 0.988389	0.996553	1.00263	0.999116	1.00076	1.00264	
20.1227 0.988052	0.996185	1.00324	0.99973	0.9966	0.998465	
20.1329 0.983524	0.991556	1.00431	1.0008	0.996002	0.997849	
20.143 0.99637	1.00454	1.0088	1.00531	0.997233	0.999076	
20.1532 0.989266	0.997359	1.00317	0.999697	0.997431	0.999268	
20.1634 0.985604	0.993619	1.00483	1.00137	1.00283	1.00472	
20.1735 0.982695	0.990615	1.0012	0.997728	0.996827	0.998689	
20.1837 0.983567	0.991429	1.00325	0.999771	0.997059	0.998913	
20.1939 0.987309	0.995164	1.00511	1.00164	0.995204	0.997032	
20.204 0.989887	0.997745	1.00314	0.999675	0.992085	0.993861	
20.2142 0.995693	1.00363	1.00075	0.997272	0.992966	0.994703	
20.2244 0.991549	0.999444	1.00581	1.00233	0.99234	0.99403	
20.2345 0.992453	1.00036	1.0033	0.999827	1.00022	1.00194	
20.2447 0.989044	0.996898	1.00148	0.998002	0.996454	0.998152	
20.2549 0.990004	0.997849	0.999493	0.995987	1.00089	1.00262	
20.265 0.98375	0.991481	1.00303	0.999509	0.999329	1.00106	
20.2752 0.991898	0.999691	1.00295	0.999419	0.99954	1.00128	
20.2853 0.993865	1.00169	1.00255	0.999018	1.00047	1.00223	
20.2955 0.990379	0.998158	1.00444	1.00091	0.99313	0.994838	
20.3057 0.992007	0.999798	1.00364	1.00011	0.999659	1.00139	
20.3158 0.989267	0.997014	1.00024	0.996699	0.995499	0.9972	
20.326 0.987594	0.995291	1.00325	0.999697	1.00054	1.00227	
