# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
59100 -16056.9 -19970.4 303.047 97.9879
59200 -16179.9 -20052 299.84 -221.583
59300 -16231.7 -20039.6 294.867 48.0977
59400 -16195.2 -20034 297.261 -14.5182
59500 -16128.1 -19993.4 299.314 162.937
59600 -16077.6 -19982 302.338 -46.7696
59700 -16119.2 -19964.2 297.74 -55.5949
59800 -16225.4 -20083.8 298.778 19.7138
59900 -16298.5 -20135.1 297.09 95.6718
60000 -16317.2 -20134.9 295.627 -127.08
60100 -16266.6 -20146 300.4 -72.7614
60200 -16167.4 -20066.1 301.905 170.48
60300 -16120.1 -20028.1 302.626 -78.8393
60400 -16202.7 -20067.7 299.287 -156.617
60500 -16270 -20074.4 294.594 -228.263
60600 -16238 -20072 296.886 -101.188
60700 -16187.2 -20037.9 298.188 -5.37666
60800 -16138.1 -20002.6 299.254 103.953
60900 -16073.8 -19968.6 301.599 144.495
61000 -16021.1 -19950.7 304.294 -70.8958
61100 -16096.1 -19953 298.665 -79.6322
61200 -16188.2 -20042.9 298.496 53.4524
61300 -16226.7 -20059.2 296.774 -143.095
61400 -16238.7 -20073.6 296.958 58.2396
61500 -16202.1 -20054.4 298.302 68.2447
61600 -16106.4 -19996.5 301.234 -109.867
61700 -16080.3 -19979.3 301.921 -167.173
61800 -16166.2 -20023.9 298.722 11.4505
61900 -16230.1 -20071.4 297.454 -193.111
62000 -16215.7 -20018.7 294.494 100.246
62100 -16149.7 -20008.2 298.788 225.042
62200 -16120.4 -20004.2 300.744 -190.756
62300 -16192.3 -20043.9 298.255 125.008
62400 -16300.8 -20084.9 293.022 -7.33038
62500 -16257.3 -20104.7 297.928 96.867
62600 -16205.3 -20057.5 298.306 189.887
62700 -16161.6 -20038.6 300.217 321.567
62800 -16131.4 -20026.6 301.631 -66.4515
62900 -16188.2 -20026.4 297.212 -43.9443
63000 -16251.9 -20073.7 295.949 41.2522
63100 -16247.3 -20051.2 294.56 -24.8721
63200 -16141.6 -20014.5 299.901 -12.2775
63300 -16108.4 -20012.7 302.335 3.54343
63400 -16170.8 -20032.4 299.033 -123.98
63500 -16219.6 -20076.9 298.693 83.8552
63600 -16257.7 -20098.3 297.402 -91.0447
63700 -16265.9 -20082.1 295.508 51.695
63800 -16216.8 -20066.4 298.104 133.286
63900 -16072.8 -20005.7 304.555 -51.8312
64000 -16050.2 -19964.6 303.115 184.267
64100 -16136.5 -20008.3 299.817 -86.0427
64200 -16198 -19979.3 292.81 61.9093
64300 -16161.9 -20048.2 300.942 182.013
64400 -16174.4 -20041.4 299.447 197.637
64500 -16278 -20064 293.173 -51.5396
64600 -16292.8 -20082.3 293.441 221.402
64700 -16214.1 -20065.9 298.271 112.632
64800 -16175.1 -20022.4 297.919 -184.273
64900 -16168.2 -20011.2 297.585 105.028
65000 -16157.6 -19994.3 297.102 156.788
65100 -16112.1 -19988.3 300.155 4.50425
65200 -16062.9 -19971.5 302.674 107.249
65300 -16115.4 -19983.1 299.496 3.43767
65400 -16210.7 -20036.7 296.265 160.164
65500 -16224.8 -20040.5 295.469 -18.9128
65600 -16161.5 -19997.4 297.042 77.1866
65700 -16085.6 -19951.2 299.34 112.222
65800 -16074.3 -19926.8 298.318 -35.23
65900 -16083.6 -19941.6 298.75 -111.554
66000 -16112.4 -19964.1 298.262 -136.482
66100 -16203.8 -19999 293.886 -321.258
66200 -16237.8 -20029.2 293.59 -337.386
66300 -16183.8 -20050 299.387 -44.9092
66400 -16173.5 -20021.9 298.006 64.5666
66500 -16164.8 -19998.7 296.881 -5.79615
66600 -16157.1 -20026 299.59 47.6128
66700 -16158.8 -19983 296.126 -58.2037
66800 -16136.2 -20016.5 300.472 -124.215
66900 -16162.7 -20012.5 298.116 -72.4579
67000 -16250.8 -20088 297.138 157.137
67100 -16315 -20100.5 293.141 -48.0826
67200 -16272.9 -20075.5 294.462 -95.2314
67300 -16205.8 -20018 295.197 -39.0227
67400 -16147.6 -19986.1 297.238 44.8574
67500 -16122.6 -20006.5 300.752 103.402
67600 -16156.4 -19969.4 295.263 -117.905
67700 -16152 -19977.2 296.209 31.6449
67800 -16062.5 -19949 300.96 -75.6015
67900 -16036.5 -19944.2 302.603 -191.281
68000 -16126.9 -20002.7 300.123 48.1924
68100 -16196.3 -20034.8 297.236 94.3486
68200 -16204.1 -20042.2 297.204 95.7315
68300 -16182.7 -20036.7 298.436 -250.64
68400 -16137.2 -20006.4 299.613 -78.9061
68500 -16074.6 -19994.4 303.536 -12.1885
68600 -16127.4 -19977.3 298.127 60.9921
68700 -16218.3 -20059.7 297.466 115.33
68800 -16243.8 -20037.1 293.742 -110.123
68900 -16193.1 -20009.9 295.556 25.8511
69000 -16145.1 -19983.1 297.199 106.653
69100 -16124.8 -20004.2 300.405 -36.1707
69200 -16158 -19988.5 296.625 -148.422
69300 -16256.8 -20105.9 298.062 -225.244
69400 -16328 -20100.7 292.139 16.442
69500 -16264.4 -20123.8 298.863 100.916
69600 -16218 -20028.9 295.102 -22.3672
69700 -16143.4 -19985.2 297.499 -24.7377
69800 -16104.8 -19955.8 298.202 226.238
69900 -16105.1 -19987.7 300.659 76.2695
70000 -16156.1 -20027 299.745 -71.9163
70100 -16237.5 -20079.5 297.509 154.934
70200 -16261.4 -20080.3 295.714 68.8797
70300 -16236.6 -20082 297.767 -150.211
70400 -16206.5 -20066.6 298.91 290.003
70500 -16206 -20066.4 298.933 68.4018
70600 -16252.2 -20090 297.186 160.305
70700 -16287.1 -20069.8 292.923 41.3798
70800 -16203 -20025 295.966 -41.4835
70900 -16129.8 -20016.5 300.969 239.28
71000 -16152.1 -20019.4 299.472 -64.8094
71100 -16202.2 -20012.7 295.072 -71.8371
71200 -16211.7 -20055.4 297.645 -105.973
71300 -16182 -20045 299.134 -30.9966
71400 -16154.8 -20041.2 300.952 5.48135
71500 -16198.3 -20046.6 298.003 131.605
71600 -16265.4 -20079.5 295.351 -32.6286
71700 -16294.5 -20099.1 294.613 85.8933
71800 -16205.8 -20034.7 296.491 -34.7559
71900 -16108.8 -19960.5 298.262 128.873
72000 -16076.3 -19932.8 298.633 169.009
72100 -16073.6 -19977.2 302.281 54.3485
72200 -16174.8 -20009.6 296.949 -85.9262
72300 -16222.6 -20070.3 297.948 29.2576
72400 -16232.3 -20072.3 297.362 -29.0977
72500 -16211.4 -20042.8 296.69 -232.253
72600 -16103.5 -20024.1 303.593 66.5306
72700 -16095.8 -20005.6 302.762 44.507
72800 -16174.2 -20009.6 296.997 -240.88
72900 -16197.5 -20055.5 298.745 -141.277
73000 -16216.9 -20057.2 297.381 9.53338
73100 -16193.4 -20001.1 294.849 -154.412
73200 -16076.5 -19976.4 301.989 -32.3705
73300 -16080 -19961.5 300.568 -144.986
73400 -16131.3 -19968.8 297.16 -227.614
73500 -16162.2 -20013.6 298.235 91.66
73600 -16233.8 -20091.5 298.721 -30.7633
73700 -16332 -20102.9 292.008 -215.294
73800 -16286.1 -20091.2 294.657 -346.444
73900 -16209.8 -20061.4 298.252 235.516
74000 -16168 -20006 297.2 24.826
74100 -16127 -19973.5 297.859 -50.2931
74200 -16072.2 -19929.8 298.714 172.474
74300 -15956.3 -19921.9 307.085 -9.87507
74400 -15998.1 -19934.4 304.809 -34.0944
74500 -16082.4 -19990.5 302.63 42.2261
74600 -16167.4 -19999.7 296.76 -52.4579
74700 -16205.5 -20008.2 294.471 36.5441
74800 -16156.4 -20002.9 297.859 30.4035
74900 -16085.9 -19985.7 301.985 268.282
75000 -16118.5 -20014.3 301.675 287.987
75100 -16241.7 -20059.6 295.643 -100.055
75200 -16233.9 -20033.8 294.254 207.602
75300 -16151.9 -20012.4 298.943 125.948
75400 -16125.3 -20031.8 302.506 107.664
75500 -16187.2 -20016.4 296.523 410.724
75600 -16203.1 -19996.4 293.743 -34.8583
75700 -16142.3 -19963.6 295.905 -98.474
75800 -16112.3 -19978.9 299.418 355.74
75900 -16123.6 -19969.7 297.823 97.6485
76000 -16149.4 -19984.4 296.971 81.9865
76100 -16192.4 -20018 296.242 58.2915
76200 -16242.1 -20069.9 296.415 150.212
76300 -16270.3 -20054.4 293.024 103.085
76400 -16196.8 -20068.8 299.833 84.5897
76500 -16121.8 -19970 297.99 -44.3364
76600 -16084.4 -19957.9 299.949 -86.6116
76700 -16119.8 -19995.5 300.12 -95.4604
76800 -16259.9 -20077 295.582 -31.4146
76900 -16275.1 -20105.5 296.612 -141.696
77000 -16239.1 -20087.2 297.984 -193.598
77100 -16175.3 -20007.2 296.723 -137.258
77200 -16100.8 -20012.1 302.882 178.977
77300 -16137.8 -20012.6 300.053 -52.7457
77400 -16171.5 -19969.7 294.119 99.6658
77500 -16140.1 -20006 299.357 -114.287
77600 -16140.2 -20002.8 299.111 -33.0725
77700 -16195 -20036.9 297.504 -16.235
77800 -16311 -20103 293.64 -258.18
77900 -16321.7 -20144.1 295.989 -24.6979
78000 -16276.1 -20081.7 294.693 18.9619
78100 -16207.3 -20068.1 298.96 298.271
78200 -16188.2 -20037.7 298.093 -31.414
78300 -16202.4 -20087.7 300.858 173.359
78400 -16277.8 -20092.9 295.422 -7.15486
78500 -16296.4 -20096.4 294.26 -17.8621
78600 -16204.3 -20046.8 297.544 -214.854
78700 -16126.4 -20002.7 300.168 112.69
78800 -16141.3 -19984.9 297.631 -95.771
78900 -16166.1 -19996.4 296.608 -366.782
79000 -16170.9 -20031.7 298.966 -156.317
79100 -16190.2 -20052.6 299.088 124.175
79200 -16266.6 -20072.2 294.691 -15.8571
79300 -16291.4 -20103.9 295.228 54.3757
79400 -16213 -20037.5 296.153 -26.7017
79500 -16102.6 -19990 301.025 -15.6427
79600 -16104.4 -19950.5 297.824 -35.5186
79700 -16131 -19996 299.289 -217.038
79800 -16205.1 -20026 295.88 -288.475
79900 -16278.2 -20096.6 295.683 41.5319
80000 -16325.2 -20111.9 293.23 -15.209
80100 -16289.9 -20065.6 292.373 -227.423
80200 -16166.6 -20025.4 298.815 -217.608
80300 -16134.4 -20010.5 300.151 -192.494
80400 -16149 -19979.7 296.63 -193.782
80500 -16158 -20029.4 299.788 -32.7922
80600 -16223.2 -20035.1 295.18 104.682
80700 -16253.9 -20048.5 293.836 -407.188
80800 -16162.1 -19995.4 296.835 -76.6277
80900 -16082.3 -19972.3 301.225 192.291
81000 -16101.7 -19964.7 299.138 -124.855
81100 -16157.1 -20002.4 297.767 -32.8528
81200 -16223.7 -20078.4 298.493 1.24162
81300 -16319.8 -20054.3 289.185 -56.0114
81400 -16284 -20094.2 295.047 46.3186
81500 -16241.3 -20065.1 296.095 -210.342
81600 -16187.5 -20042.7 298.529 -4.04375
81700 -16147 -20032.3 300.862 338.767
81800 -16170.3 -20023.3 298.361 19.7755
81900 -16251.3 -20032.7 292.822 52.0502
82000 -16244.9 -20056.3 295.136 -199.19
82100 -16134.4 -20006.7 299.852 -106.549
82200 -16087.4 -19950.1 299.107 -95.2009
82300 -16098.8 -19963 299.225 93.1497
82400 -16145 -19975.4 296.617 1.56277
82500 -16237.1 -20054.4 295.601 -259.848
82600 -16333.1 -20125.6 293.68 -55.7503
82700 -16302 -20106.3 294.591 -409.03
82800 -16235.7 -20091 298.533 -275.142
82900 -16218 -20062.8 297.728 -185.013
83000 -16204.5 -20062.1 298.716 -36.11
83100 -16196.8 -20040.8 297.666 29.9683
83200 -16162 -20042.4 300.485 273.296
83300 -16175.2 -20065.5 301.248 27.9238
83400 -16249.6 -20048.1 294.141 -134.37
83500 -16232.8 -20029 293.964 125.242
83600 -16138.5 -20011.1 299.877 171.435
83700 -16122.4 -19992.5 299.684 301.529
83800 -16144.5 -19994.9 298.166 67.3262
83900 -16164.1 -19996.9 296.802 -102.747
84000 -16168.2 -20003.5 296.986 51.2122
84100 -16158 -20015.6 298.722 -0.862245
84200 -16166.9 -20050.9 300.764 -0.256623
84300 -16238 -20068.8 296.644 -67.8554
84400 -16275 -20065.6 293.524 -64.3504
84500 -16200.4 -20058.3 298.742 100.089
84600 -16113.7 -19974.4 298.957 -76.1922
84700 -16092.9 -19943.8 298.197 -244.417
84800 -16096.2 -19988.6 301.414 -225.681
84900 -16153.1 -19975.4 295.987 -73.722
85000 -16159.2 -20002.8 297.632 88.1134
85100 -16160.5 -20008.4 297.963 -14.2163
85200 -16261.4 -20044.9 292.981 -245.053
85300 -16313.4 -20084.1 291.991 -172.092
85400 -16227 -20026.1 294.189 -162.971
85500 -16131 -19974.3 297.605 -383.979
85600 -16090.4 -19950.6 298.926 -204.655
85700 -16083.4 -19948.7 299.311 69.0482
85800 -16121.7 -19933.5 295.174 -177.836
85900 -16160.1 -20017.4 298.687 -160.577
86000 -16228.7 -20042.5 295.322 -330.702
86100 -16269.6 -20061.2 293.609 -209.746
86200 -16191.5 -20021.8 296.605 -293.837
86300 -16104.5 -19973.5 299.605 126.214
86400 -16112 -19980.4 299.554 -144.245
86500 -16160.6 -19997 297.083 -67.7365
86600 -16240.8 -20067 296.287 7.45304
86700 -16309.4 -20069.8 291.191 -328.58
86800 -16225.3 -20073.1 297.955 60.2813
86900 -16159 -20009.3 298.157 91.0179
87000 -16152.9 -20008.5 298.568 -67.7836
87100 -16168.3 -20023.6 298.544 -19.1716
87200 -16209.2 -20044.3 296.981 -31.7306
87300 -16280.8 -20131.3 298.169 -229.05
87400 -16365 -20162.7 294.079 50.559
87500 -16348.7 -20135.7 293.253 -178.903
87600 -16275.9 -20090.1 295.356 -456.678
87700 -16218.8 -20036 295.586 -334.86
87800 -16159.1 -20037.9 300.354 26.4562
87900 -16157.7 -20020.7 299.138 -64.2704
88000 -16193.5 -20027.2 296.869 93.1944
88100 -16280.7 -20105.5 296.184 -55.0453
88200 -16315.1 -20100.3 293.114 -162.493
88300 -16241.7 -20073.4 296.713 -60.7026
88400 -16184.4 -20025.3 297.426 90.3475
88500 -16177.5 -20039.1 299.031 139.229
88600 -16202.5 -20051 298.009 215.889
88700 -16231.2 -20014 292.922 -130.377
88800 -16137 -19984.7 297.947 35.6754
88900 -16079.4 -19998.3 303.464 155.337
89000 -16151.4 -20005.2 298.416 5.76493
89100 -16202.9 -20008.4 294.685 -100.081
89200 -16175.3 -20023.1 297.957 189.852
89300 -16133.7 -20039.6 302.456 137.116
89400 -16158.5 -20017.5 298.826 40.9761
89500 -16232 -20055.5 296.073 -91.177
89600 -16257.5 -20083.8 296.292 -325.011
89700 -16251.9 -20080.4 296.465 136.917
89800 -16193.1 -20028.2 296.978 30.5582
89900 -16103.3 -19994.3 301.306 -67.8688
90000 -16105.3 -19957.6 298.311 -100.503
90100 -16145.8 -20015.8 299.683 1.2999
90200 -16259.3 -20039.6 292.739 -134.941
90300 -16263.2 -20075.3 295.2 115.315
90400 -16215.4 -20049.6 296.906 -6.30095
90500 -16170.5 -20013.5 297.585 -8.62895
90600 -16131.7 -19965.2 296.849 -39.4648
90700 -16124 -20016.1 301.392 26.9767
90800 -16161.6 -19982.1 295.848 27.6824
90900 -16158.3 -20004.6 297.84 -119
91000 -16100.4 -19958.3 298.744 -17.4949
91100 -16013.5 -19929.3 303.229 -54.8543
91200 -16041.7 -19931.7 301.228 15.6811
91300 -16153 -20011.9 298.821 -156.616
91400 -16182.3 -19998.5 295.518 229.172
91500 -16154.4 -20013.6 298.845 157.627
91600 -16123.7 -19998.9 300.076 67.7163
91700 -16135.1 -20012.2 300.229 171.656
91800 -16225.2 -20030.7 294.682 177.365
91900 -16254.8 -20077.3 295.999 8.10076
92000 -16204.6 -20027.4 296.023 -121.616
92100 -16080.1 -19947.8 299.499 -148.781
92200 -16063.2 -19944.9 300.579 -117.527
92300 -16114.5 -19980.3 299.351 -183.446
92400 -16196 -20018.9 296.033 222.605
92500 -16229 -20053.8 296.173 11.999
92600 -16218.3 -20060.6 297.533 141.215
92700 -16195.6 -20026.8 296.671 131.22
92800 -16186 -20036 298.13 104.182
92900 -16185.4 -20040.9 298.558 -130.433
93000 -16177.6 -20052.3 300.038 111.214
93100 -16232.4 -20073.7 297.454 -16.7064
93200 -16294.6 -20093.6 294.176 -94.5855
93300 -16267.7 -20069.1 294.363 31.779
93400 -16167.5 -20039.1 299.802 60.9294
93500 -16148.1 -19969.9 295.947 46.3209
93600 -16106.8 -19966.6 298.883 -8.44034
93700 -16066.8 -19946.3 300.415 -46.2714
93800 -16083.1 -19923.2 297.361 -95.2376
93900 -16138.4 -19951.3 295.251 -409.507
94000 -16149.6 -20017.4 299.513 102.724
94100 -16195.3 -20049.9 298.487 -64.1726
94200 -16272.3 -20073.9 294.387 81.254
94300 -16266.4 -20091.6 296.208 -66.6465
94400 -16153.9 -20036.5 300.654 96.7852
94500 -16111 -20003.2 301.396 -23.2728
94600 -16149.3 -19969.2 295.799 -91.9392
94700 -16138.5 -19977.3 297.267 -271.269
94800 -16058.6 -19932.9 300.008 42.2415
94900 -15986.6 -19911.9 303.964 -78.0242
95000 -16047 -19938.5 301.339 60.255
95100 -16114.1 -19947.6 296.856 22.9591
95200 -16112 -19946.9 296.955 11.4148
95300 -16081.2 -19939.5 298.776 -76.5568
95400 -16045.2 -19950.7 302.434 133.895
95500 -16084.3 -19907.3 296.038 100.054
95600 -16151 -19990.8 297.333 167.768
95700 -16214 -20013.5 294.22 26.6602
95800 -16223.4 -20065 297.482 -217.019
95900 -16160.8 -20017.8 298.673 -89.6993
96000 -16078.1 -19953.1 300.066 -107.207
96100 -16051.8 -19919.4 299.49 -281.956
96200 -16079.7 -19947.4 299.495 -125.299
96300 -16178 -19972.6 293.841 -85.9698
96400 -16204.5 -20008.6 294.574 -175.845
96500 -16149.7 -20027.5 300.283 -295.567
96600 -16042.1 -19936.1 301.534 -15.4026
96700 -15978.4 -19871.6 301.469 -18.7611
96800 -16016 -19911.7 301.666 -202.981
96900 -16069.6 -19905.1 297.004 -309.756
97000 -16067.7 -19892 296.138 65.7245
97100 -16029.9 -19876.1 297.837 -138.246
97200 -15979.4 -19882.1 302.205 19.7613
97300 -16013.3 -19878.2 299.281 -138.873
97400 -16119.5 -19952.1 296.78 110.209
97500 -16165.7 -19976.9 295.128 -25.183
97600 -16146.2 -20010.8 299.265 68.654
97700 -16100 -19983.4 300.713 158.664
97800 -16069.2 -19940.9 299.816 -7.64194
97900 -16075.6 -19956.9 300.556 -27.2534
98000 -16145 -19958.6 295.305 -180.21
98100 -16187.6 -19989.8 294.425 211.598
98200 -16119.5 -19967.1 297.948 295.016
98300 -16042.5 -19931.3 301.134 40.9461
98400 -16064.6 -19965.8 302.091 -18.6994
98500 -16138.9 -20002.8 299.209 -263.233
98600 -16167.7 -19996.2 296.462 -55.1211
98700 -16158 -20031.7 299.968 130.427
98800 -16194.7 -20001.1 294.754 -58.5199
98900 -16253 -20046.8 293.775 -79.9689
99000 -16263.5 -20092.5 296.506 71.1233
99100 -16225.3 -20072.9 297.944 -102.413
99200 -16136.8 -19955.2 295.682 -46.1394
99300 -16055.3 -19941.5 300.939 -4.32711
99400 -16061.1 -19923.6 299.099 -255.84
99500 -16124.2 -19989.8 299.332 57.497
99600 -16211.4 -20024.7 295.293 -121.396
99700 -16207.8 -20034.4 296.323 -1.3847
99800 -16174 -20043.6 299.643 83.4604
99900 -16173.3 -19998.6 296.215 60.6821
100000 -16162.6 -20024.4 299.039 145.145
100100 -16113.4 -19999.2 300.906 79.4613
100200 -16117.4 -19992.1 300.047 -0.0691733
100300 -16182.4 -20017.7 296.989 -107.805
100400 -16258.7 -20063.9 294.665 115.881
100500 -16253.7 -20053.7 294.255 37.4312
100600 -16134.7 -20011.1 300.178 70.3479
100700 -16113.4 -19960.2 297.883 -84.9621
100800 -16126 -20003.3 300.25 49.0612
100900 -16186 -20013 296.343 -65.8875
101000 -16233.5 -20039.4 294.715 -213.129
101100 -16197.3 -20018.3 295.886 -266.929
101200 -16088.8 -20003 303.098 64.5936
101300 -16128.3 -20041.5 303.028 -44.4477
101400 -16218.1 -20063.4 297.763 -62.8982
101500 -16241.6 -20064.5 296.034 -110.693
101600 -16218.5 -20075.6 298.682 -170.632
101700 -16174.3 -20043.9 299.647 -35.3572
101800 -16101.6 -20005.3 302.289 228.719
101900 -16095.7 -20008.9 303.018 242.722
102000 -16204.1 -20047.5 297.617 83.0071
102100 -16240.4 -20065 296.165 -25.0188
102200 -16221.5 -20071.4 298.119 -156.577
102300 -16168.2 -20034.5 299.394 -78.7552
102400 -16081.6 -19976.8 301.631 -242.313
102500 -16057.1 -19973.4 303.267 -38.1179
102600 -16171.5 -20008.6 297.135 -209.657
102700 -16234.9 -20056.1 295.898 -339.147
102800 -16215.5 -20041.9 296.306 -120.452
102900 -16143.6 -20020.8 300.238 -281.539
103000 -16084.1 -19971.5 301.026 -123.004
103100 -16014.3 -19915.4 302.088 -81.4299
103200 -15985.6 -19937.3 306.003 325.083
103300 -16103 -19969.1 299.374 -28.4379
103400 -16161.6 -20029.2 299.491 -105.653
103500 -16220.2 -20061.3 297.44 -335.681
103600 -16259.7 -20034.3 292.296 -227.711
103700 -16178.1 -20022.9 297.723 -302.348
103800 -16107.3 -19973.1 299.351 -276.822
103900 -16113.1 -19995.6 300.65 -151.207
104000 -16174.3 -20018.9 297.706 -117.068
104100 -16230 -20064.1 296.896 -38.4086
104200 -16271 -20091.8 295.866 123.818
104300 -16367.3 -20126.5 291.103 -274.75
104400 -16355.1 -20109 290.689 -143.987
104500 -16254.5 -20102 297.931 66.309
104600 -16208.7 -20044.8 297.055 -119.126
104700 -16156 -20038.6 300.654 -61.6262
104800 -16149.1 -19996.1 297.897 -35.3256
104900 -16192.7 -20008.3 295.464 -257.151
105000 -16233.8 -20054.2 295.838 24.3782
105100 -16241.7 -20067.2 296.232 -24.2843
105200 -16175 -19988.3 295.287 28.2041
105300 -16079.6 -19949.9 299.704 -120.469
105400 -16087.8 -19997 302.719 49.2836
105500 -16165.8 -19959 293.729 -94.9716
105600 -16148.9 -19982.7 296.874 -317.448
105700 -16123.7 -20005.2 300.569 -180.668
105800 -16153.1 -20019.7 299.421 -260.733
105900 -16179.6 -19995.8 295.514 -162.635
106000 -16162.4 -20023.5 298.986 -258.712
106100 -16178.7 -20055.7 300.225 -159.707
106200 -16235.1 -20063.5 296.453 -116.144
106300 -16265.2 -20070.3 294.647 -34.686
106400 -16210.7 -20042 296.682 -265.503
106500 -16108.3 -20006.9 301.893 -4.72272
106600 -16120.7 -20016 301.641 31.3919
106700 -16219.9 -20089.7 299.664 -162.196
106800 -16280.7 -20077.2 293.991 41.0045
106900 -16244.5 -20062 295.612 12.251
107000 -16161.1 -20027 299.363 -144.584
107100 -16149.9 -20065.4 303.205 -138.125
107200 -16221 -20083.2 299.075 190.156
107300 -16265.4 -20098.9 296.855 -177.747
107400 -16286.8 -20161.4 300.031 -267.762
107500 -16371.4 -20178.7 294.827 -138.313
107600 -16420.8 -20183.3 291.354 -157.352
107700 -16321.7 -20166.1 297.698 -6.38267
107800 -16269.2 -20090 295.871 90.2472
107900 -16226.9 -20072.4 297.785 25.7995
108000 -16159.6 -19990.1 296.618 48.3216
108100 -16080.3 -19954 299.962 158.721
108200 -16075.8 -19944 299.539 80.3307
108300 -16136.8 -20009.7 299.902 103.04
108400 -16228.2 -20017.9 293.465 -87.8685
108500 -16226 -20084.7 298.805 132.162
108600 -16228.5 -20056 296.391 317.321
108700 -16176.4 -20019.3 297.581 177.958
108800 -16091 -19993.3 302.173 87.6423
108900 -16101.6 -19963.3 299.037 74.0943
109000 -16137.5 -19969.4 296.728 -33.2841
109100 -16138.1 -20010 299.82 -125.507
109200 -16174.6 -20058.8 300.784 166.982
109300 -16246.1 -20066.6 295.842 88.1088
109400 -16265 -20131.7 299.423 246.583
109500 -16313.7 -20133.3 295.773 -34.1043
109600 -16401.2 -20160.2 291.084 -103.051
109700 -16344.3 -20122.9 292.597 -132.794
109800 -16230.9 -20060.4 296.545 -41.0235
109900 -16183.8 -20036.8 298.36 -151.591
110000 -16142.5 -20008.1 299.34 110.418
110100 -16116.8 -19998.9 300.611 264.409
110200 -16147.1 -19971.3 296.138 -130.336
110300 -16200.9 -20036.6 297.015 57.8055
110400 -16267.8 -20082.2 295.374 -18.4315
110500 -16312.6 -20101.8 293.419 -245.201
110600 -16225.4 -20058.3 296.806 12.38
110700 -16155 -20050.2 301.623 9.81649
110800 -16201.3 -20083.8 300.643 -284.956
110900 -16274.7 -20088.4 295.317 -178.998
111000 -16262 -20066.8 294.628 71.0195
111100 -16216.3 -20113.1 301.75 -46.6072
111200 -16235.7 -20094.3 298.796 -87.7254
111300 -16258.1 -20141.5 300.714 117.044
111400 -16315.1 -20134.9 295.788 -159.664
111500 -16317.4 -20114.9 294.062 -164.232
111600 -16217.5 -20126.1 302.669 39.0079
111700 -16193.9 -20077.4 300.725 117.101
111800 -16240.9 -20139.3 301.878 174.813
111900 -16319.9 -20155.7 297.031 -176.132
112000 -16349.4 -20172.2 296.021 -92.523
112100 -16318.9 -20128.4 294.998 42.6982
112200 -16197.9 -20076.9 300.372 144.985
112300 -16187 -20044 298.673 118.453
112400 -16212 -20070.3 298.775 -62.8772
112500 -16265.1 -20076.6 295.155 71.1867
112600 -16315.2 -20104.8 293.449 84.519
112700 -16271.1 -20117.4 297.843 -110.407
