# Radius 	finiterdf__met_met	rdf__met_met	finiterdf__met_wat	rdf__met_wat	finiterdf__wat_wat	rdf__wat_wat	
26.0131 0.999582	0.999924	1.00068	0.999997	0.998033	0.999738	
26.0292 0.99981	1.00015	1.00064	0.999955	0.998104	0.999808	
26.0454 0.99969	1.00003	1.0008	1.00012	0.998412	1.00012	
26.0615 0.999592	0.999935	1.00062	0.999939	0.998679	1.00039	
26.0776 0.999627	0.99997	1.00064	0.999954	0.998436	1.00014	
26.0938 0.999513	0.999856	1.00058	0.999899	0.998225	0.999931	
26.1099 0.999854	1.0002	1.00079	1.00011	0.998099	0.999805	
26.126 0.999745	1.00009	1.00068	1	0.998208	0.999913	
26.1422 0.999491	0.999833	1.00074	1.00006	0.998018	0.999722	
26.1583 0.999848	1.00019	1.0008	1.00012	0.99848	1.00019	
26.1744 0.999697	1.00004	1.00074	1.00006	0.998028	0.999732	
26.1906 0.999821	1.00017	1.00056	0.999879	0.998106	0.999809	
26.2067 0.999586	0.99993	1.00074	1.00006	0.99863	1.00034	
26.2228 0.999578	0.999922	1.00056	0.99988	0.997967	0.99967	
26.2389 0.999684	1.00003	1.0006	0.999921	0.998289	0.999993	
26.2551 0.999476	0.999819	1.00072	1.00004	0.998357	1.00006	
26.2712 0.999843	1.00019	1.00056	0.999876	0.998355	1.00006	
26.2873 0.999888	1.00023	1.0007	1.00002	0.997921	0.999623	
26.3035 0.99982	1.00016	1.00062	0.999933	0.997988	0.999689	
26.3196 0.999772	1.00012	1.00053	0.99985	0.998305	1.00001	
26.3357 0.999723	1.00007	1.00069	1.00001	0.998426	1.00013	
26.3519 0.999579	0.999925	1.00065	0.99997	0.998282	0.999984	
26.368 0.999681	1.00003	1.00044	0.999753	0.998251	0.999953	
26.3841 0.999638	0.999983	1.00071	1.00003	0.998382	1.00008	
26.4003 0.999712	1.00006	1.00068	0.999997	0.998221	0.999923	
26.4164 0.999726	1.00007	1.0006	0.999914	0.998332	1.00003	
26.4325 0.999557	0.999902	1.00074	1.00006	0.998403	1.00011	
26.4487 0.999439	0.999783	1.00047	0.999791	0.998269	0.999972	
26.4648 0.999618	0.999962	1.00056	0.999872	0.998371	1.00007	
26.4809 0.999654	0.999999	1.00063	0.999945	0.998492	1.0002	
26.4971 0.999905	1.00025	1.00075	1.00007	0.998312	1.00001	
26.5132 0.999558	0.999903	1.00051	0.99983	0.998467	1.00017	
26.5293 0.999655	1	1.00061	0.999923	0.998158	0.999861	
26.5455 0.999664	1.00001	1.00069	1.00001	0.998166	0.999868	
26.5616 0.999865	1.00021	1.00061	0.999924	0.998198	0.9999	
26.5777 0.999368	0.999713	1.0007	1.00001	0.998226	0.999928	
26.5939 0.99978	1.00013	1.00064	0.999959	0.998406	1.00011	
26.61 0.999735	1.00008	1.00069	1.00001	0.998387	1.00009	
26.6261 0.999681	1.00003	1.00069	1.00001	0.998456	1.00016	
26.6423 0.99991	1.00026	1.00066	0.999977	0.998115	0.999817	
26.6584 0.999695	1.00004	1.00061	0.999929	0.998386	1.00009	
26.6745 0.999716	1.00006	1.00072	1.00003	0.998372	1.00008	
26.6906 0.999801	1.00015	1.00072	1.00003	0.998288	0.999992	
26.7068 0.999639	0.999987	1.0008	1.00011	0.998518	1.00022	
26.7229 0.999722	1.00007	1.00054	0.999855	0.998286	0.99999	
26.739 1.00011	1.00046	1.00043	0.99974	0.998679	1.00039	
26.7552 0.999946	1.0003	1.00051	0.99982	0.998574	1.00028	
26.7713 0.999547	0.999897	1.00057	0.999884	0.998497	1.00021	
26.7874 0.999808	1.00016	1.00067	0.999984	0.998379	1.00009	
26.8036 0.999735	1.00009	1.00058	0.999889	0.998219	0.999926	
26.8197 0.999804	1.00016	1.00054	0.999855	0.998529	1.00024	
26.8358 0.999609	0.999961	1.00063	0.999945	0.998337	1.00005	
26.852 0.999598	0.999949	1.00051	0.999822	0.998273	0.999981	
26.8681 0.999657	1.00001	1.00089	1.0002	0.998427	1.00014	
26.8842 0.999957	1.00031	1.00055	0.999862	0.998521	1.00023	
26.9004 0.999509	0.999861	1.00075	1.00006	0.998605	1.00032	
26.9165 0.999764	1.00012	1.0006	0.999909	0.998181	0.999892	
26.9326 0.999537	0.999889	1.00046	0.999772	0.998434	1.00015	
26.9488 0.999474	0.999826	1.00069	0.999996	0.998447	1.00016	
26.9649 0.999747	1.0001	1.00056	0.999872	0.998146	0.999857	
26.981 0.999593	0.999944	1.00069	0.999999	0.998384	1.0001	
26.9972 1.00004	1.0004	1.00046	0.999771	0.998286	0.999998	
27.0133 0.999636	0.999989	1.00073	1.00004	0.998411	1.00012	
27.0294 0.999995	1.00035	1.00078	1.00008	0.998445	1.00016	
27.0456 0.999796	1.00015	1.00057	0.99988	0.998275	0.999988	
27.0617 0.999755	1.00011	1.0008	1.00011	0.998338	1.00005	
27.0778 0.999689	1.00004	1.0008	1.00011	0.998306	1.00002	
27.094 0.999579	0.999934	1.0006	0.999908	0.998263	0.999976	
27.1101 0.999523	0.999878	1.00058	0.999885	0.998303	1.00002	
27.1262 0.9997	1.00006	1.00064	0.999944	0.998159	0.999871	
27.1423 0.999559	0.999914	1.00094	1.00024	0.998701	1.00042	
27.1585 0.999534	0.999888	1.00064	0.999949	0.998455	1.00017	
27.1746 0.999979	1.00033	1.0005	0.999806	0.998346	1.00006	
27.1907 0.999647	1	1.00079	1.0001	0.998345	1.00006	
27.2069 0.999576	0.999931	1.00065	0.999953	0.998463	1.00018	
27.223 0.999647	1	1.00047	0.999778	0.998249	0.999964	
27.2391 0.999578	0.999933	1.00064	0.999951	0.99856	1.00028	
27.2553 0.999653	1.00001	1.0006	0.99991	0.99836	1.00008	
27.2714 0.999853	1.00021	1.00049	0.999798	0.998284	1	
27.2875 0.999506	0.999861	1.00052	0.999829	0.998397	1.00011	
27.3037 0.999697	1.00005	1.00061	0.999916	0.998388	1.00011	
27.3198 0.999669	1.00002	1.00056	0.999864	0.998552	1.00027	
27.3359 0.999736	1.00009	1.00068	0.999981	0.998747	1.00047	
27.3521 0.999591	0.999947	1.00054	0.99984	0.998551	1.00027	
27.3682 0.999511	0.999866	1.00065	0.999955	0.998591	1.00031	
27.3843 1.00001	1.00037	1.00069	0.999995	0.9989	1.00063	
27.4005 0.999694	1.00005	1.00044	0.999742	0.998679	1.00041	
27.4166 0.99989	1.00025	1.00068	0.999983	0.998669	1.0004	
27.4327 0.999432	0.999789	1.00038	0.999686	0.998657	1.00039	
27.4489 0.999321	0.999677	1.00057	0.999874	0.998707	1.00044	
27.465 0.999705	1.00006	1.00049	0.999791	0.999029	1.00077	
27.4811 0.999628	0.999984	1.00051	0.999809	0.998501	1.00024	
27.4973 0.999592	0.999947	1.00053	0.999831	0.998545	1.00028	
27.5134 0.999619	0.999974	1.00065	0.999948	0.998701	1.00044	
27.5295 0.99973	1.00009	1.00063	0.999924	0.998544	1.00028	
27.5457 0.999587	0.999943	1.0006	0.999898	0.998699	1.00044	
27.5618 0.99966	1.00002	1.00072	1.00002	0.998276	1.00002	
27.5779 0.999436	0.99979	1.00055	0.999846	0.998611	1.00036	
27.594 0.999648	1	1.0005	0.999794	0.998567	1.00031	
27.6102 0.999334	0.999687	1.00058	0.999876	0.998491	1.00024	
27.6263 0.999858	1.00021	1.00053	0.999822	0.998679	1.00043	
27.6424 0.99957	0.999924	1.00047	0.999765	0.998581	1.00033	
27.6586 0.999495	0.999848	1.00074	1.00003	0.998755	1.00051	
27.6747 0.999697	1.00005	1.0005	0.999795	0.998582	1.00033	
27.6908 0.999728	1.00008	1.0004	0.999695	0.998588	1.00034	
27.707 0.999396	0.999749	1.00059	0.999882	0.998418	1.00017	
27.7231 0.999706	1.00006	1.00066	0.999953	0.998561	1.00032	
27.7392 0.999649	1	1.00064	0.999936	0.99861	1.00037	
27.7554 0.999653	1.00001	1.00041	0.999697	0.998645	1.0004	
27.7715 0.999383	0.999735	1.00047	0.999759	0.998545	1.00031	
27.7876 0.999576	0.999928	1.00046	0.999751	0.998482	1.00024	
27.8038 0.99989	1.00024	1.00056	0.999846	0.998396	1.00016	
27.8199 0.999725	1.00008	1.00057	0.99986	0.998508	1.00027	
27.836 0.999738	1.00009	1.00069	0.999974	0.99855	1.00031	
27.8522 0.999301	0.999653	1.00056	0.999842	0.998496	1.00026	
27.8683 0.999575	0.999926	1.00051	0.999798	0.998575	1.00034	
27.8844 0.999191	0.999541	1.00064	0.999926	0.998612	1.00038	
27.9006 0.99958	0.99993	1.00044	0.999728	0.998859	1.00063	
27.9167 0.999594	0.999944	1.00054	0.999825	0.998559	1.00033	
27.9328 0.999699	1.00005	1.00048	0.999765	0.998602	1.00038	
27.949 0.999696	1.00005	1.00072	1.00001	0.998538	1.00031	
27.9651 0.999637	0.999987	1.0007	0.999981	0.998593	1.00037	
27.9812 0.99962	0.999969	1.00078	1.00007	0.998388	1.00017	
27.9974 0.999655	1	1.00059	0.999868	0.998752	1.00053	
28.0135 0.999534	0.999883	1.00059	0.999874	0.99888	1.00066	
28.0296 0.999731	1.00008	1.00063	0.999913	0.998554	1.00034	
28.0457 0.999714	1.00006	1.00046	0.999742	0.998498	1.00028	
28.0619 0.999574	0.999923	1.00069	0.99997	0.998781	1.00057	
28.078 0.999883	1.00023	1.00069	0.999969	0.998712	1.0005	
28.0941 0.999687	1.00004	1.00061	0.999892	0.998508	1.0003	
28.1103 0.999611	0.999961	1.00057	0.999851	0.998887	1.00068	
28.1264 0.999202	0.99955	1.00043	0.99971	0.99861	1.00041	
28.1425 0.999254	0.9996	1.00061	0.999885	0.998553	1.00035	
28.1587 0.999712	1.00006	1.00064	0.99992	0.998697	1.0005	
28.1748 0.999672	1.00002	1.0005	0.999773	0.998462	1.00026	
28.1909 0.999952	1.0003	1.00044	0.999715	0.998516	1.00032	
28.2071 0.999357	0.999704	1.00048	0.99975	0.998927	1.00073	
28.2232 0.999531	0.999878	1.00061	0.99988	0.998514	1.00032	
28.2393 0.999645	0.999991	1.00042	0.999694	0.998607	1.00042	
28.2555 0.999703	1.00005	1.00045	0.999719	0.998834	1.00065	
28.2716 0.999575	0.999921	1.00059	0.999862	0.998753	1.00057	
28.2877 0.999703	1.00005	1.00057	0.999833	0.998868	1.00069	
28.3039 0.999539	0.999885	1.00056	0.999826	0.998431	1.00025	
28.32 0.999592	0.999938	1.00046	0.999725	0.99894	1.00076	
28.3361 0.999429	0.999774	1.00069	0.999954	0.998623	1.00045	
28.3523 0.999704	1.00005	1.00067	0.999935	0.998508	1.00033	
28.3684 0.999387	0.99973	1.00052	0.999786	0.998942	1.00077	
28.3845 0.99975	1.00009	1.00043	0.999693	0.998904	1.00074	
28.4007 0.999523	0.999867	1.00048	0.999747	0.998925	1.00076	
28.4168 0.999519	0.999861	1.00059	0.99985	0.998768	1.00061	
28.4329 0.999469	0.999811	1.00043	0.999694	0.998548	1.00039	
28.4491 1.00015	1.00049	1.0007	0.999962	0.998414	1.00026	
28.4652 0.999711	1.00006	1.00065	0.999908	0.998631	1.00048	
28.4813 0.999756	1.0001	1.00074	1	0.998492	1.00034	
28.4975 0.999593	0.999938	1.00072	0.99998	0.998526	1.00037	
28.5136 0.999666	1.00001	1.00051	0.999767	0.998691	1.00054	
28.5297 0.999868	1.00021	1.00071	0.999963	0.99883	1.00068	
28.5458 0.999249	0.999593	1.00062	0.999881	0.998412	1.00027	
28.562 0.999911	1.00026	1.0006	0.999856	0.99855	1.00041	
28.5781 0.999527	0.999872	1.00048	0.999736	0.998457	1.00032	
28.5942 0.999738	1.00008	1.00062	0.99988	0.998665	1.00053	
28.6104 0.999653	0.999998	1.00046	0.999712	0.998692	1.00056	
28.6265 0.999501	0.999845	1.00069	0.999941	0.998546	1.00041	
28.6426 0.99982	1.00016	1.00049	0.99974	0.998981	1.00085	
28.6588 0.999766	1.00011	1.00072	0.999967	0.998872	1.00074	
28.6749 0.999383	0.999727	1.00043	0.999679	0.998649	1.00052	
28.691 0.999455	0.999798	1.00058	0.999828	0.998573	1.00045	
28.7072 0.999761	1.0001	1.00058	0.999825	0.998591	1.00047	
28.7233 0.999331	0.999673	1.00052	0.999767	0.998929	1.00081	
28.7394 0.999698	1.00004	1.00062	0.999863	0.998585	1.00047	
28.7556 0.999795	1.00014	1.0005	0.999743	0.998928	1.00082	
28.7717 0.999603	0.999946	1.00101	1.00026	0.99862	1.00051	
28.7878 0.99991	1.00025	1.00054	0.999782	0.998789	1.00069	
28.804 0.99947	0.999813	1.00064	0.999885	0.998715	1.00061	
28.8201 0.999562	0.999905	1.00082	1.00007	0.998753	1.00066	
28.8362 0.999565	0.999907	1.00057	0.999817	0.998838	1.00074	
28.8524 0.999346	0.999687	1.00062	0.999864	0.998829	1.00074	
28.8685 0.999492	0.999832	1.00057	0.999813	0.998761	1.00067	
28.8846 0.999948	1.00029	1.00071	0.999955	0.999128	1.00105	
28.9008 0.999682	1.00002	1.00059	0.999827	0.998703	1.00062	
28.9169 0.999916	1.00026	1.00048	0.999718	0.99888	1.0008	
28.933 0.999778	1.00012	1.00068	0.999916	0.998566	1.00049	
28.9492 0.999797	1.00014	1.0005	0.999743	0.998596	1.00053	
28.9653 0.9999	1.00025	1.0008	1.00004	0.99857	1.0005	
28.9814 0.999792	1.00014	1.00032	0.999556	0.998785	1.00072	
28.9975 0.999734	1.00008	1.00073	0.999964	0.998741	1.00068	
29.0137 0.999586	0.999932	1.00068	0.999912	0.998654	1.0006	
29.0298 0.999668	1.00001	1.0006	0.999834	0.998782	1.00073	
29.0459 0.999639	0.999985	1.00083	1.00007	0.998597	1.00055	
29.0621 0.999611	0.999956	1.00065	0.999881	0.998996	1.00095	
29.0782 0.999718	1.00006	1.00056	0.999795	0.998953	1.00091	
29.0943 0.999558	0.999904	1.00061	0.999842	0.998746	1.00071	
29.1105 0.999728	1.00007	1.0007	0.999932	0.998887	1.00085	
29.1266 0.99991	1.00026	1.00091	1.00015	0.998416	1.00038	
29.1427 0.999635	0.999982	1.00087	1.00011	0.998698	1.00067	
29.1589 1	1.00035	1.00081	1.00005	0.998907	1.00088	
29.175 0.999483	0.999831	1.00066	0.999897	0.999164	1.00115	
29.1911 0.999874	1.00022	1.00074	0.999971	0.99873	1.00072	
29.2073 0.999743	1.00009	1.00087	1.0001	0.998689	1.00068	
29.2234 1.00011	1.00046	1.00076	0.99999	0.998574	1.00057	
29.2395 0.999741	1.00009	1.00062	0.999856	0.998496	1.00049	
29.2557 0.999998	1.00035	1.00063	0.999863	0.998813	1.00081	
29.2718 0.999772	1.00013	1.00074	0.999975	0.998597	1.0006	
29.2879 0.999458	0.999811	1.00058	0.999814	0.998599	1.0006	
29.3041 1.00022	1.00058	1.00069	0.999922	0.99868	1.00069	
29.3202 0.999873	1.00023	1.00055	0.999778	0.998873	1.00089	
29.3363 1.00006	1.00042	1.00036	0.999586	0.998747	1.00076	
29.3525 0.99981	1.00017	1.00047	0.999693	0.998503	1.00052	
29.3686 0.999657	1.00002	1.00063	0.999859	0.998538	1.00056	
29.3847 0.999543	0.999904	1.00062	0.999848	0.998761	1.00079	
29.4009 0.999845	1.00021	1.0006	0.999824	0.999019	1.00105	
29.417 0.999596	0.999958	1.00059	0.999812	0.998822	1.00086	
29.4331 0.999818	1.00018	1.0005	0.999719	0.998444	1.00048	
29.4492 0.999789	1.00015	1.00062	0.99984	0.998568	1.00061	
29.4654 0.999666	1.00003	1.00047	0.999688	0.998675	1.00072	
29.4815 0.999988	1.00035	1.00069	0.999906	0.998889	1.00094	
29.4976 1.00012	1.00049	1.00076	0.99998	0.99884	1.0009	
29.5138 1.00024	1.00061	1.00082	1.00003	0.998656	1.00072	
29.5299 0.999811	1.00018	1.00037	0.999589	0.99816	1.00022	
29.546 0.999793	1.00017	1.00093	1.00014	0.998732	1.0008	
29.5622 0.99977	1.00014	1.00055	0.999768	0.998466	1.00053	
29.5783 0.999915	1.00029	1.00058	0.999794	0.999025	1.0011	
29.5944 0.99938	0.999755	1.00082	1.00003	0.998648	1.00073	
29.6106 0.999902	1.00028	1.0007	0.999912	0.998652	1.00074	
29.6267 0.999867	1.00024	1.00039	0.999601	0.998601	1.00069	
29.6428 0.999736	1.00011	1.00035	0.999557	0.998954	1.00105	
29.659 0.999797	1.00018	1.00047	0.999682	0.998519	1.00061	
29.6751 0.999866	1.00025	1.00043	0.999636	0.998856	1.00096	
29.6912 1.00026	1.00064	1.00037	0.999574	0.99891	1.00102	
29.7074 0.999569	0.999952	1.00055	0.999754	0.998484	1.00059	
29.7235 0.999477	0.99986	1.00059	0.999794	0.998783	1.0009	
29.7396 0.999773	1.00016	1.00065	0.999848	0.998699	1.00082	
29.7558 0.99947	0.999853	1.00057	0.999769	0.998388	1.00051	
29.7719 0.999767	1.00015	1.00056	0.999758	0.998435	1.00056	
29.788 0.99967	1.00005	1.00051	0.999711	0.998647	1.00078	
29.8042 0.999528	0.999912	1.00063	0.999822	0.998433	1.00057	
29.8203 0.999865	1.00025	1.00047	0.999665	0.99891	1.00105	
29.8364 0.999715	1.0001	1.00039	0.999586	0.998514	1.00066	
29.8526 0.999979	1.00037	1.00083	1.00002	0.998824	1.00097	
29.8687 0.999506	0.999893	1.00079	0.999977	0.998897	1.00105	
29.8848 0.999883	1.00027	1.00061	0.9998	0.99889	1.00105	
29.9009 0.999896	1.00029	1.00091	1.0001	0.998607	1.00077	
29.9171 0.999871	1.00026	1.00073	0.999919	0.99831	1.00048	
29.9332 1.00031	1.00071	1.00053	0.999721	0.998886	1.00106	
29.9493 0.99941	0.999805	1.00077	0.999953	0.998965	1.00115	
29.9655 0.999853	1.00025	1.00067	0.999854	0.998334	1.00052	
29.9816 0.999767	1.00016	1.00064	0.999827	0.998517	1.0007	
29.9977 0.999321	0.999716	1.0007	0.999881	0.998672	1.00086	
30.0139 0.999745	1.00014	1.00079	0.999976	0.998461	1.00066	
30.03 0.99963	1.00003	1.00069	0.999871	0.999136	1.00134	
30.0461 0.999998	1.0004	1.00062	0.999806	0.998675	1.00089	
30.0623 0.999956	1.00036	1.00047	0.999654	0.99834	1.00055	
30.0784 0.999617	1.00002	1.0006	0.999777	0.998693	1.00091	
30.0945 1.00013	1.00053	1.00083	1.00001	0.998822	1.00105	
30.1107 1.00007	1.00048	1.0006	0.999783	0.998395	1.00062	
30.1268 0.999894	1.0003	1.00054	0.999722	0.998881	1.00112	
30.1429 0.999913	1.00032	1.00077	0.999944	0.998562	1.0008	
30.1591 0.999833	1.00024	1.0007	0.999877	0.99863	1.00088	
30.1752 0.999763	1.00018	1.00083	1	0.998617	1.00087	
30.1913 0.999812	1.00023	1.00061	0.999789	0.998729	1.00099	
30.2075 0.999438	0.999852	1.00077	0.999948	0.998618	1.00088	
30.2236 0.999441	0.999854	1.00053	0.999701	0.998514	1.00078	
30.2397 1.00001	1.00043	1.00056	0.999731	0.998648	1.00092	
30.2559 0.99965	1.00007	1.00041	0.99958	0.998824	1.0011	
30.272 0.99956	0.999976	1.0007	0.999872	0.998709	1.00099	
30.2881 0.99983	1.00025	1.00046	0.999621	0.998726	1.00102	
30.3043 0.999767	1.00019	1.00033	0.999493	0.998439	1.00073	
30.3204 0.999509	0.999926	1.00023	0.999385	0.998528	1.00083	
30.3365 0.999815	1.00023	1.00061	0.999766	0.998274	1.00058	
30.3526 0.999717	1.00014	1.00091	1.00006	0.998689	1.001	
30.3688 0.99983	1.00025	1.00081	0.999964	0.998171	1.00048	
30.3849 0.99925	0.999669	1.00063	0.999782	0.998819	1.00114	
30.401 0.999574	0.999993	1.0007	0.999853	0.998362	1.00069	
30.4172 0.999851	1.00027	1.00057	0.999722	0.998744	1.00108	
30.4333 0.999407	0.999827	1.00042	0.999574	0.9981	1.00043	
30.4494 0.999631	1.00005	1.00061	0.999756	0.998674	1.00101	
30.4656 0.999891	1.00031	1.00063	0.999779	0.998416	1.00076	
30.4817 0.999658	1.00008	1.00048	0.999622	0.998387	1.00074	
30.4978 0.999655	1.00008	1.00055	0.999696	0.998446	1.0008	
30.514 0.999531	0.999954	1.00057	0.999708	0.998699	1.00106	
30.5301 0.999838	1.00026	1.00054	0.999677	0.998498	1.00087	
30.5462 0.999618	1.00004	1.00066	0.999795	0.998334	1.00071	
30.5624 0.999972	1.0004	1.00044	0.999571	0.998709	1.00109	
30.5785 0.9996	1.00003	1.0006	0.999738	0.998484	1.00087	
30.5946 0.999716	1.00014	1.00059	0.999726	0.998423	1.00081	
30.6108 0.999167	0.999593	1.00055	0.999684	0.998399	1.00079	
30.6269 0.999537	0.999963	1.00082	0.999954	0.998621	1.00102	
30.643 0.999403	0.999828	1.0004	0.999525	0.998523	1.00093	
30.6592 0.999632	1.00006	1.00058	0.999704	0.998552	1.00097	
30.6753 0.999482	0.999906	1.00088	1	0.998682	1.0011	
30.6914 0.999928	1.00035	1.00072	0.999842	0.998505	1.00093	
30.7076 0.9998	1.00023	1.00053	0.999656	0.998134	1.00056	
30.7237 0.999415	0.999842	1.00052	0.999642	0.998203	1.00064	
30.7398 0.99946	0.999887	1.00038	0.999499	0.998526	1.00097	
30.756 0.999532	0.999958	1.00024	0.999352	0.998119	1.00056	
30.7721 0.999572	0.999999	1.00056	0.999673	0.998258	1.00071	
30.7882 0.999618	1.00004	1.00071	0.999821	0.998316	1.00077	
30.8043 0.999473	0.999899	1.00075	0.99986	0.9984	1.00086	
30.8205 0.999852	1.00028	1.00044	0.999546	0.998654	1.00112	
30.8366 0.999554	0.999982	1.00044	0.999537	0.998128	1.0006	
30.8527 0.999176	0.9996	1.00066	0.999758	0.998231	1.00071	
30.8689 0.999564	0.999989	1.00031	0.99941	0.99863	1.00111	
30.885 0.999638	1.00006	1.00074	0.999831	0.997984	1.00047	
30.9011 0.999732	1.00016	1.00048	0.999569	0.998138	1.00063	
30.9173 0.999235	0.999659	1.00035	0.999442	0.99835	1.00085	
30.9334 0.999794	1.00022	1.0004	0.999481	0.998481	1.00098	
30.9495 0.999733	1.00016	1.00074	0.999822	0.998821	1.00133	
30.9657 1.00024	1.00067	1.00058	0.999664	0.998358	1.00088	
30.9818 0.999522	0.999953	1.00051	0.999587	0.998236	1.00076	
30.9979 0.999504	0.999934	1.00024	0.999314	0.9983	1.00083	
31.0141 0.999857	1.00029	1.00083	0.9999	0.998398	1.00093	
31.0302 0.999749	1.00018	1.00061	0.999682	0.998279	1.00082	
31.0463 0.999707	1.00014	1.00049	0.999559	0.998351	1.0009	
31.0625 0.999587	1.00002	1.00062	0.999682	0.998172	1.00072	
31.0786 0.999797	1.00023	1.00049	0.999555	0.998208	1.00076	
31.0947 0.999785	1.00022	1.00057	0.999632	0.998457	1.00102	
31.1109 0.999584	1.00002	1.00059	0.999647	0.998603	1.00118	
31.127 0.999468	0.999906	1.00046	0.999518	0.998134	1.00071	
31.1431 0.999857	1.0003	1.00054	0.999593	0.998612	1.0012	
31.1593 1.00008	1.00052	1.00075	0.999798	0.998387	1.00098	
31.1754 0.999893	1.00034	1.00049	0.999537	0.998187	1.00078	
31.1915 0.999882	1.00033	1.00039	0.999434	0.997967	1.00057	
31.2077 0.999271	0.999717	1.00035	0.999391	0.998198	1.0008	
31.2238 0.999522	0.999968	1.00079	0.99983	0.997834	1.00044	
31.2399 0.999837	1.00028	1.00068	0.999712	0.998197	1.00081	
31.256 0.999677	1.00013	1.00056	0.999595	0.998502	1.00113	
31.2722 0.999836	1.00029	1.00072	0.999754	0.998359	1.00099	
31.2883 0.999711	1.00016	1.00067	0.9997	0.998515	1.00116	
31.3044 0.999714	1.00017	1.00069	0.999716	0.998385	1.00103	
31.3206 0.999962	1.00042	1.00064	0.99966	0.998384	1.00104	
31.3367 0.999575	1.00003	1.00043	0.999452	0.998594	1.00126	
31.3528 0.999709	1.00017	1.00086	0.999878	0.998283	1.00095	
31.369 0.999342	0.999798	1.00072	0.999736	0.998636	1.00132	
31.3851 0.999856	1.00031	1.00044	0.999451	0.998715	1.00141	
31.4012 0.999561	1.00002	1.00069	0.999697	0.998381	1.00108	
31.4174 0.999388	0.999845	1.00053	0.999536	0.9985	1.00121	
31.4335 0.999482	0.999939	1.00068	0.999689	0.998053	1.00076	
31.4496 0.999614	1.00007	1.00055	0.999552	0.998323	1.00104	
31.4658 1.00021	1.00067	1.0004	0.999397	0.99834	1.00107	
31.4819 0.999603	1.00007	1.00069	0.99969	0.998345	1.00108	
31.498 1.00014	1.00061	1.00062	0.999617	0.997714	1.00045	
31.5142 0.999945	1.00042	1.00032	0.999313	0.998297	1.00104	
31.5303 1.00015	1.00063	1.00059	0.999579	0.998203	1.00096	
31.5464 0.99991	1.00039	1.00072	0.999705	0.998291	1.00105	
31.5626 0.999804	1.00028	1.00068	0.999655	0.998401	1.00117	
31.5787 0.999765	1.00025	1.00094	0.999922	0.99832	1.0011	
31.5948 0.999488	0.999969	1.0005	0.999478	0.998076	1.00086	
31.611 1.00006	1.00054	1.00068	0.999652	0.998001	1.00079	
31.6271 0.999878	1.00037	1.00066	0.999626	0.997792	1.00058	
31.6432 0.9993	0.999786	1.00035	0.999319	0.99788	1.00068	
31.6594 0.999464	0.99995	1.00069	0.999648	0.99821	1.00102	
31.6755 1	1.00049	1.00074	0.999695	0.997804	1.00061	
31.6916 0.999652	1.00014	1.00054	0.999492	0.998223	1.00104	
31.7077 0.999791	1.00028	1.00074	0.999695	0.998744	1.00158	
31.7239 0.999553	1.00005	1.00062	0.999575	0.997607	1.00044	
31.74 0.99974	1.00023	1.00051	0.999461	0.998087	1.00093	
31.7561 1.00005	1.00055	1.00062	0.999564	0.997535	1.00038	
31.7723 0.999993	1.0005	1.00098	0.99992	0.997497	1.00034	
31.7884 0.999473	0.999975	1.00024	0.999175	0.998024	1.00088	
31.8045 0.999608	1.00011	1.00089	0.999825	0.997735	1.00059	
31.8207 0.999071	0.999571	1.00077	0.999702	0.997638	1.0005	
31.8368 0.999711	1.00021	1.00047	0.999399	0.998181	1.00105	
31.8529 0.999967	1.00047	1.00046	0.999386	0.997707	1.00058	
31.8691 0.9996	1.00011	1.00068	0.9996	0.997764	1.00064	
31.8852 0.999344	0.999848	1.00068	0.999595	0.997853	1.00074	
31.9013 0.999575	1.00008	1.0007	0.999611	0.998069	1.00096	
31.9175 0.999519	1.00002	1.00044	0.999346	0.998324	1.00122	
31.9336 0.999416	0.999921	1.00053	0.999439	0.998002	1.00091	
31.9497 0.999731	1.00024	1.00041	0.999307	0.998065	1.00098	
31.9659 0.999036	0.999539	1.00056	0.999454	0.998085	1.00101	
31.982 0.999732	1.00024	1.00061	0.999504	0.997646	1.00057	
31.9981 0.999934	1.00044	1.00083	0.999722	0.998136	1.00107	
32.0143 0.999838	1.00035	1.00046	0.999342	0.998022	1.00096	
32.0304 0.999963	1.00048	1.00088	0.999768	0.997942	1.00089	
32.0465 0.999644	1.00016	1.00052	0.999395	0.997316	1.00026	
32.0627 0.999843	1.00036	1.00039	0.99926	0.9977	1.00065	
32.0788 0.998996	0.999511	1.00042	0.999292	0.997851	1.00081	
32.0949 0.999355	0.999869	1.00083	0.999691	0.997346	1.00031	
32.1111 0.999578	1.00009	1.00053	0.999388	0.997491	1.00046	
32.1272 1.00017	1.00069	1.00049	0.999343	0.997841	1.00081	
32.1433 0.999347	0.999866	1.00063	0.999478	0.997565	1.00054	
32.1594 1.00025	1.00078	1.00052	0.999368	0.99761	1.00059	
32.1756 0.999729	1.00026	1.00068	0.999522	0.99801	1.001	
32.1917 0.999814	1.00034	1.00107	0.999909	0.998127	1.00113	
32.2078 0.999559	1.00009	1.00083	0.999673	0.997561	1.00056	
32.224 0.999657	1.00019	1.00076	0.9996	0.997707	1.00071	
32.2401 0.999459	0.999991	1.00071	0.999545	0.998306	1.00133	
32.2562 0.999611	1.00014	1.00072	0.999549	0.997323	1.00034	
