# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
58700 -16105.2 -20020.1 303.151 10.8548
58800 -16164.1 -19984 295.799 -185.305
58900 -16175.2 -20015.8 297.406 -83.7318
59000 -16145.8 -20018.4 299.88 -10.5434
59100 -16110.9 -19993.7 300.67 -276.872
59200 -16107.6 -19977 299.634 28.445
59300 -16165.4 -20020.5 298.523 61.5815
59400 -16248.7 -20086.7 297.199 -1.86848
59500 -16280 -20061.6 292.833 -226.491
59600 -16210.6 -20063.3 298.342 -9.36835
59700 -16186.3 -20040.3 298.435 5.0654
59800 -16196 -20056.2 298.919 -59.3495
59900 -16221.3 -20057 297.022 71.0869
60000 -16253.5 -20079.2 296.247 -3.00637
60100 -16293.8 -20101.2 294.837 -221.476
60200 -16284.3 -20120.2 297.04 142.445
60300 -16228.9 -20099.2 299.698 5.58404
60400 -16179.8 -20073 301.475 455.656
60500 -16179.6 -20010.8 296.67 -57.5286
60600 -16184.5 -20062.1 300.269 -30.4393
60700 -16236.1 -20067.7 296.704 -17.7138
60800 -16296.8 -20120.7 296.112 -292.826
60900 -16290.8 -20086.7 293.94 -95.8303
61000 -16187.5 -20091.8 302.334 230.135
61100 -16183.8 -20042 298.765 -160.089
61200 -16191.8 -20038.5 297.874 -350.248
61300 -16221 -20096.6 300.112 39.0482
61400 -16342.3 -20110.6 291.807 -284.686
61500 -16327.3 -20126.5 294.197 -166.581
61600 -16257.4 -20067.6 295.05 140.078
61700 -16187.2 -20063.5 300.159 -32.8693
61800 -16179 -20065.3 300.944 -63.4316
61900 -16241.3 -20067.3 296.269 82.7409
62000 -16272.5 -20083.9 295.138 153.407
62100 -16192.4 -20063.2 299.738 22.4752
62200 -16070.9 -19989.9 303.472 -67.093
62300 -16123.4 -20001.4 300.299 -103.303
62400 -16203 -20042 297.277 -102.512
62500 -16257.6 -20096 297.235 -84.8396
62600 -16254.9 -20041 293.176 -44.5464
62700 -16156.1 -20046.6 301.27 62.029
62800 -16150.5 -20008 298.707 4.30315
62900 -16174.6 -20044.1 299.64 38.9567
63000 -16223.3 -20036.1 295.248 -137.611
63100 -16219.4 -20059.5 297.359 141.335
63200 -16141.6 -20033.4 301.372 82.2467
63300 -16118 -20013.5 301.652 118.137
63400 -16190.5 -20028.7 297.213 275.067
63500 -16246.3 -20060.2 295.337 5.92248
63600 -16229.7 -20043.6 295.336 52.2935
63700 -16097.1 -20017.5 303.581 332.1
63800 -16114 -19978.3 299.241 328.468
63900 -16176.7 -20022.4 297.794 192.211
64000 -16212.5 -20033.1 295.85 131.877
64100 -16197 -20033.8 297.102 200.501
64200 -16099.2 -19988.3 301.158 169.538
64300 -16062.8 -19938.7 300.141 200.369
64400 -16111.1 -20006.5 301.646 288.122
64500 -16231.3 -20052.1 295.865 142.62
64600 -16243.8 -20052.9 294.959 177.474
64700 -16181.8 -20030 297.985 114.97
64800 -16137.1 -20036 301.912 201.719
64900 -16173.6 -20005.7 296.745 -63.5796
65000 -16233.8 -20057.3 296.078 -14.3192
65100 -16334.9 -20116.4 292.827 211.114
65200 -16328.1 -20142.3 295.357 162.795
65300 -16253.7 -20100.1 297.855 372.094
65400 -16175.7 -20009.8 296.899 13.1112
65500 -16134.8 -20012.4 300.271 -159.179
65600 -16144.7 -19996.6 298.278 205.85
65700 -16174.9 -20034.2 298.852 132.05
65800 -16254.2 -20076 295.947 183.833
65900 -16301.5 -20094.5 293.72 39.3139
66000 -16212.9 -20056.1 297.608 -204.192
66100 -16124.8 -20040.3 303.207 217.788
66200 -16184.7 -20069.2 300.8 250.362
66300 -16268.1 -20090 295.953 -36.6301
66400 -16275.8 -20090.6 295.406 -45.4117
66500 -16218.2 -20084.2 299.369 252.216
66600 -16142.2 -20016.7 300.027 100.724
66700 -16012.6 -19928.6 303.241 53.8852
66800 -16003 -19945.1 305.267 44.942
66900 -16103.9 -20010.4 302.498 276.286
67000 -16183 -20018 296.973 -103.608
67100 -16200.4 -20011.6 295.121 -76.6168
67200 -16161.9 -20089.4 304.136 5.62435
67300 -16225.8 -20050.3 296.153 39.3016
67400 -16292.7 -20106.8 295.346 -4.09744
67500 -16269.5 -20054.5 293.095 -97.9183
67600 -16201.5 -20036.7 296.985 -13.6666
67700 -16181.4 -20028.8 297.924 -46.1267
67800 -16166.5 -19986.8 295.833 -180.345
67900 -16086.8 -19969.8 300.686 370.526
68000 -16061 -19977.3 303.262 349.929
68100 -16156 -19984.8 296.49 170.37
68200 -16177.1 -19962.4 293.121 218.47
68300 -16111.2 -19977 299.355 202.957
68400 -16101.9 -20019.8 303.386 207.362
68500 -16199.4 -20048.6 298.064 148.48
68600 -16215.7 -20000.8 293.101 -9.92034
68700 -16153 -20009.1 298.607 51.2559
68800 -16120.3 -19969.1 298.033 27.1582
68900 -16103.7 -19977.2 299.948 15.641
69000 -16142 -19963.2 295.899 200.032
69100 -16201.7 -20012.2 295.071 253.068
69200 -16213.5 -20055 297.475 171.92
69300 -16205.7 -20079.7 299.986 289.477
69400 -16235.8 -20071.2 296.996 -5.59997
69500 -16286.4 -20105.4 295.732 165.963
69600 -16305.8 -20125.8 295.813 -197.688
69700 -16286.6 -20151.6 299.286 173.069
69800 -16248.9 -20076.8 296.414 265.51
69900 -16157.6 -20022.1 299.248 16.9177
70000 -16123.8 -20025.4 302.127 72.9357
70100 -16186.1 -20062.3 300.166 104.74
70200 -16248.8 -20085.4 297.088 -155.975
70300 -16248.5 -20084.6 297.056 -2.14471
70400 -16235.4 -20084.6 298.073 33.4385
70500 -16242.8 -20109.5 299.424 17.0442
70600 -16300.2 -20135.2 296.971 -121.869
70700 -16381.3 -20180.4 294.188 -272.23
70800 -16362.9 -20187.6 296.168 -268.633
70900 -16263.8 -20071.6 294.857 -9.78356
71000 -16200.6 -20071.9 299.782 -23.4332
71100 -16209.5 -20048 297.237 149.952
71200 -16206.9 -20058.6 298.26 12.0323
71300 -16174.5 -20023.6 298.06 181.293
71400 -16117.2 -20029 302.914 37.8329
71500 -16143.4 -20013.7 299.703 53.079
71600 -16241.1 -20079.2 297.209 -25.3612
71700 -16294.5 -20126.6 296.741 -236.056
71800 -16286.1 -20096.3 295.047 -136.191
71900 -16228.8 -20074.7 297.809 -169.093
72000 -16200.8 -20057.8 298.671 -117.192
72100 -16215.5 -20063.8 297.995 -72.2728
72200 -16231.1 -20090.7 298.873 -99.2123
72300 -16283.2 -20084.6 294.362 46.7647
72400 -16352 -20118.2 291.643 3.77988
72500 -16278.6 -20060.9 292.889 -100.504
72600 -16191.3 -20058.6 299.47 -152.853
72700 -16189.1 -20076.5 301.025 -154.995
72800 -16261.6 -20107.1 297.78 -257.836
72900 -16317.2 -20116.8 294.227 -286.098
73000 -16263.5 -20057.5 293.792 -313.96
73100 -16188.5 -20049.1 298.955 -27.7875
73200 -16202.2 -20072.4 299.694 -201.165
73300 -16252.6 -20075.3 296.01 5.02452
73400 -16267.3 -20081.7 295.371 37.3263
73500 -16186.9 -20026.3 297.309 -75.7336
73600 -16101.7 -19987.7 300.919 136.611
73700 -16116.3 -19997.2 300.525 27.0763
73800 -16200 -20054.8 298.501 129.918
73900 -16256.4 -20061.8 294.677 28.789
74000 -16235.4 -20052.8 295.605 -89.1361
74100 -16178.7 -20034.5 298.582 94.3699
74200 -16149.7 -19985.4 297.024 -193.427
74300 -16130.2 -19977.2 297.892 -118.023
74400 -16120.3 -20002.1 300.59 152.12
74500 -16222.4 -20009 293.221 6.34142
74600 -16279.7 -20097 295.591 166.374
74700 -16258.8 -20082.6 296.104 -43.5297
74800 -16163.2 -20026.6 299.167 235.343
74900 -16123.6 -20002.9 300.398 -147.004
75000 -16139.3 -19998.6 298.851 -116.263
75100 -16166.9 -20010.9 297.665 -68.396
75200 -16176.7 -19992.9 295.517 -34.3677
75300 -16113.5 -20017.7 302.326 -73.7839
75400 -15990.4 -19931.3 305.171 14.7556
75500 -15989.3 -19952.8 306.918 -100.016
75600 -16112.8 -19995 300.625 84.3773
75700 -16190.1 -20040.7 298.174 -62.1607
75800 -16236 -20044.2 294.892 -91.6287
75900 -16215.6 -20059.7 297.677 90.0793
76000 -16138.4 -20023.9 300.884 27.53
76100 -16089.2 -19981.8 301.424 122.534
76200 -16134.2 -19986.3 298.294 140.76
76300 -16242.9 -20057.3 295.371 -91.2375
76400 -16260.5 -20096.4 297.033 -234.293
76500 -16235.8 -20108.2 299.866 -46.8131
76600 -16245.4 -20123.8 300.329 207.502
76700 -16333.9 -20123.8 293.47 191.496
76800 -16326 -20105.3 292.65 -16.9311
76900 -16232.8 -20092.4 298.872 -144.009
77000 -16215.7 -20097 300.558 -125.234
77100 -16245 -20059.2 295.361 -6.67007
77200 -16249.6 -20124.2 300.037 -116.365
77300 -16311.7 -20120.1 294.903 62.807
77400 -16367.2 -20193.6 296.299 227.805
77500 -16371.5 -20182.5 295.111 282.148
77600 -16291 -20171.2 300.472 252.468
77700 -16223.9 -20087.1 299.154 45.6844
77800 -16196.5 -20065.3 299.584 -9.20721
77900 -16155.4 -20027 299.807 176.037
78000 -16115.5 -20009.7 301.554 196.758
78100 -16164.3 -20017.3 298.356 201.424
78200 -16238 -20081.9 297.66 367.4
78300 -16277.9 -20058.1 292.728 52.9804
78400 -16193.5 -20088.4 301.602 210.626
78500 -16140.3 -20076 304.765 -43.7815
78600 -16188.9 -20054 299.293 231.968
78700 -16219.5 -20077.6 298.754 -103.961
78800 -16254.9 -20092.2 297.148 106.509
78900 -16275 -20088.4 295.3 177.031
79000 -16237.3 -20126.8 301.189 -66.9056
79100 -16204.8 -20073.5 299.572 0.281835
79200 -16213 -20068 298.512 -69.7229
79300 -16257.5 -20085.5 296.425 -188.918
79400 -16310 -20128.9 295.717 -354.925
79500 -16327.5 -20114.9 293.282 -83.2376
79600 -16219.9 -20061.8 297.5 -56.6942
79700 -16166.6 -20064.1 301.808 27.1109
79800 -16216.3 -20066.9 298.176 -34.9355
79900 -16269.2 -20073.9 294.621 -52.1499
80000 -16237.4 -20064.5 296.356 -114.935
80100 -16124 -20016.8 301.443 179.442
80200 -16129.8 -20031.9 302.165 -0.654701
80300 -16202.4 -20037.4 296.97 57.764
80400 -16233.8 -20085.3 298.246 -33.9587
80500 -16256.2 -20111.6 298.551 -22.8096
80600 -16278.4 -20104.9 296.312 88.4226
80700 -16261.1 -20068.9 294.86 -2.34875
80800 -16230.6 -20090.1 298.867 252.245
80900 -16229 -20084.2 298.533 -49.4892
81000 -16244.4 -20078 296.861 -25.1851
81100 -16233 -20068.5 297.006 -11.8087
81200 -16182.8 -20096.5 303.056 -21.5668
81300 -16221.8 -20093.3 299.795 346.644
81400 -16314.2 -20138.7 296.154 40.0447
81500 -16318.7 -20126.6 294.867 118.641
81600 -16266.5 -20124 298.706 37.5977
81700 -16240.4 -20105.9 299.327 90.1111
81800 -16251.5 -20132 300.487 114.318
81900 -16276.8 -20126.8 298.129 157.012
82000 -16268 -20075.9 294.872 -62.6257
82100 -16186.5 -20022.2 297.023 -156.476
82200 -16123.8 -19980.8 298.673 68.0551
82300 -16106 -19959.8 298.421 -122.352
82400 -16111.6 -20008.6 301.772 108.826
82500 -16231.3 -20084.7 298.391 -30.4016
82600 -16302 -20123.6 295.929 227.802
82700 -16302.9 -20102 294.181 -31.5083
82800 -16217.8 -20085.7 299.519 9.13912
82900 -16176.3 -20052.5 300.158 163.572
83000 -16203.2 -20062.3 298.837 -69.3815
83100 -16244.1 -20086.1 297.513 -98.5227
83200 -16324 -20141.6 295.623 -43.364
83300 -16403 -20148.7 290.057 -24.0522
83400 -16322.9 -20161.9 297.28 358.053
83500 -16255.5 -20097.6 297.517 124.909
83600 -16212.9 -20059.3 297.852 52.4993
83700 -16155.5 -19987.1 296.702 -129.28
83800 -16043.1 -19945.5 302.182 89.2971
83900 -16044.8 -19937.2 301.412 152.871
84000 -16105.5 -19984.6 300.383 105.867
84100 -16191.1 -20064.4 299.933 -88.7975
84200 -16241 -20046.5 294.686 12.9914
84300 -16221.1 -20080.4 298.846 -54.4065
84400 -16214.6 -20081.5 299.439 -129.663
84500 -16294.3 -20083.1 293.391 -149.814
84600 -16329.7 -20122.7 293.718 -245.453
84700 -16254.4 -20083.3 296.494 -46.3429
84800 -16166.5 -20050.3 300.746 87.6827
84900 -16174.2 -20019.8 297.788 -77.8544
85000 -16155.4 -19943.6 293.34 -395.502
85100 -16081.7 -19995.1 303.04 -133.144
85200 -16105.8 -19964.1 298.771 183.262
85300 -16147.3 -20006.2 298.819 -120.254
85400 -16180.6 -20021 297.382 129.392
85500 -16198.1 -20040.1 297.504 13.969
85600 -16226.2 -20007.9 292.841 -113.547
85700 -16177 -19999.5 296.003 119.461
85800 -16088.3 -19959.7 299.788 97.7668
85900 -16073.3 -19969 301.671 -11.2852
86000 -16149.2 -19996.3 297.909 353.599
86100 -16219.6 -20040.4 295.868 424.19
86200 -16213.4 -20029.4 295.502 86.085
86300 -16181.4 -20033.8 298.317 73.853
86400 -16175.6 -20023.3 297.951 -224.767
86500 -16167.2 -20022.9 298.569 5.37786
86600 -16179.8 -20021.7 297.506 71.7188
86700 -16257.1 -20039.2 292.871 21.5127
86800 -16280.4 -20104.9 296.149 -83.6329
86900 -16239.2 -20054.2 295.414 50.2083
87000 -16139.3 -20016.9 300.263 229.278
87100 -16118.4 -19991.5 299.913 -4.13364
87200 -16155.1 -20013.9 298.815 112.887
87300 -16253.8 -20056.4 294.459 -3.39842
87400 -16306.1 -20099.8 293.767 53.5314
87500 -16275.9 -20103.6 296.403 -160.004
87600 -16247.7 -20084.9 297.135 -248.991
87700 -16210.7 -20060.6 298.121 211.562
87800 -16153.8 -20009.3 298.556 96.5373
87900 -16074.2 -19980.3 302.471 -74.9037
88000 -16074.6 -19994.3 303.523 156.288
88100 -16193.1 -19972.3 292.652 -15.5777
88200 -16179.4 -20033.6 298.454 109.977
88300 -16170.6 -20051.2 300.498 271.359
88400 -16227.5 -20046.9 295.764 5.28393
88500 -16309.3 -20127.3 295.654 171.706
88600 -16378 -20169.9 293.629 85.7028
88700 -16359.1 -20164.9 294.709 -30.9285
88800 -16228 -20081.9 298.43 80.1886
88900 -16181.2 -20048.9 299.502 -0.72237
89000 -16190.1 -20054.8 299.272 14.9647
89100 -16256 -20106.4 298.163 63.2352
89200 -16336.9 -20138.7 294.399 21.4091
89300 -16324.7 -20102.4 292.528 201.884
89400 -16215.5 -20042.6 296.355 108.427
89500 -16185.9 -20057.3 299.791 141.254
89600 -16194.3 -20026.1 296.715 53.13
89700 -16174.7 -20035.1 298.932 151.48
89800 -16163.8 -20014.3 298.17 69.2437
89900 -16161.6 -20035.9 300.01 -93.0714
90000 -16213.7 -20085 299.777 151.16
90100 -16296.6 -20078.2 292.829 -0.259357
90200 -16261 -20066.4 294.675 -201.114
90300 -16170 -19998.6 296.471 63.3699
90400 -16141.4 -20022 300.502 -64.6416
90500 -16178.4 -20045.3 299.436 18.1301
90600 -16256.6 -20076.5 295.8 121.629
90700 -16277.2 -20064.9 293.309 1.20145
90800 -16208.2 -20048.1 297.349 130.734
90900 -16159 -20041.6 300.647 80.4761
91000 -16178.3 -20031 298.332 22.0515
91100 -16206.7 -20010.6 294.559 -10.9325
91200 -16145.5 -19954.8 294.975 86.792
91300 -16063.1 -19954 301.301 249.111
91400 -16084.2 -19936.3 298.289 30.1611
91500 -16128.8 -19976.1 297.919 -24.3579
91600 -16213.7 -20064.2 298.166 228.239
91700 -16322.4 -20113.2 293.545 164.84
91800 -16276 -20064.1 293.334 104.513
91900 -16204.4 -20068.8 299.245 215.458
92000 -16190.1 -20045.6 298.554 -13.7544
92100 -16188.5 -20030.6 297.518 -109.962
92200 -16177.9 -20053.8 300.14 121.694
92300 -16197.7 -20044.8 297.905 155.196
92400 -16245.2 -20072 296.329 -30.9197
92500 -16263.5 -20069.1 294.688 54.7544
92600 -16184 -20024.3 297.378 340.553
92700 -16106.9 -20006.2 301.951 180.559
92800 -16131.3 -19995.1 299.2 8.16985
92900 -16160.9 -19984.2 296.057 -18.1013
93000 -16167.9 -20020.9 298.362 -44.9352
93100 -16214 -20060 297.818 -149.557
93200 -16265.2 -20049 293.004 164.769
93300 -16216.6 -20072.8 298.608 112.869
93400 -16160.3 -20052.7 301.413 29.1921
93500 -16206.9 -20054.7 297.955 -33.4948
93600 -16308.5 -20116.7 294.898 -26.7163
93700 -16317.2 -20128.7 295.145 52.0911
93800 -16274 -20104.1 296.587 45.8922
93900 -16221.7 -20048.5 296.336 217.712
94000 -16167.6 -20029.8 299.075 -30.2947
94100 -16162.9 -20067.9 302.387 130.204
94200 -16245.3 -20104.1 298.813 11.0913
94300 -16276.8 -20100.5 296.097 -94.0737
94400 -16246.7 -20079.6 296.805 54.0624
94500 -16190.7 -20042.3 298.257 74.3501
94600 -16128.8 -20018.1 301.179 56.6423
94700 -16125.6 -19976.6 298.204 44.2519
94800 -16196.6 -20032 296.998 190.911
94900 -16277.3 -20064.9 293.298 118.923
95000 -16249 -20087.6 297.252 -29.1033
95100 -16158.8 -19992.9 296.897 -155.811
95200 -16087.3 -19969.5 300.62 189.932
95300 -16111 -19977.7 299.419 77.4082
95400 -16150.4 -19974 296.085 70.2083
95500 -16152.4 -19969 295.545 -235.297
95600 -16074.7 -19991.4 303.298 201.082
95700 -16057.3 -19935.4 300.305 247.841
95800 -16143.3 -19956.6 295.287 -166.482
95900 -16185 -19991.2 294.732 -88.5115
96000 -16145.9 -19997.2 298.227 -116.704
96100 -16036.9 -19953.7 303.308 -162.234
96200 -15959.3 -19899 305.076 152.447
96300 -16035.3 -19912.4 300.223 -58.2128
96400 -16112 -19992.5 300.487 -82.9574
96500 -16169.1 -20019.4 298.151 156.583
96600 -16192.1 -19997.4 294.674 32.5108
96700 -16130.5 -20010.5 300.451 57.6418
96800 -16032.9 -19931.5 301.89 -27.2936
96900 -15971.6 -19883 302.881 -15.8406
97000 -16008.6 -19926.3 303.369 80.9023
97100 -16126.6 -19944.4 295.639 -156.159
97200 -16161 -20010.3 298.071 -22.3192
97300 -16179.2 -20007.1 296.42 13.1398
97400 -16174.2 -20032.1 298.742 87.9197
97500 -16186.3 -20038.1 298.272 -71.8527
97600 -16217.8 -20029.5 295.161 -22.6776
97700 -16196 -20027.3 296.679 -166.346
97800 -16111.2 -19965.3 298.442 -77.6865
97900 -16051 -19963.2 302.946 57.5357
98000 -16106.7 -19972.2 299.332 11.6748
98100 -16139.3 -19970.1 296.645 -169.381
98200 -16131.8 -19977.3 297.782 22.3428
98300 -16134.5 -19985.9 298.238 -118.002
98400 -16143 -19961.4 295.679 9.31555
98500 -16105.6 -19990.8 300.85 63.5769
98600 -16104.6 -19980.4 300.127 48.2309
98700 -16169.4 -19999.2 296.564 -37.9589
98800 -16220.1 -20038.4 295.673 -269.619
98900 -16195.4 -20021.5 296.277 -154.237
99000 -16078 -19970.5 301.419 -18.5737
99100 -16068.2 -19970 302.147 20.11
99200 -16124.1 -19958.9 296.949 -5.94124
99300 -16147.2 -19984.3 297.131 -33.4293
99400 -16118.4 -19919.9 294.378 -146.406
99500 -15980.4 -19892.5 302.942 24.4747
99600 -16006.3 -19894.6 301.099 -23.7271
99700 -16089.3 -19946.9 298.715 -146.919
99800 -16161.2 -20009.3 297.978 -67.7276
99900 -16210 -20030.9 295.877 2.53348
100000 -16190.1 -20019.1 296.504 86.6876
100100 -16068 -19995 304.087 221.241
100200 -16061.8 -19977.1 303.189 131.679
100300 -16137.2 -20003.4 299.383 -116.79
100400 -16189.8 -20025.1 296.994 -15.0623
100500 -16217 -20064.4 297.928 36.3725
100600 -16241 -20032.9 293.628 -67.1537
100700 -16162.5 -20022.4 298.896 -210.849
100800 -16096.9 -20012.6 303.217 171.343
100900 -16145.7 -19985.2 297.32 -73.7929
101000 -16217.3 -20076.7 298.852 -23.2868
101100 -16257.7 -20036.5 292.613 -223.513
101200 -16225 -20050.9 296.267 -72.8467
101300 -16180.9 -20035.6 298.492 297.075
101400 -16159.5 -20049.8 301.246 0.259885
101500 -16237.5 -20081.4 297.656 49.5266
101600 -16306.8 -20065.8 291.084 -284.471
101700 -16261.9 -20111.6 298.102 -185.567
101800 -16221.9 -20041.8 295.805 123.665
101900 -16171.2 -20047.1 300.134 239.712
102000 -16183.4 -20066.7 300.711 124.13
102100 -16282.5 -20098.9 295.527 61.0592
102200 -16358.8 -20115.7 290.918 70.7085
102300 -16309.2 -20160.9 298.258 -162.571
102400 -16275.5 -20131.3 298.581 3.40294
102500 -16253.9 -20107.1 298.383 232.214
102600 -16207.7 -20082 300.01 169.731
102700 -16159.4 -20051.4 301.378 238.913
102800 -16162.2 -20029.1 299.438 133.313
102900 -16235.9 -20052.8 295.565 -91.3217
103000 -16276.7 -20075.7 294.182 -48.0396
103100 -16225.1 -20102.4 300.245 1.31837
103200 -16140.7 -20057.7 303.319 111.676
103300 -16172.6 -20047.5 300.059 -6.07089
103400 -16274.9 -20067.9 293.715 -41.3624
103500 -16273.7 -20096.4 296.021 -88.4895
103600 -16233.4 -20071.6 297.217 -116.887
103700 -16187.3 -20031.4 297.67 -296.685
103800 -16141 -20038.4 301.798 -87.3268
103900 -16130 -20015.3 300.862 22.5418
104000 -16192.3 -20018 296.247 7.03735
104100 -16224 -20043.7 295.786 148.93
104200 -16208.9 -20046.3 297.147 -76.4397
104300 -16139.4 -19972.9 296.85 -137.468
104400 -16049.3 -19945.7 301.719 -43.2044
104500 -16060.7 -19928.3 299.492 -68.7929
104600 -16116.5 -19981.2 299.267 72.3519
104700 -16167 -20027.7 298.957 52.5208
104800 -16190.1 -20038.9 298.036 19.4635
104900 -16196.9 -20049.5 298.329 -149.818
105000 -16213.3 -20044.6 296.687 -21.9023
105100 -16222.3 -20018.9 293.993 1.01506
105200 -16137.7 -20001.5 299.198 55.8338
105300 -16082.8 -19955.5 299.891 82.1978
105400 -16101.6 -19982.5 300.523 166.142
105500 -16191.1 -20023.2 296.747 5.48031
105600 -16260.5 -20072.2 295.162 -1.34432
105700 -16247.4 -20034.8 293.282 -42.3541
105800 -16200.2 -20079.1 300.363 -195.427
105900 -16214.8 -20046.9 296.743 -107.282
106000 -16207.6 -20020.8 295.279 31.8873
106100 -16115.5 -20046.7 304.415 229.224
106200 -16126.3 -19992.3 299.374 149.193
106300 -16225.4 -20049.2 296.094 1.24139
106400 -16280.2 -20068.5 293.348 -87.9617
106500 -16243.3 -20065.2 295.956 -74.31
106600 -16205.3 -20075 299.659 -231.615
106700 -16201.8 -20046.5 297.717 -212.611
106800 -16182.3 -20049.8 299.483 -206.775
106900 -16165.9 -20006.4 297.397 -272.259
107000 -16129.4 -19994.7 299.316 -113.832
107100 -16102.2 -20008.6 302.497 -152.291
107200 -16187.9 -20052.8 299.28 -143.744
107300 -16262.2 -20072.2 295.034 -61.429
107400 -16227.1 -20048.5 295.909 54.2781
107500 -16159.6 -20023.8 299.231 35.6388
107600 -16128.3 -19985.5 298.688 113.349
107700 -16138.2 -20020.2 300.609 115.818
107800 -16164 -20011.8 297.963 36.9018
107900 -16172.5 -20018.4 297.812 146.159
108000 -16194.1 -20078.5 300.794 233.466
108100 -16300.2 -20140.1 297.343 102.831
108200 -16342.1 -20120.1 292.554 -361.145
108300 -16265.6 -20072.2 294.771 -84.8006
108400 -16202 -20050.6 298.017 6.42896
108500 -16171.8 -20025.1 298.386 60.6516
108600 -16119 -19962.9 297.661 51.3049
108700 -16028.8 -19972.8 305.412 192.632
108800 -16075.3 -19972.4 301.771 172.657
108900 -16146.4 -20036.2 301.217 5.72833
109000 -16190.1 -20012.2 295.969 -61.6225
109100 -16197.6 -20047.4 298.111 -120.72
109200 -16210.2 -20066.6 298.618 -42.4424
109300 -16262.6 -20103.8 297.45 75.0431
109400 -16348.6 -20158 294.988 127.081
109500 -16358.3 -20173.7 295.455 -31.2296
109600 -16271.5 -20109.6 297.206 2.11871
109700 -16177.1 -20038.5 299.01 160.233
109800 -16162.7 -20006.2 297.627 43.2425
109900 -16157.9 -20027.4 299.64 -131.784
110000 -16208.5 -20058.2 298.1 -126.991
110100 -16290.3 -20098.5 294.892 -190.246
110200 -16308.1 -20140.3 296.745 19.2247
110300 -16269 -20140.1 299.76 6.80761
110400 -16190.6 -20045.7 298.522 -59.1161
110500 -16123.7 -20011 301.024 112.346
110600 -16132.1 -20025.6 301.493 310.393
110700 -16240.6 -20077.2 297.086 -17.9639
110800 -16274.7 -20099.5 296.173 -232.412
110900 -16256.9 -20131.3 300.02 -116.145
111000 -16275.2 -20108.6 296.845 -138.849
111100 -16306.5 -20117.4 295.101 -205.958
111200 -16307.6 -20119.9 295.211 -251.916
111300 -16228.4 -20059.4 296.663 -310.266
111400 -16153.7 -20029.2 300.103 -366.927
111500 -16149.1 -20009 298.893 -107.046
111600 -16180.8 -20004.3 296.08 -135.641
111700 -16240.7 -20031 293.507 -300.109
111800 -16253.1 -20085.4 296.765 -309.069
111900 -16211.6 -20096.6 300.844 159.346
112000 -16199 -20079.5 300.496 107.643
112100 -16262.2 -20100.7 297.239 -70.4335
112200 -16321.8 -20096.1 292.264 -241.469
112300 -16254.2 -20079 296.18 -165.448
112400 -16182.3 -20050 299.5 -24.6643
112500 -16187 -20047.2 298.917 -253.421
112600 -16202.3 -20012.8 295.07 -440.519
112700 -16138.2 -20021.6 300.716 89.5227
112800 -16047.9 -19935.7 301.062 26.0552
112900 -16035.5 -19913.3 300.281 -292.587
