# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
8346200 -16173.1 -20046.9 299.968 -98.7236
8346300 -16178.1 -20039.4 299.008 20.3969
8346400 -16244.9 -20064.3 295.76 -340.339
8346500 -16299 -20090.7 293.618 -255.254
8346600 -16241.2 -20044.7 294.528 -83.9298
8346700 -16138.1 -20002.5 299.249 4.44501
8346800 -16130.6 -20001.3 299.733 45.606
8346900 -16164.5 -19991 296.31 77.6691
8347000 -16198 -20060.1 299.067 -13.7489
8347100 -16286.2 -20078.3 293.649 -407.59
8347200 -16302.2 -20101.1 294.177 -162.842
8347300 -16207 -20083.7 300.194 -72.2644
8347400 -16168 -20074.2 302.478 -104.476
8347500 -16214.4 -20077.3 299.124 -83.3053
8347600 -16243.6 -20043.9 294.286 212.541
8347700 -16197.2 -20066.3 299.607 -100.799
8347800 -16141.9 -20042.5 302.047 63.1381
8347900 -16160.9 -20002.1 297.447 -118.476
8348000 -16220.2 -20045 296.182 -175.865
8348100 -16253.7 -20071.9 295.669 -291.371
8348200 -16217.1 -20043.4 296.293 -138.806
8348300 -16124.2 -20020.6 301.726 6.55681
8348400 -16109.4 -19981.6 299.85 -177.44
8348500 -16162.7 -20037.2 300.022 -157.093
8348600 -16252.5 -20065.9 295.29 -182.681
8348700 -16252 -20099.6 297.95 -88.0018
8348800 -16244.5 -20113.7 299.614 110.959
8348900 -16277.9 -20113.2 296.99 20.2262
8349000 -16312.7 -20105.1 293.67 -148.444
8349100 -16241 -20076 296.972 -30.9487
8349200 -16152.3 -20038.4 300.925 93.9917
8349300 -16164.8 -20039 300.001 87.2577
8349400 -16229 -20084.1 298.526 -281.735
8349500 -16284 -20074.1 293.49 -31.7147
8349600 -16254.8 -20117.9 299.141 -90.9776
8349700 -16140.9 -20042.4 302.12 160.689
8349800 -16087.7 -19972.8 300.848 -48.09
8349900 -16118.1 -19981.6 299.175 -99.4399
8350000 -16196.4 -20020.8 296.147 -94.2792
8350100 -16247.2 -20102.1 298.512 -145.851
8350200 -16286.3 -20097.2 295.103 -175.7
8350300 -16330.6 -20120.9 293.504 -122.269
8350400 -16327.3 -20139.5 295.201 -327.045
8350500 -16239.2 -20073.7 296.927 -262.083
8350600 -16172.1 -20041.9 299.663 -47.1639
8350700 -16152.2 -20014.2 299.059 18.0283
8350800 -16174.2 -20027.2 298.362 -2.15938
8350900 -16269.9 -20062.1 293.653 -183.261
8351000 -16280.9 -20069 293.339 -300.656
8351100 -16184.8 -20050.2 299.317 -38.2715
8351200 -16142.6 -19990.4 297.957 -122.448
8351300 -16136.7 -20002.9 299.388 -61.5938
8351400 -16188.6 -20063.8 300.087 -9.88397
8351500 -16277.2 -20080.1 294.482 -138.225
8351600 -16265.1 -20105.8 297.409 -82.6839
8351700 -16270.2 -20145.1 300.061 -104.095
8351800 -16299.4 -20117.9 295.686 -8.27521
8351900 -16249.5 -20088.6 297.288 109.965
8352000 -16123.2 -20020.9 301.826 133.467
8352100 -16123.8 -20018.9 301.619 -45.3472
8352200 -16192.3 -20026.1 296.872 -99.7929
8352300 -16228.3 -20062.2 296.879 -41.0863
8352400 -16239.1 -20082.2 297.597 -34.6655
8352500 -16261.7 -20102.8 297.441 72.1776
8352600 -16293.5 -20121.8 296.451 -183.418
8352700 -16301.5 -20120.4 295.724 68.0678
8352800 -16243.9 -20072.3 296.456 36.2347
8352900 -16152.3 -20040.3 301.07 402.473
8353000 -16155.7 -20043.4 301.051 316.511
8353100 -16223.9 -20114.3 301.257 142.582
8353200 -16283.5 -20125.4 297.5 235.819
8353300 -16289.4 -20127.4 297.198 263.095
8353400 -16254.1 -20055.1 294.335 299.945
8353500 -16154.4 -20029.1 300.038 192.216
8353600 -16146.4 -20020.8 300.02 77.9132
8353700 -16184.8 -20028.7 297.659 229.334
8353800 -16216.2 -20019.1 294.484 14.4749
8353900 -16152.4 -20065.1 302.99 140.277
8354000 -16104.5 -19985.5 300.527 280.395
8354100 -16158.4 -20032.7 300.01 188.218
8354200 -16266.4 -20122.2 298.58 334.691
8354300 -16307 -20130.4 296.069 119.886
8354400 -16299.2 -20168.1 299.594 66.4205
8354500 -16301.9 -20107.1 294.659 169.88
8354600 -16215 -20081.1 299.375 -62.0796
8354700 -16140.9 -20038.2 301.793 221.822
8354800 -16176.9 -20068.7 301.371 70.4646
8354900 -16255.1 -20065.6 295.071 -88.8747
8355000 -16253.7 -20116.4 299.113 -220.286
8355100 -16268 -20118.8 298.19 55.5062
8355200 -16293 -20122.9 296.575 -299.849
8355300 -16329.7 -20166.3 297.091 -2.25723
8355400 -16386.7 -20202.2 295.454 -7.05033
8355500 -16397.7 -20221.6 296.11 -77.0005
8355600 -16336.5 -20153.1 295.548 -79.2658
8355700 -16236.5 -20075.8 297.297 307.864
8355800 -16182.5 -20051.1 299.564 143.472
8355900 -16189.5 -20091.6 302.162 51.604
8356000 -16268.5 -20071.9 294.526 107.956
8356100 -16275 -20149.1 299.99 165.04
8356200 -16300.8 -20134.1 296.838 62.3735
8356300 -16293.2 -20134.2 297.432 -180.838
8356400 -16270.7 -20130.7 298.899 -72.3469
8356500 -16252 -20113.1 298.985 56.487
8356600 -16212.7 -20098.8 300.923 185.822
8356700 -16214.5 -20065.2 298.181 89.0149
8356800 -16239.5 -20071.1 296.706 66.8612
8356900 -16264.6 -20119.5 298.507 -4.93749
8357000 -16335.5 -20139.9 294.602 -228.623
8357100 -16360.8 -20191.3 296.62 -140.186
8357200 -16299.7 -20136.9 297.139 -277.943
8357300 -16187.7 -20052.6 299.281 36.8497
8357400 -16163.8 -20060.8 301.77 -98.7899
8357500 -16224.8 -20071.9 297.9 43.2744
8357600 -16272.1 -20087.3 295.437 76.9405
8357700 -16256.8 -20105.1 297.994 -66.9796
8357800 -16246.5 -20076.8 296.603 176.868
8357900 -16213.2 -20053.5 297.38 -20.7482
8358000 -16177.8 -20020.6 297.572 -194.377
8358100 -16121.4 -20006.3 300.835 -120.754
8358200 -16011.6 -19952.6 305.178 -223.151
8358300 -16035 -19917.1 300.611 79.4077
8358400 -16130.9 -19981.6 298.178 149.186
8358500 -16175.6 -20029.9 298.465 126.486
8358600 -16194.5 -20053.1 298.793 -176.004
8358700 -16221.2 -20028.3 294.812 -204.654
8358800 -16173.7 -20018.8 297.753 -176.875
8358900 -16077.7 -19975.7 301.844 -345.359
8359000 -16070.5 -19914.1 297.632 3.65267
8359100 -16081.2 -19959 300.276 121.542
8359200 -16178.6 -20015 297.075 18.5632
8359300 -16250.8 -20065.3 295.383 -75.6321
8359400 -16229.6 -20062.5 296.806 178.205
8359500 -16153.2 -19998.8 297.785 -12.516
8359600 -16079.5 -19987.2 302.597 97.3588
8359700 -16103.3 -19959.3 298.59 -81.7542
8359800 -16125.3 -20009.5 300.78 -218.771
8359900 -16180.8 -20056.6 300.123 39.7833
8360000 -16224.3 -20004.3 292.705 -35.9521
8360100 -16175.7 -20032.9 298.685 -120.544
8360200 -16172 -20042.8 299.737 62.9696
8360300 -16190.4 -20012.5 295.968 113.397
8360400 -16160.1 -20036.4 300.167 -143.361
8360500 -16099.4 -19999.7 302.027 -56.5876
8360600 -16082.2 -19993.5 302.876 -59.8927
8360700 -16178.5 -20029.7 298.218 -222.264
8360800 -16240.1 -20068.2 296.429 -188.658
8360900 -16226.4 -20048.1 295.935 -115.206
8361000 -16152.7 -20018.5 299.349 -142.845
8361100 -16089.7 -20005.4 303.21 -18.322
8361200 -16127.4 -20049.1 303.679 146.211
8361300 -16267.6 -20105.3 297.171 -165.341
8361400 -16303.4 -20134.2 296.643 -277.824
8361500 -16304.4 -20134.7 296.603 -240.199
8361600 -16260.9 -20072.7 295.168 -405.09
8361700 -16167.8 -20052 300.776 -67.8763
8361800 -16172.1 -20048.6 300.181 6.80812
8361900 -16216.1 -20024 294.869 -208.759
8362000 -16215.4 -20083.3 299.513 23.5389
8362100 -16241.2 -20099.7 298.787 88.283
8362200 -16301.9 -20112.7 295.097 32.6528
8362300 -16320.8 -20159.5 297.26 -376.271
8362400 -16309.4 -20140.6 296.677 -318.723
8362500 -16232 -20107.9 300.134 150.6
8362600 -16168.2 -20032.3 299.221 -117.272
8362700 -16112 -20015.1 302.24 -138.66
8362800 -16078 -19984.8 302.53 -113.423
8362900 -16134.5 -19971.8 297.148 55.9202
8363000 -16199.5 -20044.9 297.771 66.1807
8363100 -16252.2 -20076.8 296.159 -12.7604
8363200 -16287.8 -20091.3 294.529 -222.869
8363300 -16234.5 -20083.5 298.053 -63.1536
8363400 -16151.5 -20023.8 299.857 -17.8808
8363500 -16116.6 -19972.1 298.551 -350.155
8363600 -16079.8 -19962.7 300.678 36.8342
8363700 -16090.8 -20033.2 305.288 4.3612
8363800 -16205 -20001.6 293.993 -323.021
8363900 -16179.3 -20014.7 296.997 -79.1036
8364000 -16141.2 -20044.4 302.248 101.134
8364100 -16201.6 -20047.5 297.816 -8.63223
8364200 -16277.1 -20056.2 292.643 -55.6298
8364300 -16254.3 -20088.4 296.899 -24.5458
8364400 -16211.8 -20035 296.06 149.859
8364500 -16190.9 -20048.6 298.726 -109.852
8364600 -16190.6 -20011.4 295.865 -66.3101
8364700 -16149.5 -20022.7 299.924 115.231
8364800 -16114.9 -19997.9 300.685 162.913
8364900 -16125.1 -19995.8 299.732 -14.5666
8365000 -16211.4 -20026.3 295.415 -299.237
8365100 -16257.5 -20086.4 296.495 -126.227
8365200 -16229.6 -20015.6 293.174 -71.3567
8365300 -16104 -19971.6 299.494 -103.559
8365400 -16094 -20005.9 302.918 -101.983
8365500 -16177.7 -20016.8 297.283 -177.867
8365600 -16227.8 -20077.8 298.129 -45.6972
8365700 -16265.5 -20085.4 295.799 -192.17
8365800 -16244.4 -20059.8 295.45 -264.684
8365900 -16122.2 -20002 300.433 -156.539
8366000 -16094.3 -19969.6 300.086 26.0489
8366100 -16131.7 -19998.7 299.445 -96.0649
8366200 -16227 -20049.7 296.012 -173.765
8366300 -16265.5 -20099.2 296.866 -47.4848
8366400 -16254.5 -20065.2 295.092 -257.355
8366500 -16213.4 -20074.9 299.019 -381.73
8366600 -16208.1 -20048.1 297.353 -16.6808
8366700 -16209.7 -20052 297.539 -44.2639
8366800 -16182.6 -20057.5 300.063 -53.5261
8366900 -16146.1 -20022.4 300.168 230.776
8367000 -16107 -19957.6 298.177 101.889
8367100 -16077.3 -19950.1 299.899 139.743
8367200 -16072.5 -19931.5 298.824 98.4424
8367300 -16107.6 -19932.1 296.155 136.177
8367400 -16127.9 -19942.7 295.401 94.5013
8367500 -16083.8 -19975.8 301.384 40.7202
8367600 -16073.9 -19953.7 300.436 46.7797
8367700 -16141.6 -19957.2 295.458 -80.133
8367800 -16194 -19999.2 294.666 -167.751
8367900 -16186.3 -20021 296.943 -185.813
8368000 -16098.2 -19955.3 298.686 -63.7276
8368100 -16040.8 -19925.4 300.807 -301.387
8368200 -16076.1 -19943.3 299.465 -215.036
8368300 -16153.3 -19974.8 295.924 -45.4162
8368400 -16229.3 -20070.4 297.444 45.5901
8368500 -16333.3 -20095.9 291.362 -421.273
8368600 -16308.2 -20120.8 295.239 -186.045
8368700 -16260.4 -20133.5 299.917 -196.206
8368800 -16256.1 -20075.8 295.781 -222.076
8368900 -16193 -20069.7 300.203 -10.1375
8369000 -16114.8 -19992.8 300.297 -135.365
8369100 -16112.7 -19990.4 300.275 82.2147
8369200 -16208.4 -20012 294.538 -184.183
8369300 -16289.9 -20092.4 294.451 -389.029
8369400 -16271.6 -20105.7 296.897 -146.677
8369500 -16235.8 -20071.2 296.998 -35.5128
8369600 -16171.7 -20017.9 297.836 -124.49
8369700 -16070.1 -19964.3 301.552 -247.215
8369800 -15997.4 -19918.6 303.64 -239.211
8369900 -15946.8 -19897.2 305.899 -0.978271
8370000 -16037.5 -19936.2 301.897 -88.4525
8370100 -16138.9 -19971.9 296.81 -189.187
8370200 -16174.2 -20023.6 298.08 -338.587
8370300 -16223.4 -20082.1 298.8 -216.717
8370400 -16299.1 -20126.9 296.408 74.8028
8370500 -16330.7 -20140.5 295.022 36.2906
8370600 -16250.6 -20082.2 296.703 -89.5731
8370700 -16151.4 -20011.4 298.902 -143.684
8370800 -16119.3 -19963.6 297.685 -149.432
8370900 -16084.7 -19980.7 301.69 170.531
8371000 -16156.3 -20035.4 300.388 -209.747
8371100 -16245.6 -20058.4 295.249 -183.018
8371200 -16231.9 -20055.6 296.092 -361.796
8371300 -16177.2 -20051.9 300.047 -99.3916
8371400 -16131.4 -20000.1 299.581 -165.666
8371500 -16064.1 -20008.9 305.471 -100.747
8371600 -16113.9 -20003.9 301.226 -77.5928
8371700 -16201.8 -20039.3 297.165 -151.676
8371800 -16228.2 -20072.6 297.696 -70.798
8371900 -16256.9 -20092 296.977 -16.3404
8372000 -16303 -20118.9 295.487 -254.292
8372100 -16344.5 -20144.5 294.262 -103.977
8372200 -16316.3 -20125.3 294.949 69.5746
8372300 -16216.4 -20103.4 300.996 118.211
8372400 -16207.2 -20070.1 299.131 -231.586
8372500 -16234.7 -20073.4 297.25 -169.668
8372600 -16241 -20061.6 295.856 -17.9773
8372700 -16161.9 -20008.9 297.899 -34.3302
8372800 -16087.5 -20000.4 303 93.2704
8372900 -16130.4 -19995.1 299.265 35.4221
8373000 -16200.4 -20000.5 294.268 132.85
8373100 -16190.9 -20017.5 296.323 -160.116
8373200 -16157.8 -20011.5 298.414 170.3
8373300 -16154.5 -20029.3 300.051 165.749
8373400 -16178.9 -19999 295.816 335.926
8373500 -16138.8 -19977 297.217 99.701
8373600 -16063.9 -19941.4 300.261 344.728
8373700 -16056.5 -19920.9 299.241 58.0833
8373800 -16150.5 -19989 297.241 77.6005
8373900 -16240.5 -20014.1 292.212 85.3669
8374000 -16172.7 -20004.7 296.74 -16.0132
8374100 -16094.8 -19963.9 299.606 68.048
8374200 -16083.7 -19963.5 300.433 122.883
8374300 -16155.2 -20012.4 298.683 7.13907
8374400 -16262.1 -20088.5 296.302 88.4134
8374500 -16274.8 -20082.7 294.867 -116.781
8374600 -16234.1 -20092.8 298.802 87.6683
8374700 -16181.2 -20020.7 297.317 -39.4412
8374800 -16096.7 -20014.8 303.402 14.1476
8374900 -16109.4 -19953.3 297.657 31.4903
8375000 -16242.4 -20071.9 296.538 -35.043
8375100 -16293.7 -20097.4 294.539 -74.2194
8375200 -16243.5 -20082.4 297.271 -169.506
8375300 -16178.1 -20043.1 299.295 74.2666
8375400 -16157.4 -20018.6 299.001 83.3394
8375500 -16191.2 -20093.8 302.204 130.241
8375600 -16323.6 -20113.8 293.5 122.498
8375700 -16308.6 -20122.5 295.329 -383.455
8375800 -16217.3 -20059 297.484 -191.581
8375900 -16158.5 -20022.3 299.196 -52.2311
8376000 -16154 -20042.3 301.091 11.4727
8376100 -16238.4 -20018.2 292.693 -197.484
8376200 -16266.4 -20078.6 295.198 -106.209
8376300 -16151.1 -20014.9 299.2 137.086
8376400 -16083.1 -19951.2 299.528 -101.94
8376500 -16101.2 -19962.8 299.031 -228.182
8376600 -16155.2 -20003.6 298.007 -134.646
8376700 -16233.9 -20051.2 295.599 -12.5367
8376800 -16278.8 -20057.4 292.603 34.8876
8376900 -16171.3 -20070.6 301.944 -62.8312
8377000 -16126.6 -20031.8 302.404 37.4683
8377100 -16186 -20051.3 299.319 117.846
8377200 -16248 -20112.1 299.217 340.11
8377300 -16276 -20097.7 295.939 -96.8357
8377400 -16258.4 -20081 296.007 -340.978
8377500 -16204.6 -20025.7 295.894 -221.101
8377600 -16176.2 -20074.8 301.895 70.0662
8377700 -16221.2 -20072.6 298.244 171.213
8377800 -16259.5 -20064.3 294.628 -153.512
8377900 -16213.1 -20069.7 298.636 -4.56392
8378000 -16119.9 -20034.1 303.099 113.395
8378100 -16129.2 -20011.2 300.61 -10.7163
8378200 -16204.8 -19997.2 293.674 -128.507
8378300 -16203.3 -20051.7 298.006 -102.205
8378400 -16204.1 -20057.5 298.389 -66.4509
8378500 -16239.3 -20112.2 299.906 170.361
8378600 -16315.9 -20121.6 294.697 44.9003
8378700 -16299.9 -20094.1 293.808 -8.18798
8378800 -16212.4 -20070.8 298.781 -83.4257
8378900 -16181.6 -20027.9 297.843 -135.104
8379000 -16171.8 -20026.8 298.514 115.937
8379100 -16187.3 -20040.5 298.377 224.022
8379200 -16243.8 -20030.7 293.237 -155.627
8379300 -16254.1 -20089.6 297.01 121.398
8379400 -16180.5 -20011.4 296.648 230.502
8379500 -16102.6 -19969 299.4 50.0728
8379600 -16102 -19981.7 300.43 16.4908
8379700 -16173 -20035.3 299.082 -118.351
8379800 -16272.3 -20059.3 293.246 -84.3447
8379900 -16258 -20118.5 298.95 17.4082
8380000 -16253.6 -20108.2 298.485 86.7241
8380100 -16268.5 -20112.3 297.649 273.819
8380200 -16319.9 -20129.8 295.026 9.8013
8380300 -16326.7 -20113.5 293.233 -71.4432
8380400 -16228.4 -20066.7 297.228 306.096
8380500 -16167.5 -20020.4 298.353 216.786
8380600 -16167 -20038.2 299.773 41.5506
8380700 -16202.4 -20041 297.243 35.1637
8380800 -16247.6 -20095.1 297.936 112.854
8380900 -16349.1 -20133.9 293.078 -369.889
8381000 -16343.2 -20171.5 296.448 -245.26
8381100 -16275.1 -20128.1 298.358 59.8949
8381200 -16211 -20109.8 301.905 153.278
8381300 -16230.4 -20059 296.475 -112.675
8381400 -16312.2 -20093.7 292.824 -300.765
8381500 -16306.5 -20099.8 293.736 -425.528
8381600 -16208.1 -20056.2 297.987 -351.002
8381700 -16163.6 -20042.7 300.379 -9.19242
8381800 -16181.6 -20027.5 297.814 -69.7167
8381900 -16223.8 -20060 297.06 -19.1438
8382000 -16327.1 -20098.8 292.062 17.9656
8382100 -16332 -20149.2 295.59 96.4782
8382200 -16248.8 -20095.2 297.852 -61.5658
8382300 -16184.7 -20046 299.005 75.1749
8382400 -16177.4 -20022.8 297.772 -176.306
8382500 -16177 -20048 299.752 -1.95416
8382600 -16217.1 -20057.8 297.407 108.476
8382700 -16298.6 -20069.8 292.032 -4.91938
8382800 -16285.2 -20079.9 293.847 -82.8911
8382900 -16167.6 -20011.5 297.653 59.4773
8383000 -16136.6 -20000.4 299.2 59.1006
8383100 -16139.6 -20002.9 299.162 -126.876
8383200 -16193.2 -20055.7 299.097 -32.2849
8383300 -16278 -20077.8 294.243 -227.394
8383400 -16267.1 -20122.1 298.519 -141.774
8383500 -16250.3 -20097.3 297.897 -9.87259
8383600 -16205.9 -20072.5 299.409 -153.729
8383700 -16117.9 -20036.4 303.437 -24.8368
8383800 -16158.7 -20080.7 303.709 25.9476
8383900 -16253.4 -20119.7 299.389 -21.9004
8384000 -16315.1 -20146.1 296.652 7.93451
8384100 -16319.3 -20108.6 293.434 -232.487
8384200 -16236.6 -20076.5 297.344 60.2966
8384300 -16193.1 -20044.6 298.252 99.166
8384400 -16184.9 -20050.7 299.354 60.9307
8384500 -16218.6 -20092 299.939 -59.609
8384600 -16316.6 -20102.6 293.171 56.7472
8384700 -16331.7 -20148.1 295.522 -130.19
8384800 -16305.4 -20130.3 296.191 -5.51747
8384900 -16259.5 -20099.5 297.361 118.179
8385000 -16209.5 -20075 299.329 85.5901
8385100 -16219.4 -20093.6 300.01 206.61
8385200 -16339.8 -20157.6 295.636 79.7935
8385300 -16390 -20171.4 292.817 -105.259
8385400 -16328.4 -20120.3 293.637 -190.067
8385500 -16262.4 -20128.4 299.368 -31.6786
8385600 -16244.9 -20066.2 295.901 -34.5182
8385700 -16182.2 -20044.7 299.094 176.774
8385800 -16112.7 -20014.1 302.106 281.094
8385900 -16156 -20034.9 300.372 149.144
8386000 -16272.4 -20087.8 295.449 -317.36
8386100 -16269.1 -20078.4 294.977 32.4836
8386200 -16198.4 -20054.1 298.566 334.993
8386300 -16139.1 -20016.3 300.236 -59.8958
8386400 -16132 -19991.7 298.883 -192.461
8386500 -16213 -20021.8 294.933 -176.809
8386600 -16280.9 -20089 294.881 154.226
8386700 -16262.2 -20088.9 296.328 77.0426
8386800 -16170.7 -20064.3 301.505 74.8115
8386900 -16140.6 -20032.1 301.347 -116.769
8387000 -16189.8 -20060.9 299.766 153.346
8387100 -16217.1 -20065.6 298.015 23.1847
8387200 -16245.5 -20128 300.648 -19.8518
8387300 -16307.4 -20134.4 296.342 -98.6151
8387400 -16321.7 -20136.7 295.417 -85.798
8387500 -16233.3 -20119 300.893 -1.94276
8387600 -16161.6 -20070.3 302.673 43.3669
8387700 -16223.8 -20092.3 299.563 64.0736
8387800 -16268.3 -20082.5 295.355 -178.973
8387900 -16248.6 -20102.4 298.423 -130.061
8388000 -16220.7 -20047.3 296.32 -161.013
8388100 -16100.4 -20022.7 303.73 -33.5475
8388200 -16087.6 -19970.8 300.701 68.3162
8388300 -16131.8 -19943 295.121 10.3378
8388400 -16132.2 -20026.2 301.539 -149.657
8388500 -16214.9 -20003.7 293.388 -58.783
8388600 -16265.3 -20092.9 296.391 125.927
8388700 -16250.5 -20104.6 298.449 22.4312
8388800 -16235.3 -20114 300.351 68.4587
8388900 -16248.8 -20067 295.667 -10.67
8389000 -16236.3 -20065.7 296.535 22.9765
8389100 -16161.4 -19999.7 297.217 -72.8769
8389200 -16083.7 -19979.1 301.647 -195.518
8389300 -16104.4 -20004.9 302.039 14.3198
8389400 -16185.7 -20082.5 301.758 191.63
8389500 -16247.6 -20131.2 300.725 -58.5595
8389600 -16313.7 -20144.7 296.658 -150.54
8389700 -16336.6 -20145.1 294.917 -343.92
8389800 -16267.8 -20118.7 298.203 -157.271
8389900 -16180.3 -20063.6 300.713 -35.2838
8390000 -16171.2 -20048.1 300.21 -230.657
8390100 -16192.5 -20035.4 297.578 -261.609
8390200 -16204.9 -20054.2 298.072 -126.771
8390300 -16211.4 -20032.2 295.864 -262.573
8390400 -16132.3 -19993.3 298.979 -77.9003
8390500 -16066.5 -20010.1 305.38 18.4289
8390600 -16153.5 -20025 299.788 -220.674
8390700 -16210.9 -20028.3 295.601 -228.094
8390800 -16203.3 -20066.2 299.125 77.3274
8390900 -16219.2 -20047.2 296.428 89.5477
8391000 -16269 -20060.4 293.589 -45.9574
8391100 -16238.5 -20094 298.556 -0.597749
8391200 -16157 -20025.2 299.536 -31.4139
8391300 -16118.1 -19996.1 300.299 -132.428
8391400 -16159.1 -19996.3 297.144 -96.9972
8391500 -16282.9 -20111.6 296.477 -150.276
8391600 -16334.6 -20139.4 294.63 -253.324
8391700 -16279.8 -20081.4 294.378 95.0793
8391800 -16205.5 -20081.9 300.177 19.8924
8391900 -16214.1 -20074.9 298.969 -146.703
8392000 -16242.6 -20086.7 297.674 48.7082
8392100 -16287.7 -20133.3 297.787 72.1626
8392200 -16386.3 -20120 289.128 -81.7804
8392300 -16330.4 -20170.2 297.342 -19.1205
8392400 -16280.2 -20092.1 295.184 -302.079
8392500 -16216.7 -20036.7 295.805 -99.0206
8392600 -16180.4 -20091.4 302.851 88.256
8392700 -16225.2 -20052.7 296.392 -246.684
8392800 -16229 -20073.2 297.686 -10.91
8392900 -16210.7 -20079.9 299.621 110.395
8393000 -16193.1 -20047 298.433 121.23
8393100 -16189.1 -20070.9 300.597 185.636
8393200 -16244.3 -20105.6 299.004 -143.096
8393300 -16314.1 -20102.3 293.34 -360.405
8393400 -16274.7 -20091.7 295.568 -61.7813
8393500 -16189.3 -20063.3 299.989 -29.4684
8393600 -16188.6 -20055.3 299.419 -30.5039
8393700 -16212.5 -20071.8 298.854 -49.8895
8393800 -16274.8 -20137.5 299.109 -92.0795
8393900 -16370.2 -20187.4 295.587 -135.89
8394000 -16377 -20149.5 292.131 -141.486
8394100 -16313.4 -20151.9 297.232 94.4366
8394200 -16270.9 -20136.2 299.316 69.8571
8394300 -16247 -20113.3 299.385 38.8299
8394400 -16238.4 -20114.9 300.178 -81.5234
8394500 -16308 -20157.7 298.106 100.855
8394600 -16378 -20161.7 292.989 17.3049
8394700 -16319.3 -20122.9 294.541 28.2192
8394800 -16249 -20102.2 298.381 -152.825
8394900 -16229.1 -20090.5 299.014 28.1403
8395000 -16231.4 -20059.6 296.445 -40.9919
8395100 -16186 -20047 298.983 -58.8942
8395200 -16104.2 -20025.3 303.636 -3.54154
8395300 -16152.8 -20029.3 300.179 48.6023
8395400 -16219.4 -20044 296.165 45.7032
8395500 -16209.9 -20061.4 298.24 -119.57
8395600 -16203.6 -20068 299.246 16.3029
8395700 -16267.8 -20097.2 296.532 -125.304
8395800 -16366 -20136 291.933 -164.123
8395900 -16325.9 -20124.1 294.124 -131.657
8396000 -16260 -20102.8 297.564 -22.9785
8396100 -16241.1 -20105.8 299.261 -29.145
8396200 -16246.1 -20055.8 295.009 -50.1119
8396300 -16162.2 -20035.7 299.946 291.3
8396400 -16109.3 -20027.3 303.396 294.088
8396500 -16161.5 -20019.7 298.759 142.564
8396600 -16207.4 -20050.6 297.603 -10.0827
8396700 -16218.8 -20088.3 299.638 38.3316
8396800 -16258.9 -20157.1 301.861 163.966
8396900 -16297.1 -20106.6 294.993 308.669
8397000 -16254.4 -20092 297.17 24.5475
8397100 -16197.8 -20067.2 299.631 94.5764
8397200 -16184.3 -20063.5 300.392 166.153
8397300 -16264.4 -20103.2 297.262 -3.87455
8397400 -16359.6 -20167.5 294.873 -201.122
8397500 -16339.6 -20129.8 293.5 -263.769
8397600 -16249 -20083.4 296.92 107.061
8397700 -16210.9 -20072.5 299.025 367.081
8397800 -16206.8 -20044.1 297.141 -91.6306
8397900 -16178.5 -20051 299.868 52.7713
8398000 -16116.1 -20034.1 303.394 -27.4134
8398100 -16132.6 -19991.7 298.836 88.5086
8398200 -16216.8 -20047.9 296.672 190.379
8398300 -16265.2 -20068.7 294.528 -14.4682
8398400 -16218.9 -20078.9 298.903 -140.27
8398500 -16127.3 -20037.9 302.82 43.8151
8398600 -16010.8 -19967.1 306.365 139.273
8398700 -16028.8 -19981.1 306.046 -39.0414
8398800 -16147.8 -20045.6 301.825 226.738
8398900 -16223.5 -20062.8 297.303 95.0469
8399000 -16262.9 -20094.4 296.699 -12.1471
8399100 -16264.4 -20081 295.542 191.111
8399200 -16194.8 -20078.7 300.757 147.911
8399300 -16162.7 -20063.6 302.071 64.8559
8399400 -16248.2 -20041.3 293.729 -165.716
8399500 -16286.5 -20072.6 293.179 -301.297
8399600 -16187.8 -20073.9 300.927 2.00827
8399700 -16147.8 -20037.3 301.191 135.511
8399800 -16185.2 -20031.7 297.859 136.015
8399900 -16227 -20082.5 298.556 151.974
8400000 -16264.4 -20049 293.066 -11.1809
8400100 -16205.5 -20070.1 299.26 37.4497
8400200 -16122.5 -19996.1 299.956 88.4699
8400300 -16097.4 -19966 299.572 244.78
8400400 -16139.7 -19965.8 296.272 -35.5034
8400500 -16217.3 -20028.6 295.132 188.222
8400600 -16242.8 -20066.7 296.112 257.714
8400700 -16211.6 -20041.7 296.583 238.569
8400800 -16120.5 -20008.3 301.057 204.716
8400900 -16087.3 -19965.3 300.301 233.912
8401000 -16141.6 -20007 299.323 71.4491
8401100 -16265.2 -20083.1 295.647 353.605
8401200 -16276.7 -20086.2 294.995 277.157
8401300 -16216.2 -20064.9 298.03 47.1256
8401400 -16162.3 -20056.5 301.546 -32.6486
8401500 -16196.1 -20064.1 299.519 -37.1265
8401600 -16317.4 -20123.5 294.73 -180.613
8401700 -16342.1 -20136.6 293.83 -62.0778
8401800 -16278.4 -20115.5 297.125 105.125
8401900 -16234.1 -20115.1 300.532 28.5391
8402000 -16255.9 -20110.8 298.515 -39.9186
8402100 -16340.1 -20151.4 295.133 -168.928
8402200 -16441.7 -20229.1 293.285 -131.834
8402300 -16421.1 -20205.6 293.059 -35.0983
8402400 -16354 -20143.8 293.473 -82.3561
8402500 -16283.4 -20133.3 298.121 129.405
8402600 -16240.6 -20102.9 299.08 191.028
8402700 -16242.6 -20128.9 300.938 175.939
