# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
48900 -16145.9 -19970.8 296.185 -63.1047 0.880456
49000 -16080.4 -19987.5 302.552 154.699 0.879489
49100 -16056.8 -19929.6 299.899 -91.3744 0.877371
49200 -16111.5 -19986.6 300.074 23.7379 0.875419
49300 -16203.8 -20002.1 294.123 -138.807 0.873427
49400 -16192.9 -20015.4 296.002 -69.2696 0.872386
49500 -16124.4 -19988.2 299.202 51.0453 0.872079
49600 -16060.7 -19970.9 302.784 -188.783 0.871788
49700 -16115.3 -19961.4 297.827 -96.3218 0.872896
49800 -16230 -20055.4 296.226 73.1117 0.875317
49900 -16253.5 -20066.5 295.263 293.926 0.876974
50000 -16195.7 -20029.2 296.847 -167.909 0.876444
50100 -16117.8 -20033.9 303.253 -139.675 0.877114
50200 -16140.9 -20017.9 300.219 -91.3746 0.879324
50300 -16175 -20016.9 297.498 183.268 0.882324
50400 -16193.8 -20064.7 299.744 75.585 0.884209
50500 -16232 -20063.1 296.668 114.95 0.885027
50600 -16259.4 -20084.6 296.215 -68.4385 0.885235
50700 -16291.7 -20112.4 295.862 176.883 0.885544
50800 -16296 -20093.1 294.03 12.4016 0.884557
50900 -16205.2 -20014.2 294.954 156.125 0.882855
51000 -16115.9 -19971.5 298.566 82.4746 0.879644
51100 -16082.2 -19935.8 298.412 -190.898 0.875852
51200 -16057.8 -19914.9 298.675 -159.174 0.873691
51300 -16006.4 -19873.5 299.454 -118.879 0.873323
51400 -15943.4 -19867.2 303.845 -6.4974 0.874105
51500 -15995.3 -19860.7 299.32 -9.13321 0.875056
51600 -16088.6 -19928.9 297.377 -84.47 0.876302
51700 -16120.1 -19998.2 300.305 239.944 0.877931
51800 -16166.8 -20003.5 297.104 150.581 0.877503
51900 -16173.8 -19987 295.274 -224.531 0.875785
52000 -16110.8 -19951 297.367 -58.8787 0.875705
52100 -15979.8 -19893.7 303.078 9.80121 0.87664
52200 -15904.3 -19834 304.301 118.335 0.877485
52300 -15957.1 -19838.4 300.555 46.5895 0.877181
52400 -16046.1 -19925 300.363 -47.2111 0.876239
52500 -16125 -19953.5 296.463 -19.9117 0.875752
52600 -16141.9 -19970.6 296.475 -68.7944 0.875688
52700 -16122.6 -20008.9 300.94 156.162 0.875927
52800 -16121.3 -19976 298.489 120.303 0.874768
52900 -16164.1 -19969.7 294.686 -121.443 0.872486
53000 -16151.6 -20001.6 298.129 -172.359 0.871172
53100 -16112 -20006.3 301.555 -12.8251 0.871382
53200 -16153.6 -20010.3 298.649 -110.103 0.871923
53300 -16237.2 -20033.9 294.002 -135.859 0.873765
53400 -16243.5 -20115.7 299.855 396.506 0.87673
53500 -16287.7 -20094.1 294.754 -207.335 0.877034
53600 -16351.6 -20111.4 291.143 1.73812 0.878454
53700 -16286.7 -20082.9 293.964 -114.168 0.880823
53800 -16186.4 -20046.6 298.922 21.2848 0.883905
53900 -16169.9 -20056.9 300.995 284.395 0.886878
54000 -16234.8 -20083.5 298.028 283.15 0.887565
54100 -16293.9 -20098.5 294.617 163.218 0.885365
54200 -16256.8 -20055.9 294.191 -147.16 0.881502
54300 -16185.6 -20030.4 297.724 -44.6524 0.878463
54400 -16175.4 -20027.1 298.259 27.3517 0.875812
54500 -16164.7 -19994.1 296.53 -369.671 0.873471
54600 -16097.4 -19947.6 298.14 -68.5022 0.874037
54700 -16024.4 -19938.8 303.113 2.69655 0.875827
54800 -16072.1 -19974.6 302.192 43.6331 0.877808
54900 -16147.8 -20040.7 301.454 215.21 0.879086
55000 -16211.9 -20100.5 301.119 41.1995 0.878634
55100 -16296.7 -20107.2 295.069 -71.4972 0.877532
55200 -16299 -20108.9 295.022 -76.3479 0.876917
55300 -16216.1 -20075.3 298.838 -141.265 0.877118
55400 -16181.1 -20037.3 298.612 110.602 0.878392
55500 -16181 -20036.3 298.542 -48.4746 0.879584
55600 -16192.9 -20081.2 301.095 71.1466 0.881393
55700 -16251.7 -20085.6 296.885 203.384 0.882891
55800 -16275.1 -20086.7 295.161 146.391 0.882842
55900 -16255.9 -20115.5 298.871 168.063 0.881113
56000 -16258.4 -20100.6 297.521 -113.7 0.877582
56100 -16241.5 -20067.7 296.287 -295.548 0.874718
56200 -16146.6 -20010.4 299.193 -108.585 0.874291
56300 -16088.8 -19998 302.711 53.5841 0.875117
56400 -16137.3 -20029.4 301.385 -51.6825 0.875828
56500 -16186.8 -20025.1 297.221 151.479 0.876675
56600 -16204.9 -20060.6 298.574 -60.164 0.876746
56700 -16241.8 -20093.7 298.276 74.0494 0.87678
56800 -16311.8 -20093.3 292.826 -306.804 0.876986
56900 -16296.2 -20109.7 295.302 -2.60805 0.879521
57000 -16183.9 -20077.2 301.484 254.753 0.882229
57100 -16184.1 -20073.3 301.169 244.216 0.88277
57200 -16260 -20097.2 297.138 71.748 0.881104
57300 -16290.6 -20087.1 293.987 -121.081 0.878707
57400 -16252.7 -20095.8 297.602 -57.5491 0.876817
57500 -16224.3 -20032.9 294.925 -166.537 0.875528
57600 -16183.1 -20055.5 299.868 -55.8476 0.875827
57700 -16181.2 -20059.1 300.286 -116.689 0.876853
57800 -16281.6 -20101.3 295.777 -5.38721 0.87906
57900 -16335.6 -20125.6 293.479 60.6394 0.881785
58000 -16293.7 -20137 297.612 45.0725 0.884099
58100 -16239.5 -20066.5 296.349 261.45 0.885964
58200 -16169.1 -20041.7 299.882 117.302 0.885821
58300 -16165.5 -20088.8 303.806 187.658 0.883928
58400 -16228.6 -20093.9 299.316 54.6062 0.880313
58500 -16251.6 -20036.9 293.115 -189.348 0.875782
58600 -16174.4 -20056 300.574 11.983 0.872542
58700 -16165.2 -20049.9 300.819 -156.558 0.869727
58800 -16202.1 -20044.1 297.51 -205.74 0.868265
58900 -16214.1 -20032 295.637 -159.959 0.868861
59000 -16182.5 -20015.7 296.826 -138.97 0.870955
59100 -16106.1 -19968.6 299.1 69.6951 0.874597
59200 -15949.7 -19943 309.228 533.632 0.877081
59300 -15999.7 -19895 301.639 115.715 0.87511
59400 -16099.8 -19990.1 301.25 -250.426 0.872047
59500 -16192.8 -20047.1 298.465 -42.8706 0.871065
59600 -16245.8 -20072.9 296.355 -113.249 0.870921
59700 -16247.2 -20056.7 294.996 95.2303 0.871271
59800 -16160.9 -20063.9 302.237 -109.205 0.871344
59900 -16134.3 -20018.2 300.754 124.399 0.871989
60000 -16248.1 -20102 298.435 -67.6308 0.871907
60100 -16322.6 -20109.2 293.214 -59.8893 0.872215
60200 -16261.9 -20101.4 297.316 -57.6961 0.873076
60300 -16202.3 -20089.1 300.979 -90.8424 0.87459
60400 -16236.6 -20116.8 300.467 141.139 0.876627
60500 -16322.7 -20130 294.826 211.087 0.877177
60600 -16320.7 -20134.3 295.309 -49.9247 0.876023
60700 -16285.8 -20108.2 295.994 -411.633 0.875697
60800 -16236.3 -20128.3 301.383 -27.7073 0.878639
60900 -16267.2 -20161.9 301.598 433.256 0.881154
61000 -16363.6 -20217 298.395 -198.224 0.880423
61100 -16364.8 -20181.4 295.542 107.899 0.880588
61200 -16313.9 -20138.3 296.152 135.683 0.880084
61300 -16234.6 -20124.9 301.25 75.1309 0.878537
61400 -16233.5 -20095.3 299.046 -159.814 0.876717
61500 -16270 -20087.3 295.599 -11.4806 0.876223
61600 -16314.9 -20115.4 294.295 -36.661 0.876243
61700 -16337.9 -20162.4 296.151 -13.5994 0.876484
61800 -16310.2 -20154.9 297.719 -122.264 0.877146
61900 -16232.9 -20077.8 297.738 -67.2773 0.878666
62000 -16163.3 -20042 300.357 185.135 0.880289
62100 -16188.5 -20072.2 300.738 156.127 0.880276
62200 -16250.1 -20111.8 299.036 73.4952 0.878928
62300 -16274 -20110.7 297.102 -28.3021 0.877038
62400 -16273.1 -20128.5 298.548 -77.5834 0.875426
62500 -16275.7 -20104.1 296.458 12.1745 0.874519
62600 -16229.6 -20071.9 297.538 149.312 0.873398
62700 -16128.2 -20002.5 300.012 -72.5359 0.871344
62800 -16089.1 -19980.7 301.354 -187.62 0.869951
62900 -16141.2 -19989.8 298.026 190.401 0.869711
63000 -16222.9 -20018.4 293.909 -165.374 0.868868
63100 -16220.7 -20065 297.69 -124.326 0.869082
63200 -16204.4 -20028.4 296.119 -18.8208 0.870344
63300 -16187 -20058.7 299.81 -55.6445 0.872158
63400 -16196.5 -20034 297.158 152.203 0.874093
63500 -16221.4 -20064.1 297.561 200.668 0.874748
63600 -16288.7 -20097.1 294.909 -26.0687 0.873712
63700 -16292.4 -20068.9 292.436 -26.9177 0.872646
63800 -16185.9 -20019.2 296.838 -83.4986 0.87207
63900 -16130.8 -19986.2 298.547 -70.6896 0.87219
64000 -16116.8 -20002.4 300.891 205.913 0.87264
64100 -16188.6 -20052.9 299.239 46.0453 0.87165
64200 -16271.9 -20075.6 294.542 -342.888 0.870166
64300 -16240.3 -20042.1 294.402 39.4822 0.87103
64400 -16175.4 -20018.6 297.604 -93.9707 0.872632
64500 -16143.7 -20028.5 300.829 224.617 0.874974
64600 -16186 -20078.2 301.401 65.2774 0.876312
64700 -16273 -20114.6 297.479 -86.7493 0.877153
64800 -16283.2 -20117.4 296.905 150.476 0.878642
64900 -16268.8 -20135 299.384 249.209 0.879123
65000 -16290.5 -20142.3 298.272 -55.8817 0.877453
65100 -16344.9 -20136.5 293.606 -229.233 0.875994
65200 -16322.7 -20155.3 296.784 300.949 0.875822
65300 -16223.5 -20085.5 299.063 96.9014 0.873165
65400 -16157.9 -19997.4 297.314 -178.623 0.869178
65500 -16122.3 -19982.8 298.937 -170.19 0.866405
65600 -16120.8 -19965.5 297.725 -102.256 0.865263
65700 -16125.5 -19999.4 299.982 -55.767 0.865071
65800 -16144.3 -19962.2 295.643 -331.378 0.865984
65900 -16140.2 -20026.8 300.96 187.129 0.869536
66000 -16193.1 -20054.2 298.986 402.176 0.87166
66100 -16258.5 -20078.6 295.816 -124.578 0.870582
66200 -16244.6 -20047.3 294.463 -195.832 0.870051
66300 -16146.7 -20045.7 301.918 117.426 0.871104
66400 -16143.1 -20031 301.062 139.36 0.871445
66500 -16184.8 -20054.3 299.645 -85.9049 0.870477
66600 -16235.2 -20046.1 295.099 -29.7314 0.869913
66700 -16225.9 -20024.2 294.131 -189.638 0.870109
66800 -16108.5 -19994.2 300.894 169.385 0.871743
66900 -16100.9 -19981.3 300.479 169.204 0.872218
67000 -16140.9 -19974.8 296.881 -276.916 0.871387
67100 -16149.5 -20014.4 299.282 13.26 0.872384
67200 -16207.8 -19991.4 292.983 -37.188 0.874015
67300 -16236.3 -20039.1 294.479 197.32 0.8758
67400 -16156.4 -20007.5 298.215 -152.869 0.876655
67500 -16087.4 -19979.3 301.375 220.89 0.878047
67600 -16112.1 -19975.5 299.17 194.303 0.87788
67700 -16160.3 -19992.4 296.739 -180.345 0.876089
67800 -16163 -20004.8 297.494 -206.139 0.875427
67900 -16158.5 -20003.6 297.749 68.9996 0.876577
68000 -16165.6 -20019.1 298.403 -73.5673 0.877886
68100 -16181.2 -20025.9 297.716 133.588 0.879647
68200 -16196.3 -20030.9 296.936 428.636 0.880003
68300 -16224.5 -20038.6 295.345 64.9062 0.876669
68400 -16192.1 -20015.5 296.075 -171.435 0.872046
68500 -16094.8 -19941.3 297.862 -146.238 0.868816
68600 -16047.8 -19933 300.853 -259.824 0.867259
68700 -16080.8 -19979.7 301.922 -171.648 0.868101
68800 -16177.1 -20041.3 299.232 16.4198 0.870572
68900 -16206.5 -20042.6 297.058 -105.015 0.873267
69000 -16210.9 -20069.3 298.783 131.397 0.87683
69100 -16242.8 -20099.8 298.667 138.062 0.879121
69200 -16311.6 -20097.1 293.129 -65.6351 0.880113
69300 -16274 -20066.6 293.686 66.8042 0.88134
69400 -16162.7 -20028.2 299.329 143.276 0.882126
69500 -16169.5 -20036.4 299.441 279.414 0.881394
69600 -16215.7 -20045.7 296.586 31.7858 0.878242
69700 -16240 -20036.1 293.957 -205.425 0.874728
69800 -16164.3 -20039.9 300.113 -223.778 0.873406
69900 -16079.8 -19954.8 300.07 48.4568 0.874027
70000 -16069.1 -19940.6 299.79 -123.553 0.87468
70100 -16131.4 -19994.7 299.157 15.0393 0.876166
70200 -16259.2 -20054.8 293.917 81.6191 0.87743
70300 -16260.7 -20067.2 294.758 -22.8667 0.878271
70400 -16193.9 -20068.9 300.068 161.846 0.878961
70500 -16183.2 -20059.7 300.179 -29.8964 0.878462
70600 -16244.9 -20057.5 295.23 12.3778 0.87789
70700 -16347.9 -20129.5 292.828 150.046 0.877106
70800 -16375 -20146.6 292.057 -175.745 0.875386
70900 -16284.2 -20115.1 296.653 -83.0511 0.874856
71000 -16245.8 -20084.1 297.225 199.258 0.874796
71100 -16200.5 -20030.6 296.591 -154.113 0.873599
71200 -16127.9 -20005.8 300.294 149.801 0.8731
71300 -16114.6 -20012.1 301.809 17.9922 0.871432
71400 -16207.2 -20019.8 295.233 -84.3815 0.869226
71500 -16245.2 -20055.9 295.083 -326.374 0.867862
71600 -16225.8 -20049.4 296.087 -84.4081 0.86951
71700 -16199.3 -20061.6 299.081 -5.03476 0.872943
71800 -16187.8 -20035.4 297.939 39.1842 0.877226
71900 -16159.2 -20035.4 300.163 404.306 0.881914
72000 -16141.7 -20022.2 300.494 415.631 0.883405
72100 -16194.5 -20059.8 299.317 49.6442 0.880852
72200 -16294 -20129.9 297.036 -123.855 0.876739
72300 -16315.4 -20106.7 293.576 -364.236 0.872989
72400 -16241.7 -20065.6 296.111 -329.803 0.872232
72500 -16184.4 -20047.9 299.174 -60.8286 0.874727
72600 -16191.3 -20065.5 300.005 233.019 0.87837
72700 -16251.2 -20101.2 298.127 37.4459 0.88054
72800 -16312.2 -20129 295.561 -242.262 0.882584
72900 -16319.5 -20140.6 295.898 18.1682 0.886864
73000 -16226.6 -20115.7 301.16 500.278 0.891227
73100 -16172.2 -20082 302.758 551.201 0.891027
73200 -16235.7 -20068.5 296.797 77.9693 0.885443
73300 -16253.8 -20046.1 293.667 -246.519 0.879536
73400 -16168.7 -20040.3 299.803 90.2753 0.87614
73500 -16101.3 -19954.7 298.392 8.86428 0.872642
73600 -16090.2 -19983.6 301.491 -227.28 0.86976
73700 -16132.2 -20032.5 302.028 -79.7795 0.869229
73800 -16210.1 -20089.8 300.428 -58.5519 0.869703
73900 -16273 -20110.3 297.144 -203.354 0.870747
74000 -16294.5 -20162.8 299.546 66.1746 0.873212
74100 -16348.1 -20129.2 292.796 20.7666 0.875482
74200 -16343.5 -20122.7 292.647 326.639 0.876906
74300 -16217.8 -20083.3 299.326 -18.6776 0.87568
74400 -16173.4 -20031.7 298.765 20.5841 0.874309
74500 -16161.2 -20034 299.895 -101.558 0.873089
74600 -16196.3 -20030.9 296.94 -20.7145 0.872451
74700 -16261.7 -20058.6 294.016 -263.005 0.872345
74800 -16265.7 -20089 296.057 -175.649 0.874596
74900 -16189.1 -20088.5 301.952 131.832 0.878608
75000 -16128.7 -20004.8 300.154 468.447 0.880851
75100 -16129.7 -20020.3 301.274 125.216 0.87898
75200 -16242.7 -20087.6 297.735 -143.806 0.876011
75300 -16311.9 -20162.4 298.166 35.0619 0.874227
75400 -16337.2 -20153.7 295.534 -344.892 0.873242
75500 -16304.1 -20161.5 298.703 91.3896 0.874642
75600 -16204.1 -20092.3 301.088 130.83 0.875311
75700 -16135.4 -20032.1 301.749 42.579 0.874753
75800 -16159.8 -20013.5 298.418 -230.591 0.874
75900 -16211.6 -20077.1 299.327 -92.023 0.87524
76000 -16288.8 -20123.3 296.928 119.879 0.877291
76100 -16327.1 -20160.8 296.867 -102.09 0.878396
76200 -16315.9 -20165 298.057 -31.3303 0.880204
76300 -16301.4 -20159.1 298.729 107.704 0.882146
76400 -16304.2 -20140.8 297.089 230.446 0.882954
76500 -16280.9 -20103.3 295.989 149.899 0.881626
76600 -16196.4 -20041.5 297.749 -161.436 0.879311
76700 -16131.8 -20059.4 304.139 42.349 0.878147
76800 -16184.1 -20076.3 301.394 71.0088 0.876609
76900 -16246 -20082.8 297.103 -232.823 0.875051
77000 -16248.8 -20092.9 297.668 -102.727 0.875621
77100 -16225.8 -20090.2 299.244 58.737 0.876978
77200 -16215 -20071 298.592 -82.8451 0.877951
77300 -16231.2 -20096 299.268 64.0788 0.879306
77400 -16290.7 -20116.4 296.249 204.636 0.879684
77500 -16312.3 -20074.4 291.319 41.1038 0.878513
77600 -16206.8 -20055.1 298.002 -133.975 0.877222
77700 -16163 -20021.5 298.789 -68.8425 0.876993
77800 -16163.3 -20010 297.873 103.093 0.87748
77900 -16171.4 -20025.1 298.421 133.121 0.877123
78000 -16194.5 -20009.8 295.44 120.305 0.875519
78100 -16173.2 -19986.5 295.288 -63.2975 0.873256
78200 -16099 -19990.9 301.369 -184.303 0.87188
78300 -16098.1 -19970.8 299.885 115.865 0.872099
78400 -16185.6 -20037.5 298.271 252.128 0.871271
78500 -16255.3 -20050.3 293.871 -155.612 0.868663
78600 -16210.5 -20053.3 297.573 -243.246 0.867513
78700 -16149.4 -20013.7 299.24 141.53 0.868108
78800 -16117.1 -19972.6 298.55 -74.5939 0.868042
78900 -16085 -19987 302.158 -209.423 0.868587
79000 -16077.7 -19954.3 300.19 2.29112 0.870708
79100 -16137.5 -19976.2 297.251 -115.409 0.873322
79200 -16195.2 -20029.6 296.922 266.011 0.876481
79300 -16241.6 -20074.2 296.776 222.657 0.877417
79400 -16313.6 -20114.6 294.334 -232.03 0.876409
79500 -16354.9 -20126.2 292.041 -111.369 0.877184
79600 -16248.6 -20096.5 297.967 138.738 0.87912
79700 -16195 -20076.3 300.553 179.631 0.879561
79800 -16214 -20033.7 295.784 -86.1504 0.878539
79900 -16183.7 -20021 297.15 92.7159 0.877832
80000 -16079.6 -19962.8 300.694 -72.7447 0.876719
80100 -16056.1 -19990.6 304.67 149.913 0.875973
80200 -16129.6 -19993.3 299.185 -50.1504 0.874319
80300 -16157 -19991.9 296.963 -53.3168 0.87273
80400 -16146.7 -19995.7 298.047 -137.873 0.871795
80500 -16129.9 -20027.5 301.814 79.5176 0.871914
80600 -16190.9 -19978.5 293.299 33.8571 0.871522
80700 -16186.2 -19976 293.463 17.9214 0.870793
80800 -16099 -19963.5 299.251 112.45 0.869703
80900 -16083 -19942.5 298.869 -186.047 0.867764
81000 -16084.8 -19895.6 295.099 -153.37 0.867312
81100 -16008.4 -19901.7 301.476 -22.6505 0.868478
81200 -15915.2 -19849.7 304.676 125.453 0.870049
81300 -15975.4 -19861 300.888 80.4883 0.870598
81400 -16101.9 -19959.7 298.734 -117.907 0.870448
81500 -16125.4 -19976.8 298.238 -305.083 0.871782
81600 -16143.8 -20005.9 299.062 217.785 0.875854
81700 -16205.7 -20048 297.532 223.812 0.879474
81800 -16262.9 -20058.6 293.928 70.8005 0.881495
81900 -16237.4 -20092.3 298.509 134.425 0.883011
82000 -16135.4 -20056.1 303.608 319.292 0.883137
82100 -16122.5 -20008.7 300.934 131.127 0.880067
82200 -16213.4 -20031.8 295.686 -264.222 0.875505
82300 -16262 -20079 295.579 -308.366 0.873102
82400 -16247.2 -20072.9 296.248 -57.6044 0.873418
82500 -16214.3 -20085.1 299.739 -36.1459 0.874555
82600 -16201 -20040.6 297.32 -198.937 0.876369
82700 -16150.3 -20014.2 299.205 260.127 0.879588
82800 -16084 -19992.5 302.662 151.73 0.881024
82900 -16120.8 -19984 299.153 171.449 0.880822
83000 -16223.1 -20062.4 297.302 194.159 0.878765
83100 -16253.3 -20056.2 294.483 -127.717 0.875062
83200 -16216.7 -20052.1 297.001 -219.42 0.87244
83300 -16181.5 -20038.9 298.698 -47.0633 0.871801
83400 -16162.2 -19998.8 297.09 -27.0944 0.872034
83500 -16076.4 -19986.6 302.791 145.486 0.872068
83600 -16010.3 -19943.6 304.575 -43.5332 0.871067
83700 -16091.5 -19978 300.96 -141.461 0.870391
83800 -16159.1 -20018.7 298.866 -79.5733 0.871021
83900 -16207.1 -20057.7 298.181 -30.8413 0.872575
84000 -16247.4 -20083.4 297.044 175.503 0.874299
84100 -16276.8 -20108.4 296.706 146.745 0.874752
84200 -16352.5 -20140.3 293.316 -56.6559 0.873737
84300 -16352 -20129.8 292.539 -77.7478 0.872844
84400 -16252.4 -20125.8 299.944 69.706 0.87254
84500 -16238.3 -20081.4 297.593 -45.1298 0.871735
84600 -16226.7 -20033.6 294.79 -245.497 0.871614
84700 -16125.6 -20001.1 300.104 -56.0036 0.873679
84800 -16083.7 -19942.6 298.82 215.714 0.876399
84900 -16120.6 -20041.3 303.605 104.36 0.877771
85000 -16208.4 -20066.4 298.749 121.763 0.878018
85100 -16246 -20068 295.959 248.764 0.876553
85200 -16230.7 -20078.5 297.963 -94.3199 0.872864
85300 -16186.5 -20076 301.186 -105.219 0.86943
85400 -16154.7 -20011.6 298.664 -294.415 0.867019
85500 -16109.7 -19971.1 299.011 -199.412 0.867408
85600 -16078.5 -19977.6 301.926 42.7479 0.870021
85700 -16147.4 -20017 299.641 32.1857 0.872471
85800 -16239.7 -20088.9 298.07 -14.0798 0.875028
85900 -16270.9 -20114.2 297.609 125.788 0.877799
86000 -16289.7 -20132.2 297.548 166.693 0.879793
86100 -16320.9 -20112.4 293.602 130.368 0.880422
86200 -16265.8 -20071.6 294.703 23.3964 0.879627
86300 -16171.2 -20055.1 300.756 41.9536 0.878177
86400 -16164.9 -20016.1 298.218 -222.472 0.876301
86500 -16182.9 -20024.4 297.476 -98.8755 0.876045
86600 -16224.8 -20054.9 296.585 38.5016 0.876877
86700 -16267.4 -20067.4 294.258 -85.4549 0.87773
86800 -16232.6 -20086.6 298.439 242.742 0.879234
86900 -16152.3 -20030.9 300.344 169.045 0.878946
87000 -16119.7 -19998.5 300.356 -30.9012 0.876865
87100 -16159.1 -19971.6 295.227 -119.762 0.874961
87200 -16209.8 -20018.2 294.906 -2.38581 0.873817
87300 -16206.2 -20030.6 296.147 -4.07369 0.872423
87400 -16125.7 -19958.2 296.773 -258.803 0.871452
87500 -16038.1 -19915.6 300.26 170.119 0.872156
87600 -16043.8 -19945.7 302.15 -72.2739 0.871998
87700 -16120.5 -19971.1 298.173 -74.977 0.872303
87800 -16157.2 -19987.9 296.635 -24.5918 0.873464
87900 -16147.7 -19999.2 298.246 324.947 0.874448
88000 -16148.6 -20006.9 298.772 52.7245 0.872924
88100 -16204.1 -19997.6 293.756 -214.033 0.870805
88200 -16249.2 -20050 294.322 -72.6639 0.870379
88300 -16214.2 -20045.6 296.688 77.7227 0.87093
88400 -16124.5 -19995.2 299.727 67.6775 0.870806
88500 -16096.3 -19981.8 300.88 182.306 0.869594
88600 -16148 -20005.4 298.706 -80.3984 0.866869
88700 -16259.6 -20045.3 293.147 -344.306 0.864587
88800 -16288.3 -20092.2 294.561 -253.954 0.865436
88900 -16254.2 -20055.4 294.353 -10.2857 0.869009
89000 -16176.7 -20030.6 298.431 122.455 0.873144
89100 -16145.3 -20032.3 300.99 135.874 0.876192
89200 -16188.8 -20040.8 298.284 101.418 0.877791
89300 -16290.8 -20111.6 295.863 -103.247 0.878565
89400 -16344.6 -20146 294.36 65.1748 0.880087
89500 -16311.1 -20117.9 294.789 349.264 0.880846
89600 -16245.4 -20081 297.014 33.938 0.878707
89700 -16199.3 -20044.2 297.734 -2.0034 0.875702
89800 -16169.4 -20015.4 297.819 -33.8238 0.87261
89900 -16123.4 -19980.6 298.684 32.206 0.86995
90000 -16020.2 -19947.9 304.153 65.7308 0.867032
90100 -15998 -19886.4 301.107 -479.285 0.864225
90200 -16074.5 -19932.7 298.766 -178.849 0.865375
90300 -16150.2 -19990.8 297.399 222.207 0.868042
90400 -16149.8 -19956.2 294.747 51.231 0.869045
90500 -16105.3 -19969 299.186 -109.086 0.869585
90600 -16077 -19903.6 296.312 81.1619 0.870802
90700 -15997.3 -19931.6 304.661 99.7627 0.871273
90800 -15990.8 -19881.6 301.289 65.6753 0.870636
90900 -16101.4 -19912.2 295.089 -113.701 0.869734
91000 -16146.3 -20014.8 299.567 -7.40007 0.869719
91100 -16195.8 -20010 295.356 -230.222 0.870191
91200 -16196.7 -20040 297.606 6.76275 0.872126
91300 -16129.7 -19978 298.001 -66.6028 0.874601
91400 -16054.1 -19965.2 302.857 105.785 0.87743
91500 -16081.9 -19976.1 301.55 58.5513 0.878964
91600 -16186.1 -19995.7 295.004 119.97 0.879536
91700 -16191.5 -20023.6 296.743 201.247 0.879134
91800 -16158.7 -19990.7 296.735 -7.8754 0.877063
91900 -16084 -19941.3 298.695 96.4105 0.874904
92000 -16029.7 -19924.2 301.576 30.6786 0.872414
92100 -16040 -19873 296.809 -167.329 0.870055
92200 -16047.9 -19940.6 301.436 57.8884 0.869303
92300 -16111 -19970.5 298.865 -171.777 0.868569
92400 -16144.9 -19973.9 296.5 -121.435 0.869085
92500 -16140.8 -19993.4 298.332 14.4349 0.870747
