# Radius 	finiterdf__wat_wat	rdf__wat_wat	finiterdf__wat_met	rdf__wat_met	finiterdf__met_met	rdf__met_met	
19.7363 0.997907	1.00021	1.00049	0.999562	0.999886	1.00033	
19.7524 0.99805	1.00035	1.00064	0.999712	0.999718	1.00016	
19.7686 0.998303	1.00061	1.00052	0.999587	0.999623	1.00007	
19.7847 0.998163	1.00047	1.00053	0.999602	0.999662	1.00011	
19.8008 0.998306	1.00061	1.00064	0.99971	0.999745	1.00019	
19.817 0.998168	1.00047	1.0007	0.99977	0.99996	1.0004	
19.8331 0.998043	1.00035	1.00058	0.999649	0.999746	1.00019	
19.8492 0.998033	1.00034	1.00075	0.99982	0.999887	1.00033	
19.8654 0.998186	1.00049	1.00066	0.999725	0.999939	1.00039	
19.8815 0.997976	1.00028	1.00079	0.999852	0.999715	1.00016	
19.8976 0.998093	1.0004	1.00049	0.999556	0.999781	1.00023	
19.9137 0.998298	1.00061	1.00068	0.999742	0.999969	1.00042	
19.9299 0.998102	1.00041	1.00053	0.999593	0.999852	1.0003	
19.946 0.997897	1.0002	1.00058	0.999649	0.999887	1.00033	
19.9621 0.998269	1.00058	1.00063	0.99969	0.999667	1.00011	
19.9783 0.998216	1.00053	1.00078	0.99984	0.999989	1.00044	
19.9944 0.998326	1.00064	1.00078	0.999844	0.999827	1.00028	
20.0105 0.998258	1.00057	1.00053	0.999595	0.999825	1.00027	
20.0267 0.998066	1.00038	1.00054	0.999601	0.999547	0.999996	
20.0428 0.998204	1.00052	1.00066	0.999722	0.999776	1.00023	
20.0589 0.998314	1.00063	1.00067	0.999735	0.9997	1.00015	
20.0751 0.998148	1.00046	1.00062	0.999682	0.99993	1.00038	
20.0912 0.998351	1.00067	1.0009	0.999957	0.999693	1.00014	
20.1073 0.998034	1.00035	1.00058	0.999644	0.999899	1.00035	
20.1235 0.998078	1.00039	1.00068	0.99974	0.999588	1.00004	
20.1396 0.998308	1.00062	1.00068	0.999738	0.999599	1.00005	
20.1557 0.998035	1.00035	1.00074	0.999797	0.999752	1.0002	
20.1718 0.998188	1.00051	1.00052	0.999581	0.999664	1.00012	
20.188 0.998053	1.00037	1.00037	0.999432	0.99972	1.00017	
20.2041 0.998322	1.00064	1.00082	0.999882	0.999461	0.999912	
20.2202 0.998354	1.00067	1.00061	0.999667	0.999697	1.00015	
20.2364 0.998165	1.00049	1.00063	0.999685	0.999836	1.00029	
20.2525 0.998111	1.00043	1.00065	0.999704	0.999813	1.00027	
20.2686 0.998297	1.00062	1.00066	0.99972	0.999805	1.00026	
20.2848 0.998146	1.00047	1.0006	0.999659	0.999818	1.00027	
20.3009 0.998349	1.00067	1.00064	0.999693	0.999608	1.00006	
20.317 0.998449	1.00077	1.00076	0.999818	0.999733	1.00019	
20.3332 0.998563	1.00089	1.00063	0.999688	0.999641	1.0001	
20.3493 0.998389	1.00072	1.0008	0.999855	0.99981	1.00026	
20.3654 0.998392	1.00072	1.00071	0.999762	0.999444	0.999898	
20.3815 0.99834	1.00067	1.00061	0.999663	0.999444	0.999898	
20.3977 0.998332	1.00066	1.00064	0.999698	0.999698	1.00015	
20.4138 0.998385	1.00072	1.00072	0.999771	0.999793	1.00025	
20.4299 0.998384	1.00072	1.00071	0.999765	0.999749	1.0002	
20.4461 0.998377	1.00071	1.0006	0.999654	0.999543	0.999998	
20.4622 0.998387	1.00072	1.00072	0.999769	0.99944	0.999894	
20.4783 0.998356	1.00069	1.0007	0.999754	0.999434	0.999889	
20.4945 0.998047	1.00038	1.00076	0.999816	0.999728	1.00018	
20.5106 0.997987	1.00032	1.00068	0.999734	0.999522	0.999977	
20.5267 0.998123	1.00046	1.00075	0.9998	0.999235	0.999689	
20.5429 0.998275	1.00061	1.0007	0.99975	0.999798	1.00025	
20.559 0.998147	1.00048	1.00069	0.999745	0.999402	0.999857	
20.5751 0.997975	1.00031	1.00065	0.999699	0.99949	0.999944	
20.5913 0.998312	1.00065	1.00077	0.999819	0.999207	0.99966	
20.6074 0.998006	1.00035	1.00073	0.99978	0.999393	0.999846	
20.6235 0.998528	1.00087	1.00076	0.999807	0.999064	0.999517	
20.6396 0.997951	1.00029	1.00071	0.999757	0.999421	0.999874	
20.6558 0.998341	1.00068	1.00084	0.999885	0.999458	0.999911	
20.6719 0.997932	1.00027	1.00099	1.00004	0.999378	0.99983	
20.688 0.998122	1.00047	1.00053	0.999579	0.999443	0.999895	
20.7042 0.998265	1.00061	1.00082	0.999871	0.999317	0.999769	
20.7203 0.998292	1.00064	1.0006	0.999643	0.999385	0.999836	
20.7364 0.998196	1.00054	1.00076	0.999808	0.99952	0.999971	
20.7526 0.998227	1.00057	1.00078	0.999825	0.999357	0.999808	
20.7687 0.998097	1.00044	1.00068	0.999729	0.999467	0.999918	
20.7848 0.998192	1.00054	1.00068	0.999731	0.999401	0.999851	
20.801 0.998071	1.00042	1.00073	0.999774	0.999435	0.999885	
20.8171 0.998321	1.00067	1.00088	0.999923	0.999465	0.999916	
20.8332 0.998125	1.00048	1.00067	0.999716	0.999245	0.999695	
20.8493 0.998277	1.00063	1.0008	0.999849	0.999472	0.999922	
20.8655 0.998625	1.00098	1.00073	0.999773	0.999467	0.999917	
20.8816 0.998324	1.00068	1.00082	0.999866	0.999291	0.99974	
20.8977 0.998505	1.00086	1.00081	0.999854	0.999545	0.999995	
20.9139 0.998472	1.00083	1.00064	0.999689	0.999782	1.00023	
20.93 0.99822	1.00058	1.0008	0.999838	0.999578	1.00003	
20.9461 0.998306	1.00067	1.00102	1.00007	0.999202	0.999651	
20.9623 0.998163	1.00052	1.00059	0.99963	0.999391	0.99984	
20.9784 0.998202	1.00056	1.00064	0.999685	0.999482	0.999931	
20.9945 0.998294	1.00066	1.00089	0.999931	0.999774	1.00022	
21.0107 0.998275	1.00064	1.00089	0.999933	0.999512	0.999961	
21.0268 0.998193	1.00056	1.00073	0.999775	0.999328	0.999777	
21.0429 0.998171	1.00054	1.00071	0.999756	0.999476	0.999924	
21.0591 0.99828	1.00065	1.0008	0.99984	0.999749	1.0002	
21.0752 0.997934	1.0003	1.0008	0.99984	0.999437	0.999886	
21.0913 0.99799	1.00036	1.00073	0.999775	0.999313	0.999762	
21.1074 0.998309	1.00068	1.00085	0.999892	0.999373	0.999821	
21.1236 0.998163	1.00053	1.00082	0.999862	0.999407	0.999854	
21.1397 0.998179	1.00055	1.00092	0.999962	0.999781	1.00023	
21.1558 0.998277	1.00065	1.00094	0.999984	0.999669	1.00012	
21.172 0.998122	1.00049	1.00067	0.999707	0.999424	0.999872	
21.1881 0.998262	1.00063	1.00053	0.999573	0.999457	0.999905	
21.2042 0.997952	1.00032	1.00082	0.999858	0.99939	0.999837	
21.2204 0.998313	1.00069	1.00097	1.00001	0.99965	1.0001	
21.2365 0.998203	1.00058	1.00093	0.999967	0.999363	0.999811	
21.2526 0.998	1.00038	1.00075	0.999791	0.999305	0.999752	
21.2688 0.998178	1.00055	1.00099	1.00002	0.999382	0.999829	
21.2849 0.998076	1.00045	1.00088	0.999919	0.999489	0.999935	
21.301 0.99817	1.00055	1.00086	0.9999	0.999321	0.999768	
21.3171 0.998221	1.0006	1.00083	0.999867	0.99961	1.00006	
21.3333 0.998219	1.0006	1.00103	1.00007	0.999572	1.00002	
21.3494 0.998239	1.00062	1.00077	0.999808	0.999495	0.999941	
21.3655 0.998098	1.00048	1.00096	0.999995	0.999483	0.99993	
21.3817 0.998279	1.00066	1.00085	0.999884	0.99941	0.999857	
21.3978 0.998248	1.00063	1.00077	0.999804	0.999649	1.00009	
21.4139 0.998099	1.00048	1.0007	0.999732	0.999627	1.00007	
21.4301 0.998078	1.00046	1.00077	0.999803	0.999267	0.999713	
21.4462 0.998322	1.00071	1.00084	0.999876	0.999421	0.999867	
21.4623 0.99824	1.00063	1.00081	0.999843	0.999516	0.999961	
21.4785 0.998197	1.00059	1.00069	0.999723	0.999191	0.999636	
21.4946 0.998179	1.00057	1.0009	0.999933	0.999599	1.00004	
21.5107 0.998395	1.00079	1.00088	0.999915	0.999303	0.999748	
21.5269 0.998186	1.00058	1.00084	0.999872	0.999455	0.9999	
21.543 0.997995	1.00039	1.00092	0.999951	0.999655	1.0001	
21.5591 0.997942	1.00034	1.00078	0.999815	0.999492	0.999937	
21.5752 0.998094	1.00049	1.00079	0.999821	0.999684	1.00013	
21.5914 0.998016	1.00041	1.00073	0.99976	0.999458	0.999902	
21.6075 0.997915	1.00031	1.001	1.00003	0.999599	1.00004	
21.6236 0.997976	1.00037	1.00095	0.999979	0.999431	0.999875	
21.6398 0.997801	1.0002	1.00075	0.999779	0.999506	0.999951	
21.6559 0.998072	1.00047	1.00082	0.999851	0.999699	1.00014	
21.672 0.998158	1.00056	1.00087	0.999906	0.999503	0.999948	
21.6882 0.998093	1.00049	1.00089	0.999925	0.999422	0.999867	
21.7043 0.997799	1.0002	1.0009	0.999934	0.99952	0.999964	
21.7204 0.998161	1.00056	1.00089	0.999927	0.999721	1.00017	
21.7366 0.998386	1.00079	1.00095	0.999985	0.999625	1.00007	
21.7527 0.998018	1.00042	1.00094	0.999972	0.999612	1.00006	
21.7688 0.998058	1.00046	1.00096	0.999989	0.999317	0.999761	
21.7849 0.997997	1.0004	1.00077	0.999803	0.999644	1.00009	
21.8011 0.998169	1.00058	1.00079	0.999817	0.999825	1.00027	
21.8172 0.998368	1.00078	1.00098	1.00001	0.999393	0.999838	
21.8333 0.997975	1.00038	1.00082	0.999847	0.999237	0.99968	
21.8495 0.997899	1.00031	1.00104	1.00007	0.999601	1.00005	
21.8656 0.99786	1.00027	1.00091	0.999946	0.999622	1.00007	
21.8817 0.998217	1.00063	1.00078	0.999809	0.999516	0.99996	
21.8979 0.99827	1.00068	1.00106	1.00009	0.999515	0.999959	
21.914 0.997955	1.00037	1.00086	0.999893	0.999574	1.00002	
21.9301 0.997833	1.00025	1.00094	0.999973	0.999624	1.00007	
21.9463 0.997793	1.00021	1.00098	1.00001	0.999709	1.00015	
21.9624 0.997988	1.0004	1.00093	0.99996	0.999701	1.00015	
21.9785 0.997874	1.00029	1.0008	0.999829	0.999498	0.999943	
21.9947 0.998215	1.00063	1.00079	0.999822	0.999808	1.00025	
22.0108 0.998042	1.00046	1.00107	1.0001	0.999351	0.999795	
22.0269 0.99798	1.0004	1.00083	0.999862	0.999691	1.00014	
22.043 0.997844	1.00026	1.00097	1	0.999308	0.999752	
22.0592 0.997993	1.00041	1.00083	0.999855	0.999755	1.0002	
22.0753 0.997907	1.00033	1.00087	0.999901	0.99961	1.00006	
22.0914 0.998038	1.00046	1.00099	1.00002	0.99935	0.999795	
22.1076 0.997936	1.00036	1.0009	0.999933	0.999431	0.999875	
22.1237 0.997844	1.00027	1.00104	1.00007	0.999709	1.00015	
22.1398 0.998036	1.00046	1.00096	0.99999	0.999671	1.00012	
22.156 0.997739	1.00016	1.00106	1.00009	0.999511	0.999956	
22.1721 0.997906	1.00033	1.00076	0.999789	0.999825	1.00027	
22.1882 0.997808	1.00023	1.00093	0.999955	0.999726	1.00017	
22.2044 0.997911	1.00034	1.00102	1.00005	0.999914	1.00036	
22.2205 0.997848	1.00027	1.00107	1.0001	0.999647	1.00009	
22.2366 0.998109	1.00054	1.00099	1.00002	0.999583	1.00003	
22.2527 0.997905	1.00033	1.0011	1.00013	0.999497	0.999943	
22.2689 0.997876	1.0003	1.00078	0.999812	0.999654	1.0001	
22.285 0.997825	1.00025	1.00092	0.999951	0.999766	1.00021	
22.3011 0.99805	1.00048	1.00084	0.999867	0.999711	1.00016	
22.3173 0.997925	1.00035	1.00087	0.999898	0.999793	1.00024	
22.3334 0.997625	1.00005	1.00094	0.999967	0.999753	1.0002	
22.3495 0.998218	1.00065	1.00116	1.00019	0.999627	1.00008	
22.3657 0.997904	1.00034	1.00094	0.999965	0.999496	0.999944	
22.3818 0.997911	1.00034	1.00097	0.999999	0.999744	1.00019	
22.3979 0.99784	1.00027	1.00087	0.999903	0.999673	1.00012	
22.4141 0.998136	1.00057	1.00092	0.999945	0.999356	0.999804	
22.4302 0.998299	1.00074	1.00095	0.999976	0.999752	1.0002	
22.4463 0.997893	1.00033	1.00071	0.999737	0.999714	1.00016	
22.4625 0.998034	1.00047	1.00078	0.999807	0.999662	1.00011	
22.4786 0.998085	1.00052	1.00097	0.999994	0.999607	1.00006	
22.4947 0.997825	1.00026	1.00107	1.0001	0.999695	1.00015	
22.5108 0.997849	1.00029	1.00078	0.99981	1.00002	1.00047	
22.527 0.998024	1.00047	1.0008	0.999825	0.999639	1.00009	
22.5431 0.997962	1.0004	1.00098	1.00001	0.999456	0.999907	
22.5592 0.99818	1.00062	1.00076	0.999789	0.999506	0.999958	
22.5754 0.997839	1.00028	1.00085	0.999875	0.999697	1.00015	
22.5915 0.997888	1.00033	1.0009	0.999929	0.999907	1.00036	
22.6076 0.998003	1.00045	1.00093	0.999957	0.99968	1.00013	
22.6238 0.997826	1.00027	1.00112	1.00014	0.99934	0.999792	
22.6399 0.997869	1.00032	1.00088	0.999911	0.999743	1.0002	
22.656 0.998314	1.00076	1.00087	0.9999	0.999596	1.00005	
22.6722 0.997988	1.00044	1.00087	0.999897	0.999797	1.00025	
22.6883 0.998163	1.00062	1.00082	0.999843	0.999646	1.0001	
22.7044 0.997812	1.00026	1.00096	0.999982	0.999684	1.00014	
22.7205 0.998016	1.00047	1.00099	1.00001	0.9999	1.00035	
22.7367 0.997847	1.0003	1.00086	0.999885	0.999671	1.00013	
22.7528 0.997717	1.00017	1.00083	0.999856	0.999595	1.00005	
22.7689 0.997827	1.00028	1.00068	0.999703	0.999995	1.00045	
22.7851 0.997831	1.00029	1.00091	0.999937	0.999739	1.0002	
22.8012 0.997799	1.00025	1.00103	1.00005	0.999662	1.00012	
22.8173 0.997879	1.00034	1.00069	0.999713	0.999759	1.00022	
22.8335 0.997867	1.00032	1.00095	0.999969	0.999293	0.999749	
22.8496 0.997779	1.00024	1.00082	0.99984	0.999807	1.00026	
22.8657 0.997996	1.00046	1.00091	0.99993	0.999361	0.999818	
22.8819 0.997889	1.00035	1.00082	0.999842	0.999763	1.00022	
22.898 0.997614	1.00007	1.00081	0.999835	0.999674	1.00013	
22.9141 0.997885	1.00035	1.00083	0.999854	0.999693	1.00015	
22.9303 0.998094	1.00056	1.0009	0.999922	0.99971	1.00017	
22.9464 0.997948	1.00041	1.00089	0.999915	0.999518	0.999977	
22.9625 0.998127	1.00059	1.00068	0.999703	0.999823	1.00028	
22.9786 0.998181	1.00065	1.00066	0.999675	0.999793	1.00025	
22.9948 0.997936	1.0004	1.00082	0.999837	0.999793	1.00025	
23.0109 0.997781	1.00025	1.00084	0.999862	0.999624	1.00008	
23.027 0.998142	1.00061	1.00078	0.999797	0.99952	0.99998	
23.0432 0.997836	1.00031	1.00083	0.999851	0.999714	1.00017	
23.0593 0.997973	1.00044	1.00083	0.999844	0.999654	1.00011	
23.0754 0.99793	1.0004	1.00076	0.999774	0.999307	0.999768	
23.0916 0.997823	1.0003	1.00078	0.999799	0.999792	1.00025	
23.1077 0.997571	1.00004	1.00071	0.999727	0.999535	0.999996	
23.1238 0.998026	1.0005	1.00066	0.999673	0.999647	1.00011	
23.14 0.997981	1.00046	1.00085	0.999868	0.999648	1.00011	
23.1561 0.997779	1.00025	1.00066	0.999673	0.999747	1.00021	
23.1722 0.997846	1.00032	1.00063	0.999642	0.999636	1.0001	
23.1883 0.997693	1.00017	1.00077	0.999785	0.999665	1.00013	
23.2045 0.997928	1.00041	1.00084	0.999857	0.999924	1.00039	
23.2206 0.997826	1.0003	1.00075	0.999762	0.999553	1.00002	
23.2367 0.998153	1.00063	1.00058	0.999595	0.99954	1	
23.2529 0.998043	1.00052	1.00075	0.999759	0.999543	1.00001	
23.269 0.99804	1.00052	1.00075	0.999762	0.999489	0.999953	
23.2851 0.99788	1.00036	1.00075	0.999762	0.999705	1.00017	
23.3013 0.997829	1.00031	1.00089	0.999899	0.999591	1.00006	
23.3174 0.997776	1.00026	1.00081	0.999814	0.999596	1.00006	
23.3335 0.997647	1.00013	1.00075	0.999762	0.999437	0.999901	
23.3497 0.997811	1.0003	1.00075	0.999755	0.999508	0.999972	
23.3658 0.998007	1.00049	1.00079	0.999798	0.999798	1.00026	
23.3819 0.99779	1.00028	1.00063	0.999637	0.999564	1.00003	
23.3981 0.997891	1.00038	1.00079	0.9998	0.999741	1.00021	
23.4142 0.997983	1.00047	1.00075	0.999756	0.99985	1.00032	
23.4303 0.99799	1.00048	1.00086	0.999863	0.999664	1.00013	
23.4464 0.997985	1.00048	1.00067	0.99967	0.999729	1.0002	
23.4626 0.998026	1.00052	1.00083	0.999838	0.999678	1.00015	
23.4787 0.997697	1.00019	1.00087	0.999877	0.999793	1.00026	
23.4948 0.99814	1.00064	1.00097	0.999978	0.99948	0.999948	
23.511 0.997867	1.00036	1.00069	0.999697	0.9997	1.00017	
23.5271 0.998099	1.0006	1.0007	0.999703	0.999641	1.00011	
23.5432 0.99803	1.00053	1.00074	0.999742	0.999796	1.00027	
23.5594 0.997688	1.00019	1.00062	0.999618	0.999804	1.00027	
23.5755 0.997996	1.0005	1.00063	0.99963	0.999681	1.00015	
23.5916 0.997836	1.00034	1.00078	0.999783	0.999977	1.00045	
23.6078 0.997945	1.00045	1.00077	0.99977	0.999555	1.00003	
23.6239 0.997809	1.00031	1.00074	0.999739	0.99964	1.00011	
23.64 0.997916	1.00042	1.0009	0.999896	0.999896	1.00037	
23.6561 0.997793	1.0003	1.00077	0.999762	0.99968	1.00015	
23.6723 0.997881	1.00039	1.00099	0.999991	0.999823	1.0003	
23.6884 0.997884	1.00039	1.00082	0.999818	0.999692	1.00017	
23.7045 0.997832	1.00034	1.00078	0.999779	0.999692	1.00017	
23.7207 0.998038	1.00055	1.00089	0.999883	0.999826	1.0003	
23.7368 0.997751	1.00026	1.00072	0.999717	0.99991	1.00039	
23.7529 0.997842	1.00035	1.00081	0.999809	0.999643	1.00012	
23.7691 0.997886	1.0004	1.00087	0.999868	0.99966	1.00014	
23.7852 0.997967	1.00048	1.00082	0.999809	0.999741	1.00022	
23.8013 0.997972	1.00049	1.00069	0.999679	0.999652	1.00013	
23.8175 0.998048	1.00057	1.00073	0.999723	0.999654	1.00013	
23.8336 0.99779	1.00031	1.00088	0.999873	0.999558	1.00004	
23.8497 0.99759	1.00011	1.00065	0.99964	0.999632	1.00011	
23.8659 0.997885	1.0004	1.00081	0.999802	0.999986	1.00047	
23.882 0.997757	1.00028	1.00083	0.999821	0.999759	1.00024	
23.8981 0.997495	1.00001	1.00071	0.999697	0.999773	1.00025	
23.9142 0.997664	1.00018	1.00079	0.99978	0.999712	1.00019	
23.9304 0.997795	1.00032	1.00065	0.999642	0.999491	0.999972	
23.9465 0.997687	1.00021	1.00077	0.999758	1.00006	1.00055	
23.9626 0.997933	1.00046	1.00056	0.999543	0.999716	1.0002	
23.9788 0.997849	1.00037	1.00096	0.999941	0.999472	0.999955	
23.9949 0.997878	1.0004	1.00077	0.999758	0.99963	1.00011	
24.011 0.997874	1.0004	1.00077	0.999754	0.999845	1.00033	
24.0272 0.997649	1.00017	1.00093	0.999918	0.999655	1.00014	
24.0433 0.997902	1.00043	1.0009	0.999888	0.999712	1.0002	
24.0594 0.997786	1.00031	1.00087	0.999855	0.999684	1.00017	
24.0756 0.99792	1.00045	1.00073	0.999711	0.999812	1.0003	
24.0917 0.997537	1.00007	1.00097	0.999953	0.999535	1.00002	
24.1078 0.997841	1.00037	1.00076	0.999743	0.999292	0.999778	
24.1239 0.997793	1.00032	1.00091	0.999895	0.999761	1.00025	
24.1401 0.99774	1.00027	1.00084	0.999824	0.999415	0.999902	
24.1562 0.99793	1.00046	1.00083	0.999813	0.999804	1.00029	
24.1723 0.99767	1.0002	1.00106	1.00004	0.999365	0.999851	
24.1885 0.997597	1.00013	1.00071	0.999689	0.999596	1.00008	
24.2046 0.997695	1.00023	1.00093	0.999905	0.999773	1.00026	
24.2207 0.997752	1.00029	1.00083	0.999809	0.999666	1.00015	
24.2369 0.99761	1.00015	1.00098	0.999953	0.999523	1.00001	
24.253 0.997608	1.00014	1.00095	0.999927	0.999681	1.00017	
24.2691 0.997684	1.00022	1.00094	0.999919	0.999299	0.999787	
24.2853 0.997586	1.00012	1.00078	0.999756	0.999604	1.00009	
24.3014 0.997642	1.00018	1.00081	0.999783	0.999478	0.999967	
24.3175 0.997476	1.00001	1.00093	0.999903	0.999724	1.00021	
24.3337 0.997784	1.00032	1.00104	1.00002	0.999326	0.999814	
24.3498 0.997665	1.0002	1.00093	0.999906	0.999438	0.999926	
24.3659 0.997925	1.00047	1.00079	0.999767	0.999573	1.00006	
24.382 0.997493	1.00003	1.00081	0.999784	0.999496	0.999984	
24.3982 0.997605	1.00015	1.00102	0.99999	0.999681	1.00017	
24.4143 0.997785	1.00033	1.00097	0.999949	0.999421	0.999909	
24.4304 0.997764	1.00031	1.0011	1.00007	0.999423	0.999911	
24.4466 0.997693	1.00024	1.00093	0.999904	0.99965	1.00014	
24.4627 0.997926	1.00047	1.00087	0.999848	0.999273	0.999761	
24.4788 0.997902	1.00045	1.00095	0.999923	0.999762	1.00025	
24.495 0.997719	1.00027	1.00097	0.999943	0.999566	1.00006	
24.5111 0.997455	1	1.00098	0.999954	0.999157	0.999645	
24.5272 0.997503	1.00005	1.0009	0.999869	0.999498	0.999986	
24.5434 0.99755	1.0001	1.00108	1.00005	0.999546	1.00003	
24.5595 0.997639	1.00019	1.00092	0.999896	0.9993	0.999787	
24.5756 0.997787	1.00034	1.00091	0.999882	0.999388	0.999875	
24.5917 0.997347	0.999894	1.00093	0.999907	0.999449	0.999936	
24.6079 0.997591	1.00014	1.00097	0.999944	0.99977	1.00026	
24.624 0.99736	0.999907	1.00094	0.999917	0.999363	0.99985	
24.6401 0.99778	1.00033	1.00109	1.00007	0.999588	1.00008	
24.6563 0.997559	1.00011	1.00089	0.999864	0.999548	1.00004	
24.6724 0.997635	1.00018	1.00088	0.999852	0.999328	0.999815	
24.6885 0.997752	1.0003	1.00096	0.999926	0.999402	0.999888	
24.7047 0.997572	1.00012	1.00094	0.999916	0.999402	0.999888	
24.7208 0.997785	1.00034	1.00092	0.999889	0.999365	0.999851	
24.7369 0.9975	1.00005	1.00102	0.999988	0.999504	0.99999	
24.7531 0.997364	0.999915	1.00095	0.99992	0.99966	1.00015	
24.7692 0.99751	1.00006	1.00084	0.999812	0.999414	0.9999	
24.7853 0.997772	1.00033	1.00085	0.999819	0.999382	0.999867	
24.8015 0.997544	1.0001	1.00105	1.00002	0.999469	0.999955	
24.8176 0.997487	1.00004	1.00103	1	0.999319	0.999804	
24.8337 0.997637	1.00019	1.00098	0.999944	0.999572	1.00006	
24.8498 0.997633	1.00019	1.00094	0.999908	0.999284	0.999769	
24.866 0.997716	1.00027	1.00087	0.999843	0.999215	0.999699	
24.8821 0.997671	1.00023	1.00106	1.00003	0.999316	0.999799	
24.8982 0.997672	1.00023	1.00099	0.999954	0.999561	1.00004	
24.9144 0.997788	1.00035	1.00079	0.999763	0.999329	0.999812	
24.9305 0.997574	1.00013	1.00077	0.999735	0.999199	0.999681	
24.9466 0.997975	1.00054	1.00099	0.999952	0.999305	0.999785	
24.9628 0.998067	1.00063	1.00116	1.00012	0.999344	0.999824	
24.9789 0.997632	1.00019	1.001	0.999963	0.999453	0.999934	
24.995 0.997711	1.00027	1.00113	1.0001	0.999442	0.999922	
25.0112 0.99782	1.00038	1.00105	1.00002	0.999414	0.999893	
25.0273 0.998061	1.00063	1.00108	1.00004	0.9993	0.999779	
25.0434 0.997543	1.00011	1.00112	1.00009	0.999669	1.00015	
25.0595 0.997888	1.00046	1.00103	0.999993	0.999497	0.999976	
25.0757 0.997507	1.00007	1.00095	0.999914	0.999454	0.999934	
25.0918 0.997779	1.00035	1.00091	0.999876	0.99957	1.00005	
25.1079 0.997746	1.00032	1.00099	0.999959	0.999189	0.999667	
25.1241 0.997734	1.0003	1.00107	1.00004	0.999608	1.00009	
25.1402 0.997867	1.00044	1.0011	1.00007	0.999239	0.999716	
25.1563 0.997444	1.00001	1.00106	1.00003	0.999209	0.999686	
25.1725 0.997744	1.00032	1.00097	0.999941	0.999335	0.999812	
25.1886 0.997623	1.0002	1.00105	1.00002	0.999402	0.999878	
25.2047 0.997669	1.00024	1.00082	0.999789	0.999297	0.999772	
25.2209 0.997856	1.00043	1.00085	0.999812	0.999285	0.999759	
25.237 0.997743	1.00032	1.00099	0.999956	0.999612	1.00009	
25.2531 0.997606	1.00018	1.00096	0.999922	0.999403	0.999878	
25.2692 0.997767	1.00035	1.00091	0.999875	0.999331	0.999805	
25.2854 0.997716	1.00029	1.0009	0.999869	0.999206	0.999679	
25.3015 0.997801	1.00038	1.001	0.999967	0.999525	0.999998	
25.3176 0.997587	1.00017	1.00103	0.999994	0.999627	1.0001	
25.3338 0.997737	1.00032	1.00093	0.999892	0.999555	1.00003	
25.3499 0.997655	1.00024	1.00091	0.99987	0.99919	0.999663	
25.366 0.99765	1.00023	1.00108	1.00005	0.999333	0.999805	
25.3822 0.997925	1.00051	1.00091	0.999871	0.999281	0.999752	
25.3983 0.99762	1.0002	1.0009	0.999861	0.999326	0.999796	
25.4144 0.9978	1.00039	1.00092	0.999888	0.999387	0.999856	
25.4306 0.997852	1.00044	1.00096	0.999924	0.999747	1.00022	
25.4467 0.997699	1.00029	1.00084	0.999801	0.999668	1.00014	
25.4628 0.99763	1.00022	1.00085	0.999814	0.999451	0.999922	
25.479 0.997566	1.00016	1.00094	0.999901	0.999651	1.00012	
25.4951 0.997639	1.00023	1.00087	0.999829	0.999339	0.999809	
25.5112 0.997782	1.00037	1.00067	0.999632	0.999305	0.999775	
25.5273 0.997805	1.0004	1.00074	0.999701	0.999479	0.999949	
25.5435 0.997907	1.0005	1.00087	0.999824	0.999159	0.999627	
25.5596 0.997662	1.00026	1.00105	1.00001	0.99968	1.00015	
25.5757 0.997502	1.0001	1.0011	1.00006	0.999574	1.00004	
25.5919 0.99755	1.00015	1.00084	0.999803	0.999427	0.999896	
25.608 0.997531	1.00013	1.00096	0.999917	0.999651	1.00012	
25.6241 0.99765	1.00025	1.00093	0.999887	0.999297	0.999765	
25.6403 0.997741	1.00034	1.00084	0.999794	0.999624	1.00009	
25.6564 0.997425	1.00002	1.00099	0.999951	0.999443	0.999911	
25.6725 0.99769	1.00029	1.00085	0.999801	0.999758	1.00023	
25.6887 0.997497	1.0001	1.00072	0.999676	0.999729	1.0002	
25.7048 0.997464	1.00006	1.001	0.999957	0.999708	1.00018	
25.7209 0.997615	1.00022	1.00107	1.00002	0.999288	0.999757	
25.737 0.997927	1.00053	1.00093	0.999883	0.999578	1.00005	
25.7532 0.99777	1.00037	1.00096	0.999912	0.999626	1.0001	
25.7693 0.997802	1.00041	1.00086	0.999818	0.999497	0.999967	
25.7854 0.997374	0.999977	1.0009	0.99985	0.99948	0.99995	
25.8016 0.997613	1.00022	1.00098	0.999929	0.999419	0.999888	
25.8177 0.997653	1.00026	1.00083	0.999778	0.999595	1.00006	
25.8338 0.997405	1.00001	1.00089	0.999847	0.999555	1.00002	
25.85 0.997489	1.00009	1.00082	0.999775	0.999589	1.00006	
25.8661 0.997626	1.00023	1.00097	0.99992	0.999684	1.00015	
25.8822 0.997903	1.00051	1.00105	1	0.999516	0.999986	
25.8984 0.997393	1	1.00105	1	0.999827	1.0003	
25.9145 0.997499	1.00011	1.00093	0.999885	0.999498	0.999969	
25.9306 0.997666	1.00028	1.00079	0.999744	0.999525	0.999997	
25.9468 0.997436	1.00005	1.00106	1.00001	0.999572	1.00004	
25.9629 0.99763	1.00024	1.00093	0.999877	0.999556	1.00003	
25.979 0.997634	1.00025	1.00086	0.999804	0.999642	1.00011	
